PID,Name_E,Name_G,CID,DCode,TCode,BID,Code_16,Phy_VCode,Facility_Type,Is_Tribal,Is_Notional
255,DGD Bank Enclave,,,4,0012,6,510,0,8,0,False
256,DGD Kanti Nagar,,,10,0008,12,509,,8,0,False
257,DGD Sangam Vihar D Block,,,11,0027,11,503,,8,0,False
258,DGD Tajpur,,,11,0037,11,502,,8,0,False
259,DGD Chander Nagar,,,4,0010,6,504,0,8,0,False
260,DGD Sangam Vihar K2,,,9,0036,7,508,,8,0,False
261,SPUHC Neb Sarai,,,9,0036,7,502,,8,0,False
262,DGD Karkardooma Village,,,10,0011,12,502,,8,0,False
263,SPUHC Sangam vihar F2,,,11,0027,11,506,,8,0,False
264,SPUHC Jawahar park,,,9,0036,7,503,,8,0,False
265,DGD Karkardooma Court,,,10,0011,12,503,,8,0,False
266,SPUHC Sangam Vihar D 5,,,11,0027,11,507,,8,0,False
267,SPUHC Pul Prahladpur,,,11,0027,11,508,,8,0,False
268,DGD I.P. Extn.,,,4,0012,6,511,0,8,0,False
269,SPUHC Tuglakabad Extn,,,11,0027,11,509,,8,0,False
270,SPUHC Aya Nagar,,,9,0035,7,503,,8,0,False
271,SPUHC Sangam Vihar L 2,,,9,0036,7,504,,8,0,False
272,SPUHC Sangam Vihar B Block,,,11,0027,11,510,,8,0,False
273,SPUHC Sangam Vihar H Block,,,11,0027,11,511,,8,0,False
274,DGD Bholanath Nagar,,,10,0011,12,510,,8,0,False
275,DGD Mukesh Nagar,,,10,0011,12,511,,8,0,False
276,DGD Vivek Vihar,,,10,0011,12,504,,8,0,False
277,DGD Kondli Mayur Vihar Phase 3,,,4,0028,6,508,0,8,0,False
278,SPUHC Jheel,,,10,0008,12,510,,8,0,False
279,SPUHC Ghazipur,,,4,0012,6,513,0,8,0,False
280,SPUHC New Ashok Nagar,,,4,0028,6,509,,8,0,False
281,MH Geeta Colony,,,4,0010,6,508,0,10,0,False
282,MH Khichripur,,,4,0028,6,510,,10,0,False
283,MH Patparganj,,,4,0028,6,511,,10,0,False
284,MCW Anarkali,,,4,0012,6,517,0,12,0,False
285,MCW GRDN Laxmi Nagar,,,4,0012,6,518,0,12,0,False
286,MCW Geeta Colony,,,4,0010,6,509,0,12,0,False
287,MCW Himmatpuri,,,4,0028,6,512,,12,0,False
288,MCW Kailash Nagar,,,4,0010,6,510,0,12,0,False
289,MCW Krishna Nagar,,,10,0008,12,511,,12,0,False
290,MCW Mandawali,,,4,0012,6,520,0,12,0,False
291,MCW Sarai Mohalla,,,10,0008,12,512,0,12,0,False
292,MCW Vivek Vihar,,,10,0011,12,505,,12,0,False
293,MCW Vishwakarma Park,,,4,0010,6,518,,12,0,False
294,MCW Trilokpuri,,,4,0028,6,513,,12,0,False
295,MCW Andrews ganj,,,11,0026,11,506,,12,0,False
296,MCW Badarpur,,,11,0037,11,503,,12,0,False
297,DGD Arvind Nagar,,,3,0038,8,503,,8,0,False
298,MCW Nehru Place,,,11,0026,11,517,,12,0,False
299,MCW  Okhla Phase I,,,11,0027,11,514,,12,0,False
300,MCW Dakshinpuri 5 Block,,,9,0025,7,513,0,12,0,False
301,MCW Bhatti Mines,,,9,0036,7,505,0,12,0,False
302,MCW  Hauz Khas,,,9,0025,7,515,0,12,0,False
303,MCW Defence Colony,,,11,0026,11,507,,12,0,False
304,IPPVIII Dakshinpuri,,,9,0025,7,516,0,12,0,False
305,MH Defence Colony,,,11,0026,11,508,,10,0,False
306,MCW Deoli,,,9,0036,7,506,,12,0,False
307,MH Badarpur,,,11,0037,11,504,,10,0,False
308,MH Jangpura,,,11,0026,11,509,,10,0,False
309,MCW Fatehpur Beri,,,9,0035,7,504,,12,0,False
310,MCW Gautam Nagar,,,9,0025,7,519,0,12,0,False
311,MH Sri Niwas Puri,,,11,0026,11,510,,10,0,False
312,DGD Old Seemapuri,,,10,0011,12,517,,8,0,False
313,MCW Jait Pur,,,11,0037,11,505,,12,0,False
314,PPU Kalkaji,,,11,0027,11,517,,11,0,False
315,MCW Kalkaji,,,11,0027,11,518,,12,0,False
316,MCW Khijrabad,,,11,0026,11,511,,12,0,False
317,DGD New Seemapuri,,,10,0011,12,518,0,8,0,False
318,DGD Nand Nagri Ext.,,,10,0009,12,503,,8,0,False
319,MCW Lajpat Nagar,,,11,0026,11,512,,12,0,False
320,DGD Nand Nagri,,,10,0009,12,504,,8,0,False
321,MCW Madanpur Khadar,,,11,0037,11,506,,12,0,False
322,DGD Johri Pur,,,3,0039,8,502,,8,0,False
323,MCW Madangir,,,9,0025,7,520,0,12,0,False
324,UHC Gokulpuri,,,3,0038,8,504,0,3,0,False
325,DGD Nangal Raya,,,5,0023,5,501,,8,0,False
326,MCW Mehrauli,,,9,0035,7,505,,12,0,False
327,DGD Saboli,,,10,0009,12,505,,8,0,False
328,DGD Babarpur,,,10,0008,12,501,,8,0,False
329,DGD Mayapuri,,,5,0023,5,502,,8,0,False
330,MCW Nehru Nagar,,,11,0026,11,513,,12,0,False
331,MCW Sewa Nagar,,,11,0027,11,527,,12,0,False
332,DGD West Jyoti Nagar,,,10,0008,12,514,,8,0,False
333,DGD Motibagh,,,5,0023,5,516,,8,0,False
334,MCW Shahpur Jat,,,9,0025,7,522,0,12,0,False
335,DGD Dhansa,,,8,0022,10,501,0,8,0,False
336,MCW Tughlakabad,,,11,0027,11,520,0,12,0,False
337,DGD Gautampuri,,,3,0007,8,505,0,8,0,False
338,DGD Jharoda Kalan,,,8,0022,10,502,0,8,0,False
339,DGD Mundela Khurd,,,8,0022,10,503,0,8,0,False
340,DGD Yamuna Vihar,,,3,0038,8,501,,8,0,False
341,DGD Nangli Sakrawati,,,8,0033,10,502,,8,0,False
342,DGD Maujpur,,,10,0008,12,515,,8,0,False
343,DGD Kanganheri,,,8,0034,10,504,,8,0,False
344,DGD Khajuri Khas,,,3,0039,8,503,,8,0,False
345,DGD Rawta,,,8,0034,10,505,,8,0,False
346,DGD Dayalpur,,,3,0039,8,504,,8,0,False
347,MCW Dakshin Puri E Block,,,9,0025,7,523,0,12,0,False
348,DGD Pandwalan Kalan,,,8,0034,10,506,0,8,0,False
349,DGD Sec 19 Dwarka,,,8,0033,10,503,0,8,0,False
350,DGD Dilshad Garden,,,10,0011,12,519,,8,0,False
351,DGD Sec 2 Dwarka,,,8,0033,10,504,0,8,0,False
352,DGD Durgapuri,,,10,0008,12,502,,8,0,False
353,DGD Sec 12 Dwarka,,,8,0033,10,505,0,8,0,False
354,DGD Ashok Nagar,,,10,0008,12,503,,8,0,False
355,DGD Shahbad Mohammadpur,,,5,0023,5,517,,8,0,False
356,DGD Rajokari,,,5,0024,5,503,,8,0,False
357,DGD Bamnoli,,,8,0034,10,501,,8,0,False
358,DGD Mahipalpur,,,5,0024,5,505,,8,0,False
359,DGD Seelampur,,,3,0007,8,509,0,8,0,False
360,DGD Jhatikara,,,8,0034,10,507,,8,0,False
361,SPUHC Amar Colony,,,10,0011,12,520,,8,0,False
362,SPUHC Bhagirathi Vihar,,,3,0039,8,516,,8,0,False
363,SPUHC Old Mustafabad,,,3,0038,8,505,,8,0,False
364,SPUHC Nehru Vihar,,,3,0039,8,505,,8,0,False
365,SPUHC Shiv Vihar 2,,,3,0039,8,506,,8,0,False
366,SPUHC Shiv Vihar 5,,,3,0039,8,507,,8,0,False
367,SPUHC Sonia Vihar 0 pusta,,,3,0039,8,508,0,8,0,False
368,SPUHC Sonia Vihar 4.5 pusta,,,3,0039,8,509,0,8,0,False
369,SPUHC New Mustafabad,,,3,0038,8,506,,8,0,False
370,SPUHC Jafrabad,,,3,0007,8,517,0,8,0,False
371,SPUHC Chauhan Patti,,,3,0039,8,510,,8,0,False
372,SPUHC Chandu Nagar,,,3,0039,8,511,,8,0,False
373,SPUHC Rajeev Nagar Shri Ram Colony,,,3,0039,8,512,0,8,0,False
374,SPUHC Kabeer Nagar,,,10,0008,12,516,,8,0,False
375,SPUHC Shaheed Bhagat Singh Colony,,,3,0039,8,513,,8,0,False
376,DGD Sadh Nagar,,,8,0033,10,506,,8,0,False
377,DGD Sagarpur,,,5,0023,5,503,,8,0,False
378,SPUHC Brahampuri,,,3,0007,8,523,0,8,0,False
379,MH Chandiwala,,,10,0011,12,524,,10,0,False
380,MH Welcome Seelampur,,,3,0007,8,524,0,10,0,False
381,MH Karawal Nagar,,,3,0039,8,514,,10,0,False
382,DGD Kapashera,,,8,0034,10,503,,8,0,False
383,MH Yamuna Vihar,,,3,0038,8,507,,10,0,False
384,MH Seemapuri,,,10,0011,12,521,,10,0,False
385,DGD Inderpuri,,,5,0023,5,505,,8,0,False
386,DGD Budh Nagar,,,5,0023,5,506,,8,0,False
387,DGD Malikpur,,,8,0022,10,513,0,8,0,False
388,DGD Dindarpur,,,8,0034,10,508,,8,0,False
389,DGD Issapur,,,8,0022,10,515,0,8,0,False
390,DGD Sec 10 Dwarka,,,8,0033,10,507,0,8,0,False
391,MCW Babarpur,,,10,0008,12,505,,12,0,False
392,DGD Raj Nagar II,,,8,0033,10,508,0,8,0,False
393,MCW Gautampuri,,,3,0007,8,527,0,12,0,False
394,MCW Ghonda,,,3,0038,8,508,,12,0,False
395,MCW Nand Nagri B4,,,10,0009,12,511,,12,0,False
396,DGD Chhawla,,,8,0034,10,509,,8,0,False
397,MCW Nand Nagri E4,,,10,0009,12,512,,12,0,False
398,DGD Sec 17 Dwarka,,,8,0033,10,509,0,8,0,False
399,MCW New Seemapuri,,,10,0011,12,522,,12,0,False
400,MCW Seelampur,,,3,0007,8,529,0,12,0,False
401,SPUHC Samalka,,,5,0024,5,506,,8,0,False
402,MCW Yamuna Vihar 1,,,3,0038,8,509,,12,0,False
403,SPUHC Gopal Nagar,,,8,0022,10,520,0,8,0,False
404,MCW Old Seemapuri 1,,,10,0011,12,523,,12,0,False
405,SPUHC Kakrola,,,8,0033,10,510,,8,0,False
406,SPUHC Ranaji Enclave,,,8,0022,10,522,0,8,0,False
407,SPUHC Dharampura,,,8,0022,10,523,0,8,0,False
408,SPUHC Qutub Vihar,,,8,0034,10,510,,8,0,False
409,MCW Bindapur,,,8,0033,10,511,,12,0,False
410,MCW Welcome Seelampur,,,10,0008,12,517,,12,0,False
411,MCW Bijwasan,,,8,0034,10,502,,12,0,False
412,MCW Inderpuri,,,5,0023,5,507,,12,0,False
413,MCW Moti Bagh,,,5,0023,5,518,,12,0,False
414,MCW Nangal Raya,,,5,0023,5,508,,12,0,False
416,MCW Sagarpur,,,8,0033,10,501,,12,0,False
417,MCW Vashist Park,,,8,0033,10,512,,12,0,False
418,MCW Rangpuri,,,5,0024,5,509,,12,0,False
419,MH Naraina,,,5,0023,5,511,,10,0,False
420,MCW R K Puram,,,5,0024,5,510,,12,0,False
421,MCW Gautam Puri,,,11,0037,11,507,0,12,0,False
422,NGO St. John Ambulance Brigade,,,6,0004,4,518,0,8,0,False
424,UHC Gokulpuri (duplicate for deletion),,,3,0007,8,532,0,3,0,False
425,DGD Bhagirathi Vihar,,,3,0039,8,515,,8,0,False
426,DGD Sec 14 Dwarka,,,8,0033,10,513,0,8,0,False
427,MCW Ber Sarai,,,9,0035,7,506,,12,0,False
428,A and U Tibbia College,,,6,0018,4,507,0,5,0,False
429,Satyawati Raja Harishchandra Hospital,,,2,0001,1,523,0,5,0,False
430,RHTC Najafgarh,,,8,0022,10,528,0,1,0,False
431,Delhi Cantt General Hospital,,,5,0023,5,512,,2,0,False
432,Mahirishi Balimiki Hospital,,,2,0001,1,524,0,5,0,False
433,Bhagwan mahavir Hospital Pitampura,,,1,0002,2,553,0,5,0,False
434,Central Hospital (Northern Railways),,,5,0014,5,512,,5,0,False
435,Sanjay Gandhi Memorial Hospital Mangolpuri,,,1,0030,2,525,0,5,0,False
436,Hedgewar Hospital,,,10,0011,12,515,0,5,0,False
437,Acharya Shree Bhikshu Hospital,,,7,0019,3,529,0,5,0,False
438,Pt. Madan Mohan Malviya Hospital,,,9,0025,7,527,0,5,0,False
439,Babu Jagjeevan Ram Memorial Hospital  Jahgirpuri,,,2,0003,1,522,0,5,0,False
440,N.C. Joshi Hospital,,,6,0006,4,534,,4,0,False
441,Lal Bahadur Shastri Hospital,,,4,0028,6,515,,5,0,False
442,DGD Pvr Complex Saket,,,9,0036,7,507,,8,0,False
443,Hindu Rao Hospital,,,6,0004,4,519,,5,0,False
444,Aruna Asaf Ali Hospital,,,6,0004,4,520,0,5,0,False
445,SPUHC Rajveer Colony,,,4,0028,6,514,0,8,0,False
446,Dr Baba Saheb Ambedkar Hospital Rohini,,,1,0002,2,554,0,5,0,False
447,DH JPC HOSPITAL,,,3,0007,8,534,0,5,0,False
448,SVB Patel Hospital,,,7,0019,3,530,0,4,0,False
449,Rao Tula Ram Hospital,,,8,0022,10,529,0,5,0,False
450,Kasturba Hospital,,,6,0006,4,535,0,5,0,False
451,Guru Teg Bahadur Hospital,,,10,0009,12,515,,5,0,False
452,Guru Govind Singh Govt Hospital,,,7,0020,3,512,0,5,0,False
453,Delhi Cantt Base Hospital (Army),,,5,0023,5,513,,5,0,False
454,DH SDN HOSPITAL,,,10,0009,12,516,0,5,0,False
455,Shri Dada Dev Matri Avum Shishu Chikitsalya Hospit,,,8,0033,10,514,0,5,0,False
456,ESI Hospital Rohini,,,1,0030,2,522,0,5,0,False
457,SPUHC Kamruddin Nagar,,,7,0021,3,522,0,8,0,False
458,All India Institute of Medical Sciences,,,9,0025,7,526,,5,0,False
459,ESI Hospital Okhla,,,11,0027,11,522,,5,0,False
460,Chacha Nehru Bal Chikitsalaya,,,4,0010,6,515,0,5,0,False
461,IG ESI Hospital,,,10,0011,12,506,,5,0,False
462,Deendayal Upadhyay Hospital,,,7,0020,3,513,0,5,0,False
463,ESI Basaidarapur Hospital,,,7,0019,3,531,0,5,0,False
464,SPUHC Inder Enclave,,,1,0030,2,523,,8,0,False
465,Health Center cum Maternity Hospital Kanti Nagar,,,10,0008,12,513,,4,0,False
466,LNJP Hospital,,,6,0006,4,536,,5,0,False
467,Girdhari Lal Maternity Hospital,,,6,0006,4,537,,4,0,False
468,Lady Harding Medical College and Hospital,,,5,0014,5,513,,5,0,False
469,Ram Manohar Lohia Hospital,,,5,0014,5,514,0,5,0,False
470,Charak Palika Hospital NDMC,,,5,0014,5,504,0,5,0,False
471,SPUHC Sudharshan park,,,7,0019,3,532,0,1,0,False
472,SPUHC Nilothi,,,7,0021,3,523,0,1,0,False
473,Safdarjung Hospital,,,5,0024,5,511,,5,0,False
474,Seed PUHC Sitapuri,,,8,0033,10,516,0,8,0,False
475,PHD Pandav Nagar,,,5,0023,5,515,,100,0,False
476,PHD Family Welfare Foundation,,,4,0012,6,524,0,16,0,False
477,Deep Chand Bandhu Hospital,,,1,0002,2,562,,5,0,False
478,MCW Nizampur,MCW Nizampur,,1,0029,2,506,,12,0,False
479,PHC Palam,PHC Palam,,8,0022,10,532,0,8,0,False
480,DGD Pandav Nagar,DGD Pandav Nagar,,4,0028,6,501,0,8,0,False
481,DGD NewLahore Shastri Nagar,DGD New Lohore Shastri Nagar,,4,0010,6,517,0,8,0,False
482,MH Mundka,MH Mundka,,7,0021,3,524,0,10,0,False
483,DGD Shiv Vihar Tiraha,DGD Shiv Vihar Tiraha,,3,0039,8,501,0,8,0,False
484,DGD Jhilmil,DGD Jhilmil,,10,0011,12,507,,8,0,False
486,SPUHC Lal Quan,Seep PUHC Lal Kuan,,11,0027,11,524,0,8,0,False
487,SPUHC Jasola,Seed PUHC Jasola,,11,0027,11,525,,8,0,False
488,SPUHC Meethapur,SPUHC Meethapur,,11,0037,11,509,,8,0,False
489,MCW Pusa,MCW Pusa,,5,0014,5,508,,12,0,False
490,DGD Basant Goan,DGD Basang Goan,,5,0024,5,512,0,8,0,False
491,Maternity Home Mundka to be deleted,Maternity Home Mundka,,7,0021,3,525,0,10,0,False
492,SPUHC Bhagirathi Vihar,SPUHC Bhagirathi Vihar,,3,0039,8,517,0,8,0,False
493,PHC Ujjwa,PHC Ujjwa,,8,0022,10,533,0,8,0,False
494,Chaudhary Brahm Prakash Charak Sansthan,Chaudhary Brahm Prakash Charak Sansthan,,8,0022,10,534,0,5,0,False
495,Dada Dev Dispensary,Dada Dev Dispensary,,8,0033,10,517,0,8,0,False
496,MCW Karala,MCW Karala,,1,0029,2,510,0,12,0,False
497,SPUHC Salhapur Khera,SPUHC Salhapur Khera,,8,0034,10,511,0,8,0,False
498,MH Munirka,MH Munirka,,5,0023,5,519,0,10,0,False
499,SPUHC Abul Fazal,SPUHC Abul Fazal,,11,0026,11,518,0,1,0,False
