SID,Name_E,Name_G,PID,TCode,DCode,Code_16,Phy_Vcode,Is_Tribal,Is_Notional
1,Area-1 (070600101),Sub Facility Level -1,95,0006,6,64,0,0,0
2,Area-1 (ANM Area Code 070600901),Sub Facility Level-1,134,0006,6,87,0,0,0
3,Area-1,,105,0030,1,38,,0,0
4,Area-2,,105,0030,1,39,,0,0
5,Area-3,,105,0030,1,40,,0,0
6,Area-4,,105,0030,1,41,,0,0
8,Area-1,,86,0003,2,1,,0,0
9,Area-1 (070605701),&nbsp;,67,0006,6,2,0,0,0
10,Area-2,,86,0003,2,2,,0,0
11,Area-1,,30,0001,2,1,,0,0
12,Area-1 (070604901),&nbsp;,45,0004,6,1,0,0,0
13,Area-2,,30,0001,2,2,,0,0
14,Area-1,,18,0019,7,1,0,0,0
15,Area-1,,59,0001,2,3,,0,0
16,Area-2,,59,0001,2,4,,0,0
17,Area-1,,61,0019,7,2,0,0,0
18,Area-3,,59,0001,2,5,,0,0
19,Area-1,,47,0021,7,1,0,0,0
20,Area-2,,47,0021,7,2,0,0,0
21,Area-4,,59,0001,2,6,,0,0
22,Area-1,,62,0020,7,1,0,0,0
23,Area-1,,63,0001,2,7,,0,0
24,Area-2,,63,0001,2,8,,0,0
26,Area-3,,63,0001,2,9,,0,0
27,Area-1,,6,0002,1,5,0,0,0
28,Area-1,,5,0021,7,3,0,0,0
29,Area-4,,63,0001,2,10,,0,0
30,Area-2,,5,0021,7,4,0,0,0
31,Area -1,,64,0006,6,3,,0,0
32,Area-2,,6,0002,1,6,0,0,0
33,Area-3,,5,0021,7,5,0,0,0
34,Area-5,,63,0001,2,11,,0,0
35,Area-1,,24,0001,2,12,,0,0
36,Area-4,,5,0021,7,6,0,0,0
37,Area-6,,63,0001,2,13,,0,0
38,Area-2 (070605601),&nbsp;,64,0006,6,4,0,0,0
39,Area-1,,9,0019,7,3,0,0,0
40,Area-2,,24,0001,2,14,,0,0
41,Area-1,,21,0029,1,40,,0,0
42,Area-1 (070604501),&nbsp;,19,0004,6,3,0,0,0
44,Area-2,,9,0019,7,4,0,0,0
46,Area-2,,21,0029,1,41,,0,0
47,Area-3,,9,0019,7,5,0,0,0
48,Area-3,,24,0001,2,15,,0,0
49,Area-4,,9,0019,7,6,0,0,0
50,Area-3,,21,0029,1,42,,0,0
51,Area-1 (070606001),&nbsp;,78,0004,6,6,0,0,0
52,Area-1,,55,0031,2,30,,0,0
53,Area-2 (070606002),&nbsp;,78,0004,6,7,0,0,0
54,Area-1,,92,0002,1,10,0,0,0
55,Area-2,,55,0031,2,31,,0,0
56,Area-1,,12,0021,7,7,0,0,0
57,Area-3 (070606003),&nbsp;,78,0004,6,8,0,0,0
58,Area-2,,92,0002,1,11,0,0,0
59,Area-3,,55,0031,2,32,,0,0
60,Area-2,,12,0021,7,8,0,0,0
61,Area-3,,92,0002,1,12,0,0,0
62,Area-1 (070605301),&nbsp;,57,0006,6,10,0,0,0
63,Area-3,,12,0021,7,9,0,0,0
64,Area-1,,13,0030,1,9,,0,0
65,Area -2,,57,0006,6,11,,0,0
66,Area-4,,12,0021,7,10,0,0,0
67,Area-2,,13,0030,1,10,,0,0
68,Area -1 (070605501),&nbsp;,1,0006,6,8,0,0,0
69,Area-5,,12,0021,7,11,0,0,0
70,Area-1,,15,0030,1,12,,0,0
72,Area-2,,15,0030,1,13,,0,0
73,Area-1 (070605201),&nbsp;,53,0004,6,9,0,0,0
74,Area-3,,15,0030,1,14,,0,0
75,Area-4,,15,0030,1,15,,0,0
76,Area-1,,94,0029,1,13,,0,0
77,Area-1,,10,0030,1,1,,0,0
79,Area-2,,10,0030,1,2,,0,0
80,Area-1 (070605802),&nbsp;,70,0004,6,10,0,0,0
81,Area-3,,10,0030,1,3,,0,0
82,Area-2 (070605803),&nbsp;,70,0004,6,11,0,0,0
83,Area-4,,10,0030,1,4,,0,0
84,Area-2,,94,0029,1,14,,0,0
85,Area-3 (070605804),&nbsp;,70,0004,6,12,0,0,0
86,Area-4 (070605801),&nbsp;,70,0004,6,13,0,0,0
87,Area-1,,11,0030,1,6,,0,0
89,Area-2,,11,0030,1,7,,0,0
90,Area-3,,94,0029,1,15,,0,0
91,Area-1 (070605902),&nbsp;,74,0004,6,15,0,0,0
92,Area-1,,56,0001,2,19,,0,0
93,Area-1,,14,0019,7,7,0,0,0
94,Area-2,,56,0001,2,20,,0,0
95,Area-2 (070605907),&nbsp;,74,0004,6,16,0,0,0
96,Area-2,,14,0019,7,8,0,0,0
97,Area-1,,90,0029,1,11,,0,0
98,Area-2 (070600103),Sub Facility Level-2,95,0006,6,65,0,0,0
99,Area-3 (070605904),&nbsp;,74,0004,6,17,0,0,0
100,Area-5 (070605906),&nbsp;,74,0004,6,18,0,0,0
101,Area-1,,65,0003,2,3,,0,0
102,Area-1,,16,0021,7,12,0,0,0
103,Area-2,,90,0029,1,12,,0,0
104,Area-2,,65,0003,2,4,,0,0
105,Area-2,,16,0021,7,13,0,0,0
106,Area-4 (070605905),&nbsp;,74,0004,6,19,0,0,0
107,Area-1,,28,0029,1,1,,0,0
108,Area-3,,65,0003,2,5,,0,0
109,Area-1,,81,0019,7,9,0,0,0
110,Area-6 (070605901),&nbsp;,74,0004,6,20,0,0,0
111,Area-4,,65,0003,2,6,,0,0
112,Area-7 (070605903),&nbsp;,74,0004,6,21,0,0,0
113,Area-1,,20,0019,7,10,0,0,0
114,Area-1,,82,0002,1,339,,0,0
115,Area-2,,20,0019,7,11,0,0,0
116,Area-1,,96,0002,1,31,0,0,0
117,Area-1 (070605001),&nbsp;,48,0004,6,22,0,0,0
118,Area-2,,96,0002,1,32,0,0,0
119,Area-2,,82,0002,1,340,,0,0
120,Area-1 (070604601),&nbsp;,23,0004,6,23,0,0,0
121,Area-1,,22,0021,7,14,0,0,0
122,Area-3,,82,0002,1,341,,0,0
123,Area-2 (070604602),&nbsp;,23,0004,6,24,0,0,0
124,Area-1,,44,0002,1,33,0,0,0
125,Area-2,,22,0021,7,15,0,0,0
126,Area-3 (070600104),Sub Facility Level-3,95,0006,6,66,0,0,0
127,Area-3,&nbsp;,23,0004,6,25,0,0,0
128,Area-1,,3,0002,1,34,0,0,0
129,Area-4 (070604603),&nbsp;,23,0004,6,26,0,0,0
130,Area-2,,3,0002,1,35,0,0,0
131,Area-2,,44,0002,1,36,0,0,0
132,Area-4 (070600102),Sub Facility Level-4,95,0006,6,67,0,0,0
133,Area-5,&nbsp;,23,0004,6,27,0,0,0
134,Area-1,,101,0030,1,26,,0,0
135,Area-3,,22,0021,7,16,0,0,0
136,Area-2,,101,0030,1,27,,0,0
137,Area-3,,44,0002,1,39,0,0,0
138,Area-1 (070605401),&nbsp;,60,0006,6,13,0,0,0
139,Area-5 (070600105),Sub Facility Level-5,95,0006,6,68,0,0,0
140,Area-3,,101,0030,1,28,,0,0
141,Area-1,,25,0019,7,12,0,0,0
142,Area-4,,101,0030,1,29,,0,0
145,Area-5,,101,0030,1,30,,0,0
146,Area-2,,25,0019,7,13,0,0,0
147,Area-1,,8,0002,1,43,0,0,0
148,Area-1 (070606101),&nbsp;,80,0004,6,29,0,0,0
149,Area-1,,102,0001,2,21,,0,0
150,Area-3,,25,0019,7,14,0,0,0
151,Area-2 (070606102),&nbsp;,80,0004,6,30,0,0,0
152,Area-2,,8,0002,1,44,0,0,0
153,Area-2,,102,0001,2,22,,0,0
154,Area-3,,102,0001,2,23,,0,0
155,Area-4,,25,0019,7,15,0,0,0
156,Area-1 (070606201),&nbsp;,84,0004,6,31,0,0,0
157,Area-4,,102,0001,2,24,,0,0
158,Area-2 (070606202),&nbsp;,84,0004,6,32,0,0,0
159,Area-3,,8,0002,1,45,0,0,0
160,Area-1,,27,0021,7,17,0,0,0
161,Area-5,,102,0001,2,25,,0,0
162,Area-4,,8,0002,1,46,0,0,0
163,Area-6,,102,0001,2,26,,0,0
164,Area-1,,7,0029,1,44,,0,0
165,Area-1,,29,0021,7,18,0,0,0
166,Area-2,,29,0021,7,19,0,0,0
167,Area-1,,42,0002,1,337,,0,0
168,Area-1,,38,0030,1,141,,0,0
169,Area-1,,50,0031,2,26,,0,0
170,Area-3,,29,0021,7,20,0,0,0
171,Area-2,,50,0031,2,27,,0,0
172,Area-3,,50,0031,2,28,,0,0
173,Area-4,,29,0021,7,21,0,0,0
174,Area-2,,38,0030,1,142,,0,0
175,Area-1,,77,0003,2,11,,0,0
176,Area-5,,29,0021,7,22,0,0,0
177,Area-2,,77,0003,2,12,,0,0
178,Area-3,,38,0030,1,143,,0,0
179,Area-6,,29,0021,7,23,0,0,0
180,Area-3,,77,0003,2,13,,0,0
181,Area-7,,29,0021,7,24,0,0,0
182,Area-4,,77,0003,2,14,,0,0
184,Area-1,,51,0001,2,31,,0,0
185,Area-5,,77,0003,2,15,,0,0
186,Area-1,,75,0003,2,16,,0,0
187,Area-2,,51,0001,2,32,,0,0
188,Area-1,,33,0021,7,25,0,0,0
189,Area-2,,75,0003,2,17,,0,0
190,Area-3,,75,0003,2,18,,0,0
191,Area-3,,51,0001,2,33,,0,0
192,Area-2,,33,0021,7,26,0,0,0
193,Area-4,,75,0003,2,19,,0,0
195,Area-4,,51,0001,2,34,,0,0
196,Area-5,,75,0003,2,20,,0,0
198,Area-5,,51,0001,2,35,,0,0
199,Area-6,,75,0003,2,21,,0,0
200,Area-3,,33,0021,7,27,0,0,0
201,Area-7,,75,0003,2,22,,0,0
202,Area-1,,46,0001,2,36,,0,0
203,Area-4,,33,0021,7,28,0,0,0
204,Area-2,,46,0001,2,37,,0,0
205,Area-1,,26,0029,1,46,,0,0
206,Area-1 (070600304),Sub Facility Level-1,104,0006,6,70,0,0,0
207,Area-3,,46,0001,2,39,,0,0
208,Area-5,,33,0021,7,29,0,0,0
209,Area-4,,46,0001,2,40,,0,0
210,Area-2,,26,0029,1,47,,0,0
211,Area-1,Sub Facility Level-1,146,0006,6,89,0,0,0
212,Area-5,,46,0001,2,42,,0,0
213,Area-6,,33,0021,7,30,0,0,0
214,Area-2 (070601401),Sub Facility Level-2,146,0006,6,90,0,0,0
216,Area-1,,34,0030,1,17,,0,0
217,Area-1,,36,0019,7,16,0,0,0
219,Area-2,,36,0019,7,17,0,0,0
220,Area-3,,26,0029,1,48,,0,0
221,Area-1 (070600702),Sub Facility Level-1,129,0006,6,81,0,0,0
222,Area-1,,224,0001,2,44,,0,0
223,Area-2,,224,0001,2,45,,0,0
224,Area-3,,36,0019,7,18,0,0,0
225,Area-4,,26,0029,1,49,,0,0
226,Area-3,,224,0001,2,47,,0,0
228,Area-4,,224,0001,2,48,,0,0
229,Area-4,,36,0019,7,19,0,0,0
230,Area-2 (070600703),Sub Facility Level-2,129,0006,6,82,0,0,0
231,Area-1,,109,0030,1,48,,0,0
232,Area-1,,103,0030,1,31,,0,0
233,Area-5,,36,0019,7,20,0,0,0
234,Area-2,,109,0030,1,49,,0,0
235,Area-3,Sub Facility Level-3,129,0006,6,83,,0,0
236,Area-3,,109,0030,1,50,,0,0
237,Area-6,,36,0019,7,21,0,0,0
238,Area-2,,103,0030,1,32,,0,0
239,Area-1,,112,0030,1,53,,0,0
240,Area-4,Sub Facility Level-4,129,0006,6,84,,0,0
241,Area-7,,36,0019,7,22,0,0,0
242,Area-2,,112,0030,1,54,,0,0
243,Area-3,,112,0030,1,55,,0,0
244,Area-1,,17,0001,2,49,,0,0
245,Area-8,,36,0019,7,23,0,0,0
246,Area-4,,112,0030,1,56,,0,0
247,Area-2,,17,0001,2,50,,0,0
248,Area-9,,36,0019,7,24,0,0,0
249,Area-1,,107,0030,1,44,,0,0
250,Area-2,,107,0030,1,45,,0,0
251,Area-3,,17,0001,2,51,,0,0
252,Area-3,,107,0030,1,46,,0,0
253,Area-1,,43,0019,7,25,0,0,0
254,Area-4,,107,0030,1,47,,0,0
255,Area-4,,17,0001,2,52,,0,0
256,Area-1,,49,0021,7,31,0,0,0
257,Area-1,,71,0003,2,23,,0,0
258,Area-2,,49,0021,7,32,0,0,0
259,Area-1,,52,0019,7,26,0,0,0
261,Area-2,,71,0003,2,24,,0,0
262,Area-2,,52,0019,7,27,0,0,0
263,Area-1,,87,0002,1,64,0,0,0
264,Area-1,,139,0002,1,65,0,0,0
265,Area-2,,87,0002,1,66,0,0,0
266,Area-2,,139,0002,1,67,0,0,0
267,Area-1,,89,0002,1,68,0,0,0
268,Area-3,,139,0002,1,69,0,0,0
269,Area-1,,54,0020,7,2,0,0,0
270,Area-4,,139,0002,1,70,0,0,0
271,Area-5,,139,0002,1,71,0,0,0
272,Area-2,,54,0020,7,3,0,0,0
273,Area-6,,139,0002,1,72,0,0,0
274,Area-1,,37,0029,1,3,,0,0
275,Area-7,,139,0002,1,74,0,0,0
276,Area-3,,54,0020,7,4,0,0,0
277,Area-8,,139,0002,1,75,0,0,0
278,Area-9,,139,0002,1,76,0,0,0
279,Area-2,,37,0029,1,4,,0,0
280,Area-10,,139,0002,1,78,0,0,0
281,Area-1,,58,0019,7,28,0,0,0
282,Area-3,,37,0029,1,5,,0,0
283,Area-1,,196,0030,1,126,,0,0
284,Area-2,,58,0019,7,29,0,0,0
285,Area-2,,196,0030,1,127,,0,0
286,Area-4,,37,0029,1,6,,0,0
287,Area-3,,196,0030,1,128,,0,0
288,Area-1,,76,0019,7,30,0,0,0
289,Area-4,,196,0030,1,129,,0,0
290,Area-5,,37,0029,1,7,,0,0
291,Area-2,,76,0019,7,31,0,0,0
292,Area-5,,196,0030,1,130,,0,0
293,Area-6,,37,0029,1,8,,0,0
294,Area-3,,76,0019,7,32,0,0,0
295,Area-6,,196,0030,1,131,,0,0
296,Area-7,,37,0029,1,9,,0,0
297,Area-7,,196,0030,1,132,,0,0
298,Area-4,,76,0019,7,33,0,0,0
299,Area-8,,196,0030,1,133,,0,0
300,Area-9,,196,0030,1,134,,0,0
301,Area-5,,76,0019,7,34,0,0,0
302,Area-1,,83,0003,2,25,,0,0
303,Area-1,,198,0003,2,26,,0,0
304,Area-2,,83,0003,2,27,,0,0
305,Area-6,,76,0019,7,35,0,0,0
306,Area-2,,198,0003,2,28,,0,0
307,Area-3,,198,0003,2,29,,0,0
308,Area-7,&nbsp;,76,0019,7,36,0,0,0
309,Area-1,,79,0031,2,34,,0,0
310,Area-4,,198,0003,2,30,,0,0
311,Area-8,,76,0019,7,37,0,0,0
312,Area-5,,198,0003,2,31,,0,0
313,Area-2,,79,0031,2,35,,0,0
314,Area-9,,76,0019,7,38,0,0,0
315,Area-1,,35,0030,1,19,,0,0
317,Area-10,,76,0019,7,39,0,0,0
318,Area-2,,35,0030,1,20,,0,0
319,Area-1,,66,0021,7,33,0,0,0
320,Area-1,,186,0031,2,1,,0,0
321,Area-2,,186,0031,2,2,,0,0
322,Area-3,,186,0031,2,3,,0,0
323,Area-2,,66,0021,7,34,0,0,0
324,Area-3,,35,0030,1,21,,0,0
325,Area-1 (070601501),Sub Facility Level-1,155,0006,6,92,0,0,0
326,Area-4,,186,0031,2,4,,0,0
328,Area-4,,35,0030,1,22,,0,0
329,Area-5,,186,0031,2,5,,0,0
330,Area-1,,68,0019,7,40,0,0,0
331,Area-2 (070601502),Sub Facility Level-2,155,0006,6,93,0,0,0
332,Area-6,,186,0031,2,6,,0,0
333,Area-2,,68,0019,7,41,0,0,0
334,Area-7,,186,0031,2,7,,0,0
335,Area-5,,35,0030,1,23,,0,0
336,Area-1 (070606801),&nbsp;,108,0006,6,32,0,0,0
337,Area-1,,72,0021,7,35,0,0,0
338,Area-1 (070601601),Sub Facility Level-1,158,0018,6,1,0,0,0
339,Area-2,,72,0021,7,36,0,0,0
340,Area-2 (070606804),&nbsp;,108,0006,6,33,0,0,0
341,Area-8,,186,0031,2,8,,0,0
342,Area-2 (070601602),Sub Facility Level-2,158,0018,6,2,0,0,0
343,Area-6,,35,0030,1,24,,0,0
344,Area-3,,72,0021,7,37,0,0,0
345,Area-9,,186,0031,2,9,,0,0
346,Area-3 (070606803),&nbsp;,108,0006,6,34,0,0,0
347,Area-3 (070601603),Sub Facility Level-3,158,0018,6,3,0,0,0
348,Area-4,,72,0021,7,38,0,0,0
349,Area-1,,191,0002,1,108,0,0,0
350,Area-4 (070606805),&nbsp;,108,0006,6,35,0,0,0
351,Area-1,,2,0002,1,109,0,0,0
352,Area-4 (070601604),Sub Facility Level-4,158,0018,6,4,0,0,0
353,Area-5,,72,0021,7,39,0,0,0
354,Area-2,,191,0002,1,110,0,0,0
356,Area-3,,191,0002,1,111,0,0,0
357,Area-2,,2,0002,1,112,0,0,0
358,Area-5 (070601605),Sub Facility Level-5,158,0018,6,5,0,0,0
359,Area-6,,72,0021,7,40,0,0,0
360,Area-4,,191,0002,1,113,0,0,0
362,Area-5,,191,0002,1,114,0,0,0
363,Area-1,,69,0002,1,115,0,0,0
364,Area-1,,73,0019,7,42,0,0,0
365,Area-2,,73,0019,7,43,0,0,0
366,Area-6,,191,0002,1,116,0,0,0
367,Area-3,,73,0019,7,44,0,0,0
368,Area-7,,191,0002,1,117,0,0,0
369,Area-8,,191,0002,1,118,0,0,0
370,Area-9,,191,0002,1,119,0,0,0
371,Area-1,,40,0002,1,120,0,0,0
372,Area-2,,40,0002,1,121,0,0,0
373,Area-1,,4,0002,1,122,0,0,0
374,Area-2,,4,0002,1,123,0,0,0
375,Area-1,,168,0029,1,16,,0,0
376,Area-1,,173,0003,2,32,,0,0
377,Area-1,,197,0019,7,45,0,0,0
378,Area-2,,168,0029,1,17,,0,0
379,Area-1,Sub Facility Level-1,161,0006,6,95,,0,0
380,Area-2,,173,0003,2,33,,0,0
381,Area-1 (070604302),&nbsp;,115,0006,6,42,0,0,0
382,Area-3,,168,0029,1,18,,0,0
383,Area-2,,197,0019,7,46,0,0,0
384,Area-2 (070601702),Sub Facility Level-2,161,0006,6,96,0,0,0
385,Area-3,,173,0003,2,34,,0,0
386,Area-2 (070604301),&nbsp;,115,0006,6,43,0,0,0
387,Area-3,,197,0019,7,47,0,0,0
388,Area-3 (070601701),Sub Facility Level-3,161,0006,6,97,0,0,0
389,Area-3 (070604303),&nbsp;,115,0006,6,44,0,0,0
390,Area-1,Sub Facility Level-1,164,0006,6,99,,0,0
391,Area-4,,168,0029,1,19,,0,0
392,Area-2 (070601801),Sub Facility Level-2,164,0006,6,100,0,0,0
393,Area-4,,197,0019,7,48,0,0,0
394,Area-5,,168,0029,1,20,,0,0
395,Area-1 (070607801),&nbsp;,88,0004,6,35,0,0,0
396,Area-1,,177,0030,1,96,,0,0
397,Area-3 (070601803),Sub Facility Level-3,164,0006,6,101,0,0,0
398,Area-1,,97,0021,7,41,0,0,0
399,Area-4 (070601802),Sub Facility Level-4,164,0006,6,102,0,0,0
400,Area-2,,97,0021,7,42,0,0,0
401,Area-C,&nbsp;,177,0030,1,97,0,0,0
402,Area-6,,168,0029,1,21,,0,0
403,Area-2 (070607804),&nbsp;,88,0004,6,36,0,0,0
404,Area-7,,168,0029,1,22,,0,0
405,Area-3,,97,0021,7,43,0,0,0
406,Area-1 (070601901),Sub Facility Level-1,169,0006,6,104,0,0,0
407,Area-3,,177,0030,1,98,,0,0
408,Area-3 (070607803),&nbsp;,88,0004,6,37,0,0,0
409,Area-4,,97,0021,7,44,0,0,0
410,Area-2 (070601902),Sub Facility Level-2,169,0006,6,105,0,0,0
411,Area-8,,168,0029,1,23,,0,0
412,Area-1,,176,0030,1,88,,0,0
413,Area-5,,97,0021,7,45,0,0,0
414,Area-9,,168,0029,1,24,,0,0
415,Area-4 (070607802),&nbsp;,88,0004,6,38,0,0,0
416,Area-3 (070601903),Sub Facility Level-3,169,0006,6,106,0,0,0
417,Area-2,,176,0030,1,89,,0,0
418,Area-10,,168,0029,1,25,,0,0
419,Area-1,,99,0019,7,49,0,0,0
420,Area-11,,168,0029,1,26,,0,0
421,Area-3,,176,0030,1,90,,0,0
422,Area-2,,99,0019,7,50,0,0,0
424,Area-12,,168,0029,1,27,,0,0
425,Area-1 (070606901),&nbsp;,113,0006,6,37,0,0,0
426,Area-3,,99,0019,7,51,0,0,0
427,Area-4,,176,0030,1,91,,0,0
428,Area-13,,168,0029,1,28,,0,0
429,Area-2 (070606902),&nbsp;,113,0006,6,38,0,0,0
430,Area-1 (070602001),Sub Facility Level-1,175,0006,6,108,0,0,0
431,Area-4,,99,0019,7,52,0,0,0
432,Area-14,,168,0029,1,29,,0,0
433,Area-5,,176,0030,1,92,,0,0
434,Area -3,,113,0006,6,39,,0,0
435,Area-15,,168,0029,1,30,,0,0
436,Area-2 (070602002),Sub Facility Level-2,175,0006,6,109,0,0,0
437,Area-5,,99,0019,7,53,0,0,0
438,Area -4,,113,0006,6,40,,0,0
439,Area-16,,168,0029,1,31,,0,0
440,Area-1,,122,0001,2,55,,0,0
441,Area-3,Sub Facility Level-3,175,0006,6,110,,0,0
442,Area-1,,93,0021,7,46,0,0,0
443,Area-1 (070607901),&nbsp;,98,0006,6,20,0,0,0
444,Area-17,,168,0029,1,32,,0,0
445,Area-2,,93,0021,7,47,0,0,0
446,Area-18,,168,0029,1,33,,0,0
447,Area-2 (070607902),&nbsp;,98,0006,6,21,0,0,0
448,Area-19,,168,0029,1,34,,0,0
449,Area-3 (070607903),&nbsp;,98,0006,6,22,0,0,0
451,Area-20,,168,0029,1,35,,0,0
452,Area-1,,31,0020,7,5,0,0,0
453,Area -4 (070607904),&nbsp;,98,0006,6,23,0,0,0
454,Area-21,,168,0029,1,36,,0,0
455,Area-1 (070602101),Sub Facility Level-1,180,0006,6,112,0,0,0
456,Area-2,,122,0001,2,56,,0,0
458,Area-22,,168,0029,1,37,,0,0
459,Area-2,Sub Facility Level-2,180,0006,6,113,,0,0
460,Area-3,,122,0001,2,57,,0,0
462,Area-23,,168,0029,1,38,,0,0
463,Area-3 (070602102),Sub Facility Level-3,180,0006,6,114,0,0,0
465,Area-4,,122,0001,2,58,,0,0
466,Area-5,,122,0001,2,59,,0,0
468,Area-4 (070602103),Sub Facility Level-4,180,0006,6,115,0,0,0
469,Area-6,,122,0001,2,60,,0,0
471,Area-1,,165,0003,2,35,,0,0
472,Area-5 (070602104),Sub Facility Level-5,180,0006,6,116,0,0,0
473,Area-2,,165,0003,2,36,,0,0
475,Area-7,,122,0001,2,61,,0,0
476,Area-3,,165,0003,2,37,,0,0
477,Area-1 (070602201),Sub Facility Level-1,184,0018,6,51,0,0,0
478,Area-8,,122,0001,2,62,,0,0
479,Area-4,,165,0003,2,38,,0,0
480,Area-2 (070602202),Sub Facility Level-2,184,0018,6,52,0,0,0
481,Area-5,,165,0003,2,39,,0,0
482,Area-9,,122,0001,2,63,,0,0
483,Area-3 (070602203),Sub Facility Level-3,184,0018,6,53,0,0,0
484,Area-6,,165,0003,2,40,,0,0
485,Area-10,,122,0001,2,64,,0,0
486,Area-7,,165,0003,2,41,,0,0
487,Area-4 (070602204),Sub Facility Level-4,184,0018,6,54,0,0,0
488,Area-9,,165,0003,2,42,,0,0
489,Area-11,,122,0001,2,65,,0,0
490,Area-8,,165,0003,2,43,,0,0
491,Area-5,Area-5,184,0018,6,55,0,0,0
492,Area-10,,165,0003,2,44,,0,0
493,Area-6,Area-6,184,0018,6,56,,0,0
494,Area-12,,122,0001,2,66,,0,0
495,Area-1 (070602302),Sub Facility Level-1,190,0018,6,58,0,0,0
496,Area-13,,122,0001,2,67,,0,0
497,Area-2 (070602301),Sub Facility Level-2,190,0018,6,59,0,0,0
498,Area-14,,122,0001,2,68,,0,0
499,Area-1,,220,0002,1,155,0,0,0
500,Area-2,,220,0002,1,156,0,0,0
501,Area-1 (070608001),&nbsp;,91,0004,6,39,0,0,0
502,Area-1 (070602402),Sub Facility Level-1,195,0018,6,60,0,0,0
503,Area-3,,220,0002,1,157,0,0,0
504,Area-1,,119,0003,2,45,,0,0
505,Area-2 (070608002),&nbsp;,91,0004,6,40,0,0,0
506,Area-2 (070602401),Sub Facility Level-2,195,0018,6,61,0,0,0
507,Area-4,,220,0002,1,158,0,0,0
508,Area-3 (070608003),&nbsp;,91,0004,6,41,0,0,0
509,Area-5,,220,0002,1,159,0,0,0
510,Area-2,,119,0003,2,46,,0,0
511,Area-1 (070602501),Sub Facility Level-1,199,0018,6,7,0,0,0
512,Area-6,,220,0002,1,160,0,0,0
513,Area-3,,119,0003,2,47,,0,0
514,Area-4 (070608004),&nbsp;,91,0004,6,42,0,0,0
515,Area-2 (070602502),Sub Facility Level-2,199,0018,6,8,0,0,0
516,Area-7,,220,0002,1,161,0,0,0
517,Area-4,,119,0003,2,48,,0,0
518,Area-8,,220,0002,1,162,0,0,0
520,Area-3 (070602503),Sub Facility Level-3,199,0018,6,9,0,0,0
521,Area-9,,220,0002,1,163,0,0,0
