SID,Name_E,Name_G,PID,TCode,DCode,Code_16,Phy_Vcode,Is_Tribal,Is_Notional
522,Area-5,,119,0003,2,49,,0,0
524,Area-1 (070603802),Sub Facility Level-1,202,0006,6,118,0,0,0
525,Area-2 (070603801),Sub Facility Level-2,202,0006,6,119,0,0,0
527,Area-6,,119,0003,2,50,,0,0
528,Area-3 (070603803),Sub Facility Level-3,202,0006,6,120,0,0,0
530,Area-7,,119,0003,2,51,,0,0
531,Area-1 (070604203),Sub Facility Level-1,203,0018,6,63,0,0,0
533,Area-1,,149,0031,2,62,,0,0
534,Area-1,,206,0031,2,10,,0,0
535,Area-2 (070604202),Sub Facility Level-2,203,0018,6,64,0,0,0
536,Area-1 (070607001),&nbsp;,135,0006,6,55,0,0,0
537,Area-2,,149,0031,2,63,,0,0
538,Area-2,,206,0031,2,11,,0,0
539,Area-2 (070607002),&nbsp;,135,0006,6,56,0,0,0
540,Area-3,,206,0031,2,12,,0,0
541,Area-3,,149,0031,2,64,,0,0
542,Area -3,,135,0006,6,57,,0,0
543,Area-4,,206,0031,2,13,,0,0
544,Area-3 (070604201),Sub Facility Level-3,203,0018,6,65,0,0,0
545,Area-4,,149,0031,2,65,,0,0
546,Area-5,,206,0031,2,14,,0,0
548,Area-6,,206,0031,2,15,,0,0
549,Area-7,,206,0031,2,16,,0,0
550,Area-C,Area-c,221,0006,6,127,,0,0
551,Area-1,,154,0030,1,79,,0,0
552,Area-8,,206,0031,2,17,,0,0
553,Area-2,,154,0030,1,80,,0,0
554,Area-9,,206,0031,2,18,,0,0
555,Area-1 (070602803),Sub Facility Level-1,208,0018,6,10,0,0,0
556,Area-3,,154,0030,1,81,,0,0
557,Area-10,,206,0031,2,19,,0,0
558,Area-2 (070602801),Sub Facility Level-2,208,0018,6,11,0,0,0
559,Area-11,,206,0031,2,20,,0,0
560,Area-4,,154,0030,1,82,,0,0
561,Area-3 (70602804),Sub Facility Level-3,208,0018,6,12,0,0,0
562,Area-12,,206,0031,2,21,,0,0
563,Area-4,Sub Facility Level-4,208,0018,6,13,0,0,0
564,Area-5,,154,0030,1,83,,0,0
565,Area-13,,206,0031,2,22,,0,0
566,Area-5 (070602805),Sub Facility Level-5,208,0018,6,14,0,0,0
567,Area-14,,206,0031,2,23,,0,0
568,Area-6,,154,0030,1,84,,0,0
569,Area-15,,206,0031,2,24,,0,0
570,Area-6 (070602802),Sub Facility Level-6,208,0018,6,15,0,0,0
571,Area-16,,206,0031,2,25,,0,0
572,Area-1 (070602901),Sub Facility Level-1,211,0018,6,16,0,0,0
573,Area-1,,217,0003,2,52,,0,0
574,Area-1,,219,0001,2,73,,0,0
575,Area-2,,217,0003,2,53,,0,0
576,Area-2,Sub Facility Level-2,211,0018,6,17,0,0,0
577,Area-3,,217,0003,2,54,,0,0
578,Area-3,Sub Facility Level-3,211,0018,6,18,0,0,0
579,Area-4,,217,0003,2,55,,0,0
580,Area-4,Sub Facility Level-4,211,0018,6,19,0,0,0
582,Area-5,,217,0003,2,56,,0,0
583,Area-2,,219,0001,2,74,,0,0
584,Area-6,,217,0003,2,57,,0,0
585,Area-1 (070603002),Sub Facility Level-1,215,0006,6,122,0,0,0
586,Area-7,,217,0003,2,58,,0,0
587,Area-3,,219,0001,2,75,,0,0
588,Area-1,,222,0001,2,76,,0,0
589,Area-2 (070603001),Sub Facility Level-2,215,0006,6,123,0,0,0
590,Area-4,,219,0001,2,77,,0,0
592,Area-5,,219,0001,2,78,,0,0
593,Area-3 (070603003),Sub Facility Level-3,215,0006,6,124,0,0,0
594,Area-2,,222,0001,2,79,,0,0
595,Area-1 (070603101),Sub Facility Level-1,221,0006,6,128,0,0,0
596,Area-3,,222,0001,2,80,,0,0
597,Area-1 (070607101),&nbsp;,127,0004,6,48,0,0,0
598,Area-4,,222,0001,2,81,,0,0
599,Area-2 (070603102),Sub Facility Level-2,221,0006,6,129,0,0,0
600,Area-2 (070607102),&nbsp;,127,0004,6,49,0,0,0
601,Area-3 (070603103),Sub Facility Level-3,221,0006,6,130,0,0,0
602,Area-1,,223,0003,2,59,,0,0
603,Area-3 (070607103),&nbsp;,127,0004,6,50,0,0,0
604,Area-2,,223,0003,2,60,,0,0
605,Area-1,Sub Facility Level-1,226,0006,6,131,,0,0
606,Area-4 (070607104),&nbsp;,127,0004,6,51,0,0,0
607,Area-5 (070607105),&nbsp;,127,0004,6,52,0,0,0
608,Area-3,,223,0003,2,61,,0,0
609,Area-4,,223,0003,2,62,,0,0
610,Area-6 (070607106),&nbsp;,127,0004,6,53,0,0,0
611,Area-5,,223,0003,2,63,,0,0
612,Area-1 (070607201),&nbsp;,132,0006,6,50,0,0,0
613,Area-1,Sub Facility Level-1,100,0018,6,39,,0,0
614,Area-6,,223,0003,2,64,,0,0
615,Area-1,,227,0019,7,54,0,0,0
616,Area-7,,223,0003,2,65,,0,0
617,Area-6,,219,0001,2,82,,0,0
618,Area-2,Sub Facility Level-2,100,0018,6,40,,0,0
619,Area-2 (070607204),&nbsp;,132,0006,6,51,0,0,0
620,Area-7,,219,0001,2,83,,0,0
621,Area-3,Sub Facility Level-3,100,0018,6,41,,0,0
622,Area-1,,193,0019,7,55,0,0,0
623,Area-3 (070607202),&nbsp;,132,0006,6,52,0,0,0
624,Area-8,,219,0001,2,84,,0,0
626,Area-4 (070607203),&nbsp;,132,0006,6,53,0,0,0
627,Area-9,,219,0001,2,85,,0,0
628,Area-2,,193,0019,7,56,0,0,0
629,Area-1,,204,0002,1,186,0,0,0
630,Area-3,,193,0019,7,57,0,0,0
631,Area-10,,219,0001,2,86,,0,0
632,Area-1 (070607304),&nbsp;,130,0006,6,46,0,0,0
633,Area-2,,204,0002,1,187,0,0,0
634,Area-4,,193,0019,7,58,0,0,0
635,Area-11,,219,0001,2,87,,0,0
636,Area-2 (070600303),Sub Facility Level-2,104,0006,6,71,0,0,0
637,Area-3,,204,0002,1,188,0,0,0
638,Area-2 (070607302),&nbsp;,130,0006,6,47,0,0,0
639,Area-5,,193,0019,7,59,0,0,0
640,Area-4,,204,0002,1,189,0,0,0
641,Area-3 (070600302),Sub Facility Level-3,104,0006,6,72,0,0,0
642,Area-6,,193,0019,7,60,0,0,0
643,Area-3 (070607303),&nbsp;,130,0006,6,48,0,0,0
644,Area-12,,219,0001,2,88,,0,0
645,Area-5,,204,0002,1,190,0,0,0
646,Area-7,,193,0019,7,61,0,0,0
647,Area-4 (070600301),Sub Facility Level-4,104,0006,6,73,0,0,0
648,Area-6,,204,0002,1,191,0,0,0
650,Area-5 (070600305),Sub Facility Level-5,104,0006,6,74,0,0,0
652,Area-7,,204,0002,1,192,0,0,0
653,Area-8,,193,0019,7,62,0,0,0
654,Area-13,,219,0001,2,89,,0,0
656,Area-14,,219,0001,2,90,,0,0
657,Area-1,,187,0020,7,6,0,0,0
658,Area-1 (070608101),&nbsp;,85,0006,6,16,0,0,0
659,Area-1,Sub Facility Level-1,114,0006,6,76,,0,0
660,Area-2,,187,0020,7,7,0,0,0
661,Area-2 (070608102),&nbsp;,85,0006,6,17,0,0,0
662,Area-1,,156,0003,2,66,,0,0
663,Area-2,Sub Facility Level-2,114,0006,6,77,,0,0
664,Area-3,,187,0020,7,8,0,0,0
665,Area -3,,85,0006,6,18,,0,0
666,Area-2,,156,0003,2,67,,0,0
667,Area-4,,187,0020,7,9,0,0,0
669,Area-1,,151,0001,2,91,,0,0
670,Area-3,Sub Facility Level-3,114,0006,6,78,,0,0
671,Area-5,,187,0020,7,10,0,0,0
672,Area-1,,159,0003,2,68,,0,0
673,Area-2,,151,0001,2,92,,0,0
675,Area-6,,187,0020,7,11,0,0,0
676,Area-3,,151,0001,2,93,,0,0
677,Area-2,,159,0003,2,69,,0,0
679,Area-7,,187,0020,7,12,0,0,0
681,Area-1,,171,0002,1,193,0,0,0
682,Area-4,Sub Facility Level-4,114,0006,6,79,,0,0
683,Area-1,,183,0020,7,13,0,0,0
684,Area-4,,151,0001,2,94,,0,0
685,Area-5,,151,0001,2,95,,0,0
686,Area-2,,183,0020,7,14,0,0,0
688,Area-1 (070607403),&nbsp;,106,0006,6,25,0,0,0
689,Area-2,,171,0002,1,194,0,0,0
690,Area-6,,151,0001,2,96,,0,0
691,Area-3,,171,0002,1,195,0,0,0
692,Area-7,,151,0001,2,97,,0,0
693,Area -2,,106,0006,6,26,,0,0
694,Area-3,,183,0020,7,15,0,0,0
695,Area-3 (070607402),&nbsp;,106,0006,6,27,0,0,0
696,Area-4,,183,0020,7,16,0,0,0
697,Area-1 (070600601),Sub Facility Level-1,124,0018,6,44,0,0,0
698,Area-1,,120,0030,1,59,,0,0
699,Area-2 (070600602),Sub Facility Level-2,124,0018,6,45,0,0,0
700,Area-4 (070607401),&nbsp;,106,0006,6,28,0,0,0
701,Area-3 (070600603),Sub Facility Level-3,124,0018,6,46,0,0,0
702,Area-1,,201,0021,7,48,0,0,0
703,Area-5 (070607404),&nbsp;,106,0006,6,29,0,0,0
704,Area-4 (070600604),Sub Facility Level-4,124,0018,6,47,0,0,0
705,Area-2,,201,0021,7,49,0,0,0
706,Area -6,,106,0006,6,30,,0,0
707,Area-3,,201,0021,7,50,0,0,0
708,Area-5 (070600605),Sub Facility Level-5,124,0018,6,48,0,0,0
709,Area-1 (070607503),&nbsp;,123,0004,6,54,0,0,0
710,Area-4,,173,0003,2,70,,0,0
712,Area-2 (070607501),&nbsp;,123,0004,6,55,0,0,0
713,Area-3 (070607502),&nbsp;,123,0004,6,56,0,0,0
714,Area-5,,173,0003,2,71,,0,0
715,Area-5 (070600705),Sub Facility Level-5,129,0006,6,85,0,0,0
716,Area -4,,123,0004,6,57,,0,0
717,Area-6,,173,0003,2,72,,0,0
718,Area-1 (070607601),&nbsp;,136,0004,6,58,0,0,0
719,Area-2 (070607602),&nbsp;,136,0004,6,59,0,0,0
720,Area-4,,177,0030,1,99,,0,0
721,Area-1,,152,0002,1,342,,0,0
724,Area-2,,152,0002,1,343,,0,0
725,Area-5,,177,0030,1,100,,0,0
726,Area-1 (070601001),Sub Facility Level-1,137,0018,6,20,0,0,0
727,Area-1 (070607701),&nbsp;,111,0004,6,61,0,0,0
728,Area-4,,201,0021,7,51,0,0,0
729,Area-2 (070601004),Sub Facility Level-2,137,0018,6,21,0,0,0
730,Area-6,,177,0030,1,101,,0,0
731,Area-2 (070607702),&nbsp;,111,0004,6,62,0,0,0
732,Area-3,,152,0002,1,344,,0,0
733,Area-5,,201,0021,7,52,0,0,0
734,Area-7,,177,0030,1,102,,0,0
735,Area-3 (070607703),&nbsp;,111,0004,6,63,0,0,0
736,Area-3 (070601002),Sub Facility Level-3,137,0018,6,22,0,0,0
737,Area-6,,201,0021,7,53,0,0,0
738,Area-6,,176,0030,1,93,,0,0
739,Area-4 (070607704),&nbsp;,111,0004,6,64,0,0,0
740,Area-4,,152,0002,1,345,,0,0
742,Area-7,,201,0021,7,54,0,0,0
743,Area-5,,152,0002,1,346,,0,0
744,Area-5 (070607705),&nbsp;,111,0004,6,65,0,0,0
745,Area-15,,122,0001,2,98,,0,0
746,Area-1,Sub Facility Level-1,138,0018,6,24,0,0,0
747,Area-1,,142,0002,1,202,0,0,0
748,Area-2,,142,0002,1,203,0,0,0
749,Area-2,Sub Facility Level-2,138,0018,6,25,0,0,0
750,Area-3,,142,0002,1,204,0,0,0
751,Area-16,,122,0001,2,99,,0,0
752,Area-4,,142,0002,1,205,0,0,0
753,Area-6 (070607706),&nbsp;,111,0004,6,66,0,0,0
754,Area-1,,131,0020,7,17,0,0,0
755,Area-17,,122,0001,2,100,,0,0
756,Area-5,,142,0002,1,206,0,0,0
757,Area-3,Sub Facility Level-3,138,0018,6,26,0,0,0
759,Area-6,,142,0002,1,207,0,0,0
760,Area-2,,131,0020,7,18,0,0,0
761,Area-18,,122,0001,2,101,,0,0
763,Area-7,,142,0002,1,208,0,0,0
764,Area-3,,131,0020,7,19,0,0,0
766,Area-8,,142,0002,1,209,0,0,0
767,Area-9,,142,0002,1,210,0,0,0
768,Area-19,,122,0001,2,102,,0,0
769,Area-10,,142,0002,1,211,0,0,0
770,Area-4,,131,0020,7,20,0,0,0
771,Area-20,,122,0001,2,103,,0,0
772,Area-11,,142,0002,1,212,0,0,0
773,Area-5,,131,0020,7,21,0,0,0
774,Area-8,,119,0003,2,78,,0,0
775,Area-1,Sub Facility Level-1,209,0014,5,1,0,0,0
776,Area-1 (070608202),&nbsp;,144,0006,6,59,0,0,0
777,Area-12,,142,0002,1,213,0,0,0
778,Area-2,Sub Facility Level-2,209,0014,5,2,0,0,0
779,Area-2 (070608201),&nbsp;,144,0006,6,60,0,0,0
780,Area-1,,143,0020,7,22,0,0,0
781,Area-13,,142,0002,1,214,0,0,0
782,Area-9,,119,0003,2,79,,0,0
783,Area-3 (070608205),&nbsp;,144,0006,6,61,0,0,0
784,Area-3,Sub Facility Level-3,209,0014,5,3,0,0,0
785,Area-C,,142,0002,1,215,0,0,0
786,Area-4 (070608204),&nbsp;,144,0006,6,62,0,0,0
787,Area-10,,119,0003,2,80,,0,0
790,Area-11,,119,0003,2,81,,0,0
791,Area-2,,143,0020,7,23,0,0,0
793,Area-3,,143,0020,7,24,0,0,0
794,Area-5,,149,0031,2,66,,0,0
796,Area-4,,143,0020,7,25,0,0,0
797,Area-1,Sub Facility Level-1,172,0014,5,26,,0,0
798,Area-1,,179,0002,1,216,0,0,0
799,Area-6,,149,0031,2,67,,0,0
800,Area-2,Sub Facility Level-2,172,0014,5,27,,0,0
801,Area-2,&nbsp;,179,0002,1,217,0,0,0
802,Area-5,,143,0020,7,26,0,0,0
803,Area-3,,179,0002,1,218,0,0,0
804,Area-3,Sub Facility Level-3,172,0014,5,28,,0,0
805,Area-6,,143,0020,7,27,0,0,0
806,Area-7,,154,0030,1,85,,0,0
807,Area-4,,179,0002,1,220,0,0,0
808,Area-4,Sub Facility Level-4,172,0014,5,29,,0,0
809,Area-7,,143,0020,7,28,0,0,0
810,Area-5,,179,0002,1,221,0,0,0
811,Area-8,,154,0030,1,86,,0,0
812,Area-5,Sub Facility Level-5,172,0014,5,30,,0,0
813,Area-6,,179,0002,1,223,0,0,0
814,Area-1,Sub Facility Level-1,212,0014,5,14,,0,0
815,Area-1,,140,0030,1,65,,0,0
816,Area-9,,154,0030,1,87,,0,0
817,Area-2,Sub Fcility-2,212,0014,5,15,,0,0
818,Area-2,,140,0030,1,66,,0,0
819,Area-3,,140,0030,1,67,,0,0
820,Area-3,Sub Facility-3,212,0014,5,16,,0,0
821,Area-15,,219,0001,2,106,,0,0
822,Area-4,,140,0030,1,68,,0,0
823,Area-4,Sub Facility-4,212,0014,5,17,,0,0
824,Area-5,,140,0030,1,69,,0,0
825,Area-16,,219,0001,2,107,,0,0
826,Area-6,,140,0030,1,70,,0,0
827,Area-1,Sub Facility Level-1,200,0014,5,5,0,0,0
828,Area-7,,140,0030,1,71,,0,0
829,Area-17,,219,0001,2,108,,0,0
830,Area-8,,140,0030,1,72,,0,0
831,Area-2,Sub Facility Level-2,200,0014,5,6,0,0,0
832,Area-9,,140,0030,1,73,,0,0
833,Area-3,Sub Facility Level-3,200,0014,5,7,0,0,0
834,Area-1,,148,0019,7,63,0,0,0
835,Area-10,,140,0030,1,74,,0,0
836,Area-18,,219,0001,2,109,,0,0
837,Area-11,,140,0030,1,75,,0,0
838,Area-2,,148,0019,7,64,0,0,0
839,Area-4,Sub Facility Level-4,200,0014,5,8,0,0,0
840,Area-3,,156,0003,2,82,,0,0
841,Area-12,,140,0030,1,76,,0,0
842,Area-3,,148,0019,7,65,0,0,0
843,Area-13,,140,0030,1,77,,0,0
844,Area-1,Sub Facility Level-1,188,0014,5,32,,0,0
845,Area-4,,148,0019,7,66,0,0,0
846,Area-14,,140,0030,1,78,,0,0
847,Area-2,Sub Facility Level-2,188,0014,5,33,,0,0
848,Area-3,,159,0003,2,83,,0,0
849,Area-3,Sub Facility Level-3,188,0014,5,34,,0,0
850,Area-1,,126,0002,1,239,0,0,0
851,Area-2,,126,0002,1,240,0,0,0
852,Area-5,,148,0019,7,67,0,0,0
853,Area-4,,171,0002,1,241,0,0,0
854,Area-3,,126,0002,1,242,0,0,0
855,Area-1,Sub Facility Level-1,205,0014,5,9,0,0,0
856,Area-4,,126,0002,1,243,0,0,0
857,Area-6,,148,0019,7,68,0,0,0
858,Area-2,Sub Facility Level-2,205,0014,5,10,0,0,0
859,Area-5,,126,0002,1,244,0,0,0
860,Area-6,,126,0002,1,245,0,0,0
861,Area-7,,148,0019,7,69,0,0,0
862,Area-3,Sub Facility Level-3,205,0014,5,11,0,0,0
863,Area-7,,126,0002,1,246,0,0,0
864,Area-5,,171,0002,1,247,0,0,0
865,Area-8,,148,0019,7,70,0,0,0
866,Area-8,,126,0002,1,248,0,0,0
867,Area-9,,126,0002,1,249,0,0,0
868,Area-9,,148,0019,7,71,0,0,0
869,Area-6,,171,0002,1,250,0,0,0
870,Area-3,Nil,192,0014,5,35,0,0,0
871,Area-1,,125,0002,1,251,0,0,0
872,Area-10,,148,0019,7,72,0,0,0
873,Area-1,Nil,192,0014,5,36,0,0,0
874,Area-2,,125,0002,1,252,0,0,0
875,Area-2,,120,0030,1,60,,0,0
876,Area-11,,148,0019,7,73,0,0,0
877,Area-2,Nil,192,0014,5,37,0,0,0
878,Area-3,,125,0002,1,254,0,0,0
879,Area-12,,148,0019,7,74,0,0,0
880,Area-4,,125,0002,1,255,0,0,0
881,Area-3,,120,0030,1,61,,0,0
882,Area-4,,120,0030,1,62,,0,0
883,Area-5,,125,0002,1,258,0,0,0
884,Area-13,,148,0019,7,75,0,0,0
886,Area-5,,120,0030,1,63,,0,0
887,Area-1,Sub Facility Level-1,218,0014,5,19,,0,0
888,Area-6,,120,0030,1,64,,0,0
889,Area-6,,125,0002,1,261,0,0,0
890,Area-2,Sub Facility Level-2,218,0014,5,20,,0,0
891,Area-7,,125,0002,1,262,0,0,0
892,Area-1,,147,0003,2,84,,0,0
893,Area-3,Sub Facility Level-3,218,0014,5,21,,0,0
894,Area-8,,125,0002,1,263,0,0,0
895,Area-1,Sub Facility Level-1,225,0014,5,22,,0,0
896,Area-1,,153,0019,7,76,0,0,0
897,Area-2,,147,0003,2,85,,0,0
898,Area-9,,125,0002,1,264,0,0,0
899,Area-2,,153,0019,7,77,0,0,0
900,Area-10,,125,0002,1,265,0,0,0
901,Area-2,Sub Facility Level-2,225,0014,5,23,,0,0
902,Area-11,,125,0002,1,266,0,0,0
903,Area-3,,147,0003,2,86,,0,0
904,Area-3,,153,0019,7,78,0,0,0
905,Area-13,,125,0002,1,267,0,0,0
906,Area-4,,147,0003,2,87,,0,0
907,Area-4,,153,0019,7,79,0,0,0
908,Area-12,,125,0002,1,268,0,0,0
909,Area-7,&nbsp;,153,0019,7,80,0,0,0
910,Area-5,,147,0003,2,88,,0,0
911,Area-1,,116,0031,2,37,,0,0
912,Area-6,,153,0019,7,81,0,0,0
913,Area-2,,116,0031,2,38,,0,0
914,Area-6,,147,0003,2,89,,0,0
915,Area-1,,150,0019,7,82,0,0,0
916,Area-3,,116,0031,2,39,,0,0
917,Area-7,,147,0003,2,90,,0,0
918,Area-2,,150,0019,7,83,0,0,0
919,Area-4,,116,0031,2,40,,0,0
920,Area-5,,116,0031,2,41,,0,0
921,Area-3,,150,0019,7,84,0,0,0
922,Area-6,,116,0031,2,42,,0,0
923,Area-4,,150,0019,7,85,0,0,0
924,Area-7,,116,0031,2,43,,0,0
925,Area-5,,150,0019,7,86,0,0,0
926,Area-8,,116,0031,2,44,,0,0
927,Area-9,,116,0031,2,45,,0,0
928,Area-6,,150,0019,7,87,0,0,0
929,Area-10,,116,0031,2,46,,0,0
930,Area-13,,116,0031,2,47,,0,0
931,Area-12,,116,0031,2,48,,0,0
932,Area-14,,116,0031,2,49,,0,0
933,Area-7,,150,0019,7,88,0,0,0
934,Area-8,,150,0019,7,89,0,0,0
935,Area-11,,116,0031,2,50,,0,0
936,Area-1,,145,0031,2,51,,0,0
937,Area-2,,145,0031,2,52,,0,0
938,Area-3,,145,0031,2,53,,0,0
939,Area-4,,145,0031,2,54,,0,0
940,Area-5,,145,0031,2,55,,0,0
941,Area-6,,145,0031,2,56,,0,0
942,Area-7,,145,0031,2,57,,0,0
943,Area-8,,145,0031,2,58,,0,0
944,Area-9,,145,0031,2,59,,0,0
945,Area-10,,145,0031,2,60,,0,0
946,Area-11,,145,0031,2,61,,0,0
947,Area-1,,166,0003,2,91,,0,0
948,Area-2,,166,0003,2,92,,0,0
949,Area-3,,166,0003,2,93,,0,0
950,Area-4,,166,0003,2,94,,0,0
951,Area-5,,166,0003,2,95,,0,0
952,Area-6,,166,0003,2,96,,0,0
953,Area-7,,166,0003,2,97,,0,0
954,Area-8,,166,0003,2,98,,0,0
955,Area-1,,181,0030,1,103,,0,0
956,Area-2,,181,0030,1,104,,0,0
957,Area-1,,182,0030,1,111,,0,0
958,Area-3,,181,0030,1,105,,0,0
959,Area-4,,181,0030,1,106,,0,0
960,Area-2,,182,0030,1,112,,0,0
961,Area-5,,181,0030,1,107,,0,0
962,Area-3,,182,0030,1,113,,0,0
963,Area-6,,181,0030,1,108,,0,0
964,Area-4,,182,0030,1,114,,0,0
965,Area-7,,181,0030,1,109,,0,0
966,Area-5,,182,0030,1,115,,0,0
967,Area-8,,181,0030,1,110,,0,0
968,Area-1,,189,0002,1,282,0,0,0
969,Area-6,,182,0030,1,116,,0,0
970,Area-2,,189,0002,1,284,0,0,0
971,Area-7,,182,0030,1,117,,0,0
972,Area-3,,189,0002,1,286,0,0,0
973,Area-8,,182,0030,1,118,,0,0
974,Area-C,&nbsp;,189,0002,1,288,0,0,0
975,Area-5,,189,0002,1,289,0,0,0
976,Area-1,,157,0021,7,55,0,0,0
977,Area-2,,157,0021,7,56,0,0,0
978,Area-1,,160,0021,7,57,0,0,0
979,Area-2,,160,0021,7,58,0,0,0
980,Area-3,,160,0021,7,59,0,0,0
981,Area-4,,160,0021,7,60,0,0,0
982,Area-5,,160,0021,7,61,0,0,0
983,Area-6,,160,0021,7,62,0,0,0
984,Area-7,,160,0021,7,63,0,0,0
985,Area-8,,160,0021,7,64,0,0,0
986,Area-1,,163,0019,7,90,0,0,0
987,Area-2,,163,0019,7,91,0,0,0
988,Area-3,,163,0019,7,92,0,0,0
989,Area-4,,163,0019,7,93,0,0,0
990,Area-5,,163,0019,7,94,0,0,0
991,Area-1,,170,0021,7,65,0,0,0
992,Area-2,,170,0021,7,66,0,0,0
993,Area-3,,170,0021,7,67,0,0,0
994,Area-4,,170,0021,7,68,0,0,0
995,Area-5,,170,0021,7,69,0,0,0
996,Area-6,,170,0021,7,70,0,0,0
997,Area-7,,170,0021,7,71,0,0,0
998,Area-8,,170,0021,7,72,0,0,0
999,Area-9,,170,0021,7,73,0,0,0
1000,Area-10,,170,0021,7,74,0,0,0
1001,Area-11,,170,0021,7,75,0,0,0
1002,Area-12,,170,0021,7,76,0,0,0
1003,Area-13,,170,0021,7,77,0,0,0
1004,Area-14,,170,0021,7,78,0,0,0
1005,Area-15,,170,0021,7,79,0,0,0
1006,Area-1,,178,0021,7,80,0,0,0
1007,Area-2,,178,0021,7,81,0,0,0
1008,Area-3,,178,0021,7,82,0,0,0
1009,Area-4,,178,0021,7,83,0,0,0
1010,Area-5,,178,0021,7,84,0,0,0
1011,Area-1,,185,0019,7,95,0,0,0
1012,Area-2,,185,0019,7,96,0,0,0
1013,Area-3,,185,0019,7,97,0,0,0
1014,Area-4,,185,0019,7,98,0,0,0
1015,Area-5,,185,0019,7,99,0,0,0
1016,Area-6,,185,0019,7,100,0,0,0
1017,Area-7,,185,0019,7,101,0,0,0
1018,Area-1,,174,0019,7,102,0,0,0
1019,Area-2,,174,0019,7,103,0,0,0
1020,Area-3,,174,0019,7,104,0,0,0
1021,Area-4,,174,0019,7,105,0,0,0
1023,Area-1,,110,0019,7,106,0,0,0
1024,Area-2,,110,0019,7,107,0,0,0
