SID,Name_E,Name_G,PID,TCode,DCode,Code_16,Phy_Vcode,Is_Tribal,Is_Notional
1025,Area-3,,110,0019,7,108,0,0,0
1026,Area-4,,110,0019,7,109,0,0,0
1027,Area-5,,110,0019,7,110,0,0,0
1028,Area-6,,110,0019,7,111,0,0,0
1029,Area-1,,128,0019,7,112,0,0,0
1030,Area-2,,128,0019,7,113,0,0,0
1031,Area-3,,128,0019,7,114,0,0,0
1032,Area-4,,128,0019,7,115,0,0,0
1033,Area-5,,128,0019,7,116,0,0,0
1034,Area-6,,128,0019,7,117,0,0,0
1035,Area-7,,128,0019,7,118,0,0,0
1036,Area-8,,128,0019,7,119,0,0,0
1037,Area-9,,128,0019,7,120,0,0,0
1038,Area-10,,128,0019,7,121,0,0,0
1039,Area-11,,128,0019,7,122,0,0,0
1040,Area-12,,128,0019,7,123,0,0,0
1041,Area-13,,128,0019,7,124,0,0,0
1042,Area-1,,118,0021,7,85,0,0,0
1043,Area-2,,118,0021,7,86,0,0,0
1044,Area-3,,118,0021,7,87,0,0,0
1045,Area-4,,118,0021,7,88,0,0,0
1046,Area-5,,118,0021,7,89,0,0,0
1047,Area-6,,118,0021,7,90,0,0,0
1048,Area-7,,118,0021,7,91,0,0,0
1049,Area-8,,118,0021,7,92,0,0,0
1050,Area-9,,118,0021,7,93,0,0,0
1051,Area-10,,118,0021,7,94,0,0,0
1052,Area-11,,118,0021,7,95,0,0,0
1053,Area-1,,121,0020,7,29,0,0,0
1054,Area-2,,121,0020,7,30,0,0,0
1055,Area-3,,121,0020,7,31,0,0,0
1056,Area-4,,121,0020,7,32,0,0,0
1057,Area-5,,121,0020,7,33,0,0,0
1058,Area-6,,121,0020,7,34,0,0,0
1059,Area-7,,121,0020,7,35,0,0,0
1060,Area-8,,121,0020,7,36,0,0,0
1061,Area-9,,121,0020,7,37,0,0,0
1062,Area-10,,121,0020,7,38,0,0,0
1063,Area-1,,210,0020,7,39,0,0,0
1064,Area-2,,210,0020,7,40,0,0,0
1065,Area-3,,210,0020,7,41,0,0,0
1066,Area-4,,210,0020,7,42,0,0,0
1067,Area-5,,210,0020,7,43,0,0,0
1068,Area-6,,210,0020,7,44,0,0,0
1069,Area-1,,213,0020,7,45,0,0,0
1070,Area-2,,213,0020,7,46,0,0,0
1071,Area-3,,213,0020,7,47,0,0,0
1072,Area-4,,213,0020,7,48,0,0,0
1073,Area-5,,213,0020,7,49,0,0,0
1074,Area-6,,213,0020,7,50,0,0,0
1075,Area-7,,213,0020,7,51,0,0,0
1076,Area-8,,213,0020,7,52,0,0,0
1077,Area-1,,214,0021,7,96,0,0,0
1078,Area-2,,214,0021,7,97,0,0,0
1079,Area-3,,214,0021,7,98,0,0,0
1080,Area-4,,214,0021,7,99,0,0,0
1081,Area-5,,214,0021,7,100,0,0,0
1082,Area-6,,214,0021,7,101,0,0,0
1083,Area-7,,214,0021,7,102,0,0,0
1084,Area-8,,214,0021,7,103,0,0,0
1085,Area-9,,214,0021,7,104,0,0,0
1086,Area-1,,216,0021,7,105,0,0,0
1087,Area-2,,216,0021,7,106,0,0,0
1088,Area-3,,216,0021,7,107,0,0,0
1089,Area-4,,216,0021,7,108,0,0,0
1090,Area-5,,216,0021,7,109,0,0,0
1091,Area-6,,216,0021,7,110,0,0,0
1092,Area-7,,216,0021,7,111,0,0,0
1093,Area-8,,216,0021,7,112,0,0,0
1094,Area-9,,216,0021,7,113,0,0,0
1095,Area-1,,207,0019,7,125,0,0,0
1096,Area-2,,207,0019,7,126,0,0,0
1097,Area-3,,207,0019,7,127,0,0,0
1098,Area-4,,207,0019,7,128,0,0,0
1099,Area-5,,207,0019,7,129,0,0,0
1100,Area-6,,207,0019,7,130,0,0,0
1101,Area-7,,207,0019,7,131,0,0,0
1102,Area-1,,255,0012,4,1,0,0,0
1103,Area-1,,274,0011,10,28,,0,0
1104,Area-1,&nbsp;,259,0010,4,2,0,0,0
1105,Area-1,&nbsp;,251,0010,4,3,0,0,0
1106,Area-1,&nbsp;,235,0028,4,19,,0,0
1107,Area-1,&nbsp;,268,0012,4,3,0,0,0
1108,Area-1,&nbsp;,242,0012,4,4,0,0,0
1109,Area-1,&nbsp;,244,0028,4,35,,0,0
1110,Area-1,&nbsp;,256,0008,10,29,,0,0
1111,Area-1,&nbsp;,262,0011,10,1,,0,0
1112,Area-1,,265,0011,10,2,,0,0
1113,Area-1,,277,0028,4,48,,0,0
1114,Area-1,&nbsp;,253,0012,4,7,0,0,0
1115,Area-1,,240,0026,11,1,,0,0
1116,Area-1,&nbsp;,249,0012,4,8,0,0,0
1117,Area-1,&nbsp;,232,0028,4,6,,0,0
1118,Area-1,&nbsp;,275,0011,10,32,,0,0
1119,Area-1,,247,0028,4,45,,0,0
1120,Area-1,,228,0011,10,3,,0,0
1121,Area-1,&nbsp;,233,0028,4,14,,0,0
1122,Area-1,&nbsp;,238,0028,4,23,,0,0
1123,Area-1,&nbsp;,276,0011,10,4,,0,0
1124,Area-1,&nbsp;,284,0012,4,13,0,0,0
1125,Area-1,&nbsp;,285,0012,4,14,0,0,0
1126,Area-1,&nbsp;,286,0010,4,6,0,0,0
1127,Area-1,&nbsp;,287,0028,4,79,,0,0
1128,Area-1,&nbsp;,288,0010,4,7,0,0,0
1129,Area-1,&nbsp;,289,0008,10,38,,0,0
1130,Area-2,,240,0026,11,2,,0,0
1131,Area-1,&nbsp;,290,0012,4,16,0,0,0
1132,Area-3,,240,0026,11,3,,0,0
1133,Area-1,&nbsp;,291,0008,10,43,,0,0
1134,Area-4,,240,0026,11,4,,0,0
1135,Area-5,,240,0026,11,5,,0,0
1136,Area-1,&nbsp;,294,0028,4,85,,0,0
1137,Area-1,,234,0025,9,1,0,0,0
1138,Area-1,&nbsp;,293,0010,4,59,,0,0
1139,Area-1,&nbsp;,292,0011,10,5,,0,0
1140,Area-2,,234,0025,9,2,0,0,0
1141,Area-1,&nbsp;,281,0010,4,10,0,0,0
1142,Area-1,&nbsp;,282,0028,4,61,,0,0
1143,Area-1,&nbsp;,283,0028,4,70,,0,0
1144,Area-1,,279,0012,4,21,0,0,0
1145,Area-1,,280,0028,4,55,,0,0
1146,Area-1,,254,0008,10,27,,0,0
1147,Area-1,,278,0008,10,34,,0,0
1148,Area-1,,231,0035,9,6,,0,0
1149,Area-2,,231,0035,9,7,,0,0
1150,Area-3,,234,0025,9,5,0,0,0
1151,Area-1,,229,0036,9,1,,0,0
1152,Area-2,Chattarpur Ext. Poling Station No 31,32,33.34 and ,229,0036,9,2,,0,0
1153,Area-3,,229,0036,9,3,,0,0
1154,Area-4,,229,0036,9,4,,0,0
1155,Area-5,,229,0036,9,5,,0,0
1156,Area-6,,229,0036,9,6,,0,0
1157,Area-1,,236,0025,9,12,0,0,0
1158,Area-2,,236,0025,9,13,0,0,0
1159,Area-1,,245,0025,9,14,0,0,0
1160,Area-2,,245,0025,9,15,0,0,0
1161,Area-1,,237,0026,11,6,,0,0
1162,Area-2,,237,0026,11,7,,0,0
1163,Area-1,,327,0009,10,1,,0,0
1164,Area-3,,237,0026,11,8,,0,0
1165,Area-1,,346,0039,3,19,,0,0
1166,Area-1,,230,0035,9,1,,0,0
1167,Area-2,,230,0035,9,2,,0,0
1168,Area-3,,230,0035,9,3,,0,0
1169,Area-2,,342,0008,10,55,,0,0
1170,Area-1,,241,0027,11,1,,0,0
1171,Area-1,,342,0008,10,56,,0,0
1172,Area-2,,241,0027,11,2,,0,0
1173,Area-2,,259,0010,4,13,0,0,0
1174,Area-1,,344,0039,3,9,,0,0
1175,Area-1,,243,0025,9,19,0,0,0
1176,Area-2,,344,0039,3,10,,0,0
1177,Area-3,,344,0039,3,11,,0,0
1178,Area-2,,251,0010,4,14,0,0,0
1179,Area-2,,243,0025,9,20,0,0,0
1180,Area-4,,344,0039,3,12,,0,0
1181,Area-1,,246,0025,9,21,0,0,0
1182,Area-2,,246,0025,9,22,0,0,0
1183,Area-1,,248,0037,11,1,,0,0
1184,Area-5,,344,0039,3,13,,0,0
1185,Area-2,,235,0028,4,20,,0,0
1186,Area-3,,235,0028,4,21,,0,0
1187,Area-6,,344,0039,3,14,,0,0
1188,Area-2,,248,0037,11,2,,0,0
1189,Area-2,&nbsp;,488,0037,11,3,0,0,0
1190,Area-7,,344,0039,3,15,,0,0
1191,Area-2,,268,0012,4,25,0,0,0
1192,Area-3,,268,0012,4,26,0,0,0
1193,Area-8,,344,0039,3,16,,0,0
1194,Area-2,&nbsp;,242,0012,4,27,0,0,0
1195,Area-9,,344,0039,3,17,,0,0
1196,Area-3,&nbsp;,242,0012,4,28,0,0,0
1197,Area-4,,248,0037,11,4,,0,0
1198,Area-1,,357,0034,8,1,,0,0
1199,Area-2,,346,0039,3,20,,0,0
1200,Area-2,,244,0028,4,36,,0,0
1201,Area-2,,357,0034,8,2,,0,0
1202,Area-3,,244,0028,4,37,,0,0
1203,Area-1,,324,0038,3,15,,0,0
1204,Area-4,,244,0028,4,38,,0,0
1205,Area-5,,248,0037,11,5,,0,0
1206,Area-5,,244,0028,4,39,,0,0
1207,Area-1,,386,0023,5,1,,0,0
1208,Area-6,,244,0028,4,40,,0,0
1209,Area-7,,244,0028,4,41,,0,0
1210,Area-6,&nbsp;,248,0037,11,6,,0,0
1211,Area-1,,396,0034,8,48,,0,0
1212,Area-2,,256,0008,10,30,,0,0
1213,Area-3,,256,0008,10,31,,0,0
1214,Area-2,,396,0034,8,49,,0,0
1215,Area-1,,257,0027,11,9,,0,0
1216,Area-4,,256,0008,10,32,,0,0
1217,Area-1,,335,0022,8,3,0,0,0
1218,Area-2,,262,0011,10,6,,0,0
1219,Area-7,,248,0037,11,7,,0,0
1220,Area-3,,262,0011,10,7,,0,0
1221,Area-2,,335,0022,8,4,0,0,0
1222,Area-4,,262,0011,10,8,,0,0
1223,Area-3,,335,0022,8,5,0,0,0
1224,Area-8,,248,0037,11,8,,0,0
1225,Area-1,,260,0036,9,37,,0,0
1226,Area-1,,388,0034,8,41,,0,0
1227,Area-2,,253,0012,4,35,0,0,0
1228,Area-2,,388,0034,8,42,,0,0
1229,Area-3,,253,0012,4,36,0,0,0
1230,Area-5,,260,0036,9,38,,0,0
1231,Area-3,,388,0034,8,43,,0,0
1232,Area-4,,253,0012,4,37,0,0,0
1233,Area-5,,253,0012,4,38,0,0,0
1234,Area-4,,388,0034,8,44,,0,0
1235,Area-2,,260,0036,9,39,,0,0
1236,Area-5,,388,0034,8,45,,0,0
1237,Area-2,,249,0012,4,39,0,0,0
1238,Area-3,,249,0012,4,40,0,0,0
1239,Area-1,,385,0023,5,2,,0,0
1240,Area-4,,249,0012,4,41,0,0,0
1241,Area-3,,260,0036,9,40,,0,0
1242,Area-1,,351,0033,8,21,,0,0
1243,Area-2,,351,0033,8,22,,0,0
1244,Area-4,,260,0036,9,41,,0,0
1245,Area-2,,232,0028,4,7,,0,0
1246,Area-3,,351,0033,8,23,,0,0
1247,Area-3,,232,0028,4,8,,0,0
1248,Area-4,,351,0033,8,24,,0,0
1249,Area-4,,232,0028,4,9,,0,0
1250,Area-5,,232,0028,4,10,,0,0
1251,Area-6,,260,0036,9,42,,0,0
1252,Area-7,,260,0036,9,43,,0,0
1253,Area-5,,351,0033,8,25,,0,0
1254,Area-2,,275,0011,10,33,,0,0
1255,Area-1,,252,0026,11,9,,0,0
1256,Area-3,,275,0011,10,34,,0,0
1257,Area-1,,390,0033,8,39,,0,0
1258,Area-4,,275,0011,10,35,,0,0
1259,Area-2,,390,0033,8,40,,0,0
1260,Area-1,,391,0008,10,1,,0,0
1261,Area-2,,252,0026,11,10,,0,0
1262,Area-5,,275,0011,10,36,,0,0
1263,Area-6,,275,0011,10,37,,0,0
1264,Area-2,,391,0008,10,2,,0,0
1265,Area-3,,252,0026,11,11,,0,0
1266,Area-3,,391,0008,10,3,,0,0
1267,Area-1,,239,0026,11,12,,0,0
1268,Area-2,,233,0028,4,15,,0,0
1269,Area-4,,391,0008,10,4,,0,0
1270,Area-1,,353,0033,8,27,,0,0
1271,Area-3,,233,0028,4,16,,0,0
1272,Area-1,,250,0026,11,13,,0,0
1273,Area-4,,233,0028,4,17,,0,0
1274,Area-5,,391,0008,10,5,,0,0
1275,Area-2,,353,0033,8,28,,0,0
1276,Area-1,,258,0037,11,10,,0,0
1277,Area-1,,400,0007,3,15,0,0,0
1278,Area-3,,353,0033,8,29,,0,0
1279,Area-1,&nbsp;,488,0037,11,11,0,0,0
1280,Area-2,,238,0028,4,24,,0,0
1281,Area-4,,353,0033,8,30,,0,0
1282,Area-2,,400,0007,3,16,0,0,0
1283,Area-3,,238,0028,4,25,,0,0
1284,Area-3,,400,0007,3,17,0,0,0
1285,Area-1,,397,0009,10,2,,0,0
1286,Area-2,,276,0011,10,9,,0,0
1287,Area-1,,398,0033,8,52,,0,0
1288,Area-2,,397,0009,10,3,,0,0
1289,Area-3,,276,0011,10,10,,0,0
1290,Area-3,,397,0009,10,4,,0,0
1291,Area-1,,349,0033,8,17,,0,0
1292,Area-4,,397,0009,10,5,,0,0
1293,Area-2,,349,0033,8,18,,0,0
1294,Area-3,,258,0037,11,12,,0,0
1295,Area-2,,284,0012,4,51,0,0,0
1296,Area-3,,349,0033,8,19,,0,0
1297,Area-1,,410,0008,10,61,,0,0
1298,Area-2,,285,0012,4,52,0,0,0
1299,Area-2,,410,0008,10,62,,0,0
1300,Area-4,,258,0037,11,13,,0,0
1301,Area-3,,285,0012,4,53,0,0,0
1302,Area-5,,258,0037,11,14,,0,0
1303,Area-1,,389,0022,8,26,0,0,0
1304,Area-3,,410,0008,10,63,,0,0
1305,Area-3,&nbsp;,488,0037,11,15,0,0,0
1306,Area-2,,286,0010,4,23,0,0,0
1307,Area-2,,389,0022,8,27,0,0,0
1308,Area-3,,286,0010,4,24,0,0,0
1309,Area-4,,410,0008,10,64,,0,0
1310,Area-4,&nbsp;,488,0037,11,16,0,0,0
1311,Area-8,,258,0037,11,17,,0,0
1312,Area-1,,393,0007,3,22,0,0,0
1313,Area-2,,393,0007,3,23,0,0,0
1314,Area-2,,287,0028,4,80,,0,0
1315,Area-1,,301,0036,9,24,,0,0
1316,Area-3,,287,0028,4,81,,0,0
1317,Area-3,,393,0007,3,24,0,0,0
1318,Area-4,,287,0028,4,82,,0,0
1319,Area-1,,338,0022,8,28,0,0,0
1320,Area-4,,393,0007,3,25,0,0,0
1321,Area-2,,301,0036,9,25,,0,0
1322,Area-5,,393,0007,3,26,0,0,0
1323,Area-2,,288,0010,4,25,0,0,0
1324,Area-2,,338,0022,8,29,0,0,0
1325,Area-6,,393,0007,3,27,0,0,0
1326,Area-3,,288,0010,4,26,0,0,0
1327,Area-3,,301,0036,9,26,,0,0
1328,Area-3,,338,0022,8,30,0,0,0
1329,Area-7,,393,0007,3,28,0,0,0
1330,Area-4,,338,0022,8,31,0,0,0
1331,Area-8,,393,0007,3,29,0,0,0
1332,Area-2,,289,0008,10,39,,0,0
1333,Area-3,,289,0008,10,40,,0,0
1334,Area-1,,360,0034,8,38,,0,0
1335,Area-4,,301,0036,9,27,,0,0
1336,Area-4,,289,0008,10,41,,0,0
1337,Area-2,,360,0034,8,39,,0,0
1338,Area-5,,289,0008,10,42,,0,0
1339,Area-1,,302,0025,9,27,0,0,0
1340,Area-1,,343,0034,8,26,,0,0
1341,Area-2,,290,0012,4,57,0,0,0
1342,Area-3,,290,0012,4,58,0,0,0
1343,Area-1,,394,0038,3,37,,0,0
1344,Area-4,,290,0012,4,59,0,0,0
1345,Area-2,,343,0034,8,27,,0,0
1346,Area-5,,290,0012,4,60,0,0,0
1347,Area-2,,302,0025,9,28,0,0,0
1348,Area-2,,291,0008,10,44,,0,0
1349,Area-2,,394,0038,3,38,,0,0
1350,Area-3,,302,0025,9,29,0,0,0
1351,Area-3,,291,0008,10,45,,0,0
1352,Area-4,,291,0008,10,46,,0,0
1353,Area-3,,394,0038,3,39,,0,0
1354,Area-5,,291,0008,10,47,,0,0
1355,Area-4,,302,0025,9,30,0,0,0
1356,Area-1,,382,0034,8,15,,0,0
1357,Area-2,,382,0034,8,16,,0,0
1358,Area-3,,382,0034,8,17,,0,0
1359,Area-1,,337,0007,3,33,0,0,0
1360,Area-4,,382,0034,8,18,,0,0
1361,Area-1,,299,0027,11,27,,0,0
1362,Area-2,,294,0028,4,86,,0,0
1363,Area-2,,337,0007,3,34,0,0,0
1364,Area-3,,294,0028,4,87,,0,0
1365,Area-3,,337,0007,3,35,0,0,0
1366,Area-2,,299,0027,11,28,,0,0
1367,Area-2,,293,0010,4,60,,0,0
1368,Area-4,,337,0007,3,36,0,0,0
1369,Area-3,,293,0010,4,61,,0,0
1370,Area-3,,299,0027,11,29,,0,0
1371,Area-4,,293,0010,4,62,,0,0
1372,Area-5,,293,0010,4,63,,0,0
1373,Area-6,,293,0010,4,64,,0,0
1374,Area-4,,299,0027,11,30,,0,0
1375,Area-5,,337,0007,3,37,0,0,0
1376,Area-2,,292,0011,10,11,,0,0
1377,Area-5,,299,0027,11,31,,0,0
1378,Area-3,,292,0011,10,12,,0,0
1379,Area-1,,359,0007,3,38,0,0,0
1380,Area-4,,292,0011,10,13,,0,0
1381,Area-6,,299,0027,11,32,,0,0
1382,Area-5,,292,0011,10,14,,0,0
1383,Area-2,,359,0007,3,39,0,0,0
1384,Area-1,,295,0026,11,14,,0,0
1385,Area-3,,359,0007,3,40,0,0,0
1386,Area-5,,382,0034,8,19,,0,0
1387,Area-2,,281,0010,4,35,0,0,0
1388,Area-3,,281,0010,4,36,0,0,0
1389,Area-2,,295,0026,11,15,,0,0
1390,Area-4,,281,0010,4,37,0,0,0
1391,Area-5,,281,0010,4,38,0,0,0
1392,Area-6,,281,0010,4,39,0,0,0
1393,Area-4,,359,0007,3,41,0,0,0
1394,Area-7,,281,0010,4,40,0,0,0
1395,Area-3,,295,0026,11,16,,0,0
1396,Area-2,,282,0028,4,62,,0,0
1397,Area-3,,282,0028,4,63,,0,0
1398,Area-4,,282,0028,4,64,,0,0
1399,Area-4,,295,0026,11,17,,0,0
1400,Area-5,,282,0028,4,65,,0,0
1401,Area-6,,282,0028,4,66,,0,0
1402,Area-5,,295,0026,11,18,,0,0
1403,Area-7,,282,0028,4,67,,0,0
1404,Area-8,,282,0028,4,68,,0,0
1405,Area-2,,283,0028,4,71,,0,0
1406,Area-3,,283,0028,4,72,,0,0
1407,Area-4,,283,0028,4,73,,0,0
1408,Area-5,,283,0028,4,74,,0,0
1409,Area-1,,296,0037,11,19,,0,0
1410,Area-1,,312,0011,10,55,,0,0
1411,Area-6,,283,0028,4,75,,0,0
1412,Area-7,,283,0028,4,76,,0,0
1413,Area-2,,296,0037,11,20,,0,0
1414,Area-8,,283,0028,4,77,,0,0
1415,Area-1,,358,0024,5,3,,0,0
1416,Area-3,,296,0037,11,21,,0,0
1417,Area-1,,317,0011,10,59,,0,0
1418,Area-2,,358,0024,5,4,,0,0
1419,Area-4,,296,0037,11,22,,0,0
1420,Area-5,,296,0037,11,23,,0,0
1421,Area-3,,358,0024,5,5,,0,0
1422,Area-1,&nbsp;,328,0008,10,6,,0,0
1423,Area-6,,296,0037,11,24,,0,0
1424,Area-4,,358,0024,5,6,,0,0
1425,Area-1,,354,0008,10,7,,0,0
1426,Area-5,,358,0024,5,7,,0,0
1427,Area-6,,358,0024,5,8,,0,0
1428,Area-7,,358,0024,5,9,,0,0
1429,Area-1,,320,0009,10,8,,0,0
1430,Area-2,,320,0009,10,9,,0,0
1431,Area-1,&nbsp;,307,0037,11,27,,0,0
1432,Area-1,,387,0022,8,36,0,0,0
1433,Area-2,,387,0022,8,37,0,0,0
1434,Area-3,,320,0009,10,10,,0,0
1435,Area-1,,329,0023,5,8,,0,0
1436,Area-4,,320,0009,10,11,,0,0
1437,Area-5,,320,0009,10,12,,0,0
1438,Area-1,,333,0023,5,71,,0,0
1439,Area-1,,340,0038,3,1,,0,0
1440,Area-1,,339,0022,8,38,0,0,0
1441,Area-2,,340,0038,3,2,,0,0
1442,Area-2,,339,0022,8,39,0,0,0
1443,Area-1,,310,0025,9,31,0,0,0
1444,Area-3,,340,0038,3,3,,0,0
1445,Area-1,,325,0023,5,9,,0,0
1446,Area-2,,310,0025,9,32,0,0,0
1447,Area-1,,318,0009,10,16,,0,0
1448,Area-2,,318,0009,10,17,,0,0
1449,Area-3,,310,0025,9,33,0,0,0
1450,Area-1,,341,0033,8,11,,0,0
1451,Area-3,,318,0009,10,18,,0,0
1452,Area-2,,341,0033,8,12,,0,0
1453,Area-4,,318,0009,10,19,,0,0
1454,Area-1,,319,0026,11,19,,0,0
1455,Area-2,,319,0026,11,20,,0,0
1456,Area-1,,352,0008,10,8,,0,0
1457,Area-3,,341,0033,8,13,,0,0
1458,Area-3,,319,0026,11,21,,0,0
1459,Area-4,,341,0033,8,14,,0,0
1460,Area-4,,319,0026,11,22,,0,0
1461,Area-1,,350,0011,10,61,,0,0
1462,Area-5,,341,0033,8,15,,0,0
1463,Area-2,,350,0011,10,62,,0,0
1464,Area-5,,319,0026,11,23,,0,0
1465,Area-1,,348,0034,8,32,,0,0
1466,Area-1,,322,0039,3,2,,0,0
1467,Area-2,,348,0034,8,33,,0,0
1468,Area-6,,319,0026,11,24,,0,0
1469,Area-2,,322,0039,3,3,,0,0
1470,Area-3,,348,0034,8,34,,0,0
1471,Area-4,,348,0034,8,35,,0,0
1472,Area-3,,322,0039,3,4,,0,0
1473,Area-5,,348,0034,8,36,,0,0
1474,Area-4,,322,0039,3,5,,0,0
1475,Area-7,,319,0026,11,25,,0,0
1476,Area-5,,322,0039,3,6,,0,0
1477,Area-1,,323,0025,9,34,0,0,0
1478,Area-1,,392,0033,8,42,,0,0
1479,Area-6,,322,0039,3,7,,0,0
1480,Area-2,,392,0033,8,43,,0,0
1481,Area-2,,323,0025,9,35,0,0,0
1482,Area-1,,332,0008,10,50,,0,0
1483,Area-3,,392,0033,8,44,,0,0
1484,Area-3,,323,0025,9,36,0,0,0
1485,Area-4,,392,0033,8,45,,0,0
1486,Area-4,,323,0025,9,37,0,0,0
1487,Area-5,,392,0033,8,46,,0,0
1488,Area-2,,332,0008,10,51,,0,0
1489,Area-5,,323,0025,9,38,0,0,0
1490,Area-6,,392,0033,8,47,,0,0
1491,Area-3,,332,0008,10,52,,0,0
1492,Area-6,,323,0025,9,39,0,0,0
1493,Area-7,,392,0033,8,48,,0,0
1494,Area-4,,332,0008,10,53,,0,0
1495,Area-1,,356,0024,5,11,,0,0
1496,Area-7,,323,0025,9,40,0,0,0
1497,Area-2,,356,0024,5,12,,0,0
1498,Area-8,,323,0025,9,41,0,0,0
1499,Area-3,,356,0024,5,13,,0,0
1500,Area-4,,356,0024,5,14,,0,0
1501,Area-1,,367,0039,3,34,,0,0
1502,Area-9,,323,0025,9,42,0,0,0
1503,Area-2,,367,0039,3,35,,0,0
1504,Area-5,,356,0024,5,15,,0,0
1505,Area-1,,345,0034,8,29,,0,0
1506,Area-3,,367,0039,3,36,,0,0
1507,Area-1,,336,0027,11,40,,0,0
1508,Area-2,,345,0034,8,30,,0,0
1509,Area-4,,367,0039,3,37,,0,0
1510,Area-2,,336,0027,11,41,,0,0
1511,Area-10,&nbsp;,376,0033,8,90,,0,0
1512,Area-3,,336,0027,11,42,,0,0
1513,Area-7,&nbsp;,376,0033,8,87,,0,0
1514,Area-1,,361,0011,10,64,,0,0
1515,Area-4,,336,0027,11,43,,0,0
1516,Area-2,,361,0011,10,65,,0,0
1517,Area-8,&nbsp;,376,0033,8,88,,0,0
1518,Area-9,&nbsp;,376,0033,8,89,,0,0
1519,Area-3,,361,0011,10,66,,0,0
1520,Area-5,,336,0027,11,44,,0,0
1521,Area-1,&nbsp;,377,0023,5,14,0,0,0
1522,Area-1,,364,0039,3,22,,0,0
1523,Area-1,,376,0033,8,32,,0,0
1524,Area-2,,364,0039,3,23,,0,0
1525,Area-1,,313,0037,11,34,,0,0
1526,Area-1,,366,0039,3,30,,0,0
1527,Area-2,,376,0033,8,33,,0,0
1528,Area-2,,313,0037,11,35,,0,0
1529,Area-2,,366,0039,3,31,,0,0
1530,Area-3,,376,0033,8,34,,0,0
1531,Area-3,,313,0037,11,36,,0,0
1532,Area-4,,376,0033,8,35,,0,0
1533,Area-1,,362,0039,3,79,,0,0
1534,Area-5,,376,0033,8,36,,0,0
1535,Area-4,,313,0037,11,37,,0,0
1536,Area-2,,362,0039,3,80,,0,0
1537,Area-6,,376,0033,8,37,,0,0
1538,Area-5,,313,0037,11,38,,0,0
1539,Area-6,,313,0037,11,39,,0,0
1540,Area-7,,313,0037,11,40,,0,0
1541,Area-1,,365,0039,3,26,,0,0
1542,Area-1,,355,0023,5,73,,0,0
1543,Area-8,,313,0037,11,41,,0,0
1544,Area-2,,365,0039,3,27,,0,0
1545,Area-2,,355,0023,5,74,,0,0
1546,Area-1,,368,0039,3,39,,0,0
1547,Area-1,,403,0022,8,65,0,0,0
1548,Area-2,,368,0039,3,40,,0,0
1549,Area-9,,313,0037,11,42,,0,0
1550,Area-2,,403,0022,8,66,0,0,0
1551,Area-3,,403,0022,8,67,0,0,0
1552,Area-3,,368,0039,3,41,,0,0
1553,Area-10,,313,0037,11,43,,0,0
1554,Area-1,,405,0033,8,54,,0,0
1555,Area-4,,368,0039,3,42,,0,0
1556,Area-2,,405,0033,8,55,,0,0
