SID,Name_E,Name_G,PID,TCode,DCode,Code_16,Phy_Vcode,Is_Tribal,Is_Notional
1557,Area-3,,405,0033,8,56,,0,0
1558,Area-1,,363,0038,3,20,,0,0
1559,Area-4,,405,0033,8,57,,0,0
1560,Area-2,,363,0038,3,21,,0,0
1561,Area-1,,303,0026,11,26,,0,0
1562,Area-1,,406,0022,8,72,0,0,0
1563,Area-2,,406,0022,8,73,0,0,0
1564,Area-1,,370,0007,3,68,0,0,0
1565,Area-2,,303,0026,11,27,,0,0
1566,Area-3,,406,0022,8,74,0,0,0
1567,Area-2,,370,0007,3,69,0,0,0
1568,Area-4,,406,0022,8,75,0,0,0
1569,Area-1,,378,0007,3,70,0,0,0
1570,Area-1,,401,0024,5,18,,0,0
1571,Area-2,,378,0007,3,71,0,0,0
1572,Area-1,,326,0035,9,24,,0,0
1573,Area-2,,401,0024,5,19,,0,0
1574,Area-1,,373,0039,3,52,,0,0
1575,Area-3,,401,0024,5,20,,0,0
1576,Area-2,,326,0035,9,25,,0,0
1577,Area-2,,373,0039,3,53,,0,0
1578,Area-1,,408,0034,8,51,,0,0
1579,Area-1,,374,0008,10,58,,0,0
1580,Area-2,,408,0034,8,52,,0,0
1581,Area-3,,326,0035,9,26,,0,0
1582,Area-2,,374,0008,10,59,,0,0
1583,Area-3,,408,0034,8,53,,0,0
1584,Area-4,,326,0035,9,27,,0,0
1585,Area-1,,372,0039,3,47,,0,0
1586,Area-5,,326,0035,9,28,,0,0
1587,Area-6,,382,0034,8,20,,0,0
1588,Area-2,,372,0039,3,48,,0,0
1589,Area-1,,371,0039,3,44,,0,0
1590,Area-7,,382,0034,8,21,,0,0
1591,Area-6,,326,0035,9,29,,0,0
1592,Area-2,,371,0039,3,45,,0,0
1593,Area-8,,382,0034,8,22,,0,0
1594,Area-1,,375,0039,3,57,,0,0
1595,Area-2,,375,0039,3,58,,0,0
1596,Area-1,,369,0038,3,23,,0,0
1597,Area-2,,369,0038,3,24,,0,0
1598,Area-1,,407,0022,8,79,0,0,0
1599,Area-1,,379,0011,10,83,,0,0
1600,Area-2,,407,0022,8,80,0,0,0
1601,Area-2,,379,0011,10,84,,0,0
1602,Area-1,,411,0034,8,4,,0,0
1603,Area-2,,411,0034,8,5,,0,0
1604,Area-3,,379,0011,10,85,,0,0
1605,Area-3,,411,0034,8,6,,0,0
1606,Area-4,,379,0011,10,86,,0,0
1607,Area-4,,411,0034,8,7,,0,0
1608,Area-5,,411,0034,8,8,,0,0
1609,Area-1,,416,0033,8,1,,0,0
1610,Area-5,,379,0011,10,87,,0,0
1611,Area-2,,416,0033,8,2,,0,0
1612,Area-3,,416,0033,8,3,,0,0
1613,Area-6,,379,0011,10,88,,0,0
1614,Area-4,,416,0033,8,4,,0,0
1615,Area-7,,379,0011,10,89,,0,0
1616,Area-5,,416,0033,8,5,,0,0
1617,Area-8,,379,0011,10,90,,0,0
1618,Area-9,,379,0011,10,91,,0,0
1619,Area-1,,413,0023,5,76,,0,0
1620,Area-10,,379,0011,10,92,,0,0
1621,Area-2,,413,0023,5,77,,0,0
1622,Area-11,,379,0011,10,93,,0,0
1623,Area-1,&nbsp;,490,0024,5,61,0,0,0
1624,Area-12,,379,0011,10,94,,0,0
1625,Area-1,,409,0033,8,59,,0,0
1626,Area-2,,409,0033,8,60,,0,0
1627,Area-3,,409,0033,8,61,,0,0
1628,Area-1,,380,0007,3,84,0,0,0
1629,Area-4,,409,0033,8,62,,0,0
1630,Area-2,,380,0007,3,85,0,0,0
1631,Area-5,,409,0033,8,63,,0,0
1632,Area-3,,380,0007,3,86,0,0,0
1633,Area-1,,414,0023,5,23,,0,0
1634,Area-2,,414,0023,5,24,,0,0
1635,Area-1,,383,0038,3,27,,0,0
1636,Area-3,,414,0023,5,25,,0,0
1637,Area-2,,383,0038,3,28,,0,0
1638,Area-4,,414,0023,5,26,,0,0
1639,Area-7,,296,0037,11,25,,0,0
1640,Area-8,,296,0037,11,26,,0,0
1641,Area-1,,304,0025,9,49,0,0,0
1642,Area-2,,304,0025,9,50,0,0,0
1643,Area-3,,304,0025,9,51,0,0,0
1644,Area-4,,304,0025,9,52,0,0,0
1645,Area-5,,304,0025,9,53,0,0,0
1646,Area-1,,347,0025,9,54,0,0,0
1647,Area-2,,347,0025,9,55,0,0,0
1648,Area-3,,347,0025,9,56,0,0,0
1649,Area-4,,347,0025,9,57,0,0,0
1650,Area-5,,347,0025,9,58,0,0,0
1651,Area-1,,395,0009,10,27,,0,0
1652,Area-6,,347,0025,9,59,0,0,0
1653,Area-2,,395,0009,10,28,,0,0
1654,Area-7,,347,0025,9,60,0,0,0
1655,Area-1,,300,0025,9,61,0,0,0
1656,Area-3,,395,0009,10,29,,0,0
1657,Area-4,,395,0009,10,30,,0,0
1658,Area-2,,300,0025,9,62,0,0,0
1659,Area-3,,300,0025,9,63,0,0,0
1660,Area-5,,395,0009,10,31,,0,0
1661,Area-4,,300,0025,9,64,0,0,0
1662,Area-6,,395,0009,10,32,,0,0
1663,Area-1,,399,0011,10,74,,0,0
1664,Area-2,,399,0011,10,75,,0,0
1665,Area-1,,402,0038,3,43,,0,0
1666,Area-3,,399,0011,10,76,,0,0
1667,Area-1,,381,0039,3,61,,0,0
1668,Area-2,,381,0039,3,62,,0,0
1669,Area-3,,381,0039,3,63,,0,0
1670,Area-4,,381,0039,3,64,,0,0
1671,Area-5,,381,0039,3,65,,0,0
1672,Area-6,,381,0039,3,66,,0,0
1673,Area-7,,381,0039,3,67,,0,0
1674,Area-8,,381,0039,3,68,,0,0
1675,Area-9,,381,0039,3,69,,0,0
1676,Area-10,,381,0039,3,70,,0,0
1677,Area-11,,381,0039,3,71,,0,0
1678,Area-12,,381,0039,3,72,,0,0
1679,Area-13,,381,0039,3,73,,0,0
1680,Area-3,,383,0038,3,29,,0,0
1681,Area-4,,383,0038,3,30,,0,0
1682,Area-5,,300,0025,9,65,0,0,0
1683,Area-5,,383,0038,3,31,,0,0
1684,Area-6,,300,0025,9,66,0,0,0
1685,Area-6,,383,0038,3,32,,0,0
1686,Area-7,,300,0025,9,67,0,0,0
1687,Area-7,,383,0038,3,33,,0,0
1688,Area-1,,306,0036,9,29,,0,0
1689,Area-8,,383,0038,3,34,,0,0
1690,Area-9,,383,0038,3,35,,0,0
1691,Area-1,,309,0035,9,17,,0,0
1692,Area-2,,309,0035,9,18,,0,0
1693,Area-3,,309,0035,9,19,,0,0
1694,Area-4,,309,0035,9,20,,0,0
1695,Area-2,,402,0038,3,44,,0,0
1696,Area-5,,309,0035,9,21,,0,0
1697,Area-3,,402,0038,3,45,,0,0
1698,Area-6,,309,0035,9,22,,0,0
1699,Area-1,,404,0011,10,78,,0,0
1700,Area-7,,309,0035,9,23,,0,0
1701,Area-2,,404,0011,10,79,,0,0
1702,Area-3,,404,0011,10,80,,0,0
1703,Area-1,,315,0027,11,57,,0,0
1704,Area-4,,404,0011,10,81,,0,0
1705,Area-2,,315,0027,11,58,,0,0
1706,Area-5,,404,0011,10,82,,0,0
1707,Area-3,,315,0027,11,59,,0,0
1708,Area-4,,315,0027,11,60,,0,0
1709,Area-5,,315,0027,11,61,,0,0
1710,Area-1,,316,0026,11,28,,0,0
1711,Area-1,,384,0011,10,68,,0,0
1712,Area-2,,384,0011,10,69,,0,0
1713,Area-2,,316,0026,11,29,,0,0
1714,Area-3,,316,0026,11,30,,0,0
1715,Area-3,,384,0011,10,70,,0,0
1716,Area-4,,316,0026,11,31,,0,0
1717,Area-1,,297,0038,3,10,,0,0
1718,Area-5,,316,0026,11,32,,0,0
1719,Area-2,,297,0038,3,11,,0,0
1720,Area-6,,316,0026,11,33,,0,0
1721,Area-2,,328,0008,10,21,,0,0
1722,Area-1,,321,0037,11,44,,0,0
1723,Area-2,,321,0037,11,45,,0,0
1724,Area-3,,321,0037,11,46,,0,0
1725,Area-4,,321,0037,11,47,,0,0
1726,Area-5,,321,0037,11,48,,0,0
1727,Area-1,,330,0026,11,34,,0,0
1728,Area-2,,330,0026,11,35,,0,0
1729,Area-3,,330,0026,11,36,,0,0
1730,Area-1,,298,0026,11,82,,0,0
1731,Area-2,,298,0026,11,83,,0,0
1732,Area-3,,298,0026,11,84,,0,0
1733,Area-4,,298,0026,11,85,,0,0
1734,Area-5,,298,0026,11,86,,0,0
1735,Area-6,,298,0026,11,87,,0,0
1736,Area-1,,331,0027,11,151,,0,0
1737,Area-2,,331,0027,11,152,,0,0
1738,Area-3,,331,0027,11,153,,0,0
1739,Area-4,,331,0027,11,154,,0,0
1740,Area-1,,334,0025,9,76,0,0,0
1741,Area-2,,334,0025,9,77,0,0,0
1742,Area-3,,334,0025,9,78,0,0,0
1743,Area-4,,334,0025,9,79,0,0,0
1744,Area-5,,334,0025,9,80,0,0,0
1745,Area-6,,334,0025,9,81,0,0,0
1746,Area-7,,334,0025,9,82,0,0,0
1747,Area-2,,307,0037,11,28,,0,0
1748,Area-3,,307,0037,11,29,,0,0
1749,Area-4,,307,0037,11,30,,0,0
1750,Area-5,,307,0037,11,31,,0,0
1751,Area-6,,307,0037,11,32,,0,0
1752,Area-1,,305,0026,11,41,,0,0
1753,Area-2,,305,0026,11,42,,0,0
1754,Area-3,,305,0026,11,43,,0,0
1755,Area-1,,308,0026,11,44,,0,0
1756,Area-2,,308,0026,11,45,,0,0
1757,Area-3,,308,0026,11,46,,0,0
1758,Area-4,,308,0026,11,47,,0,0
1759,Area-5,,308,0026,11,48,,0,0
1760,Area-6,,308,0026,11,49,,0,0
1761,Area-7,,308,0026,11,50,,0,0
1762,Area-8,,308,0026,11,51,,0,0
1763,Area-9,,308,0026,11,52,,0,0
1764,Area-C,&nbsp;,308,0026,11,53,,0,0
1765,Area-1,,311,0026,11,54,,0,0
1766,Area-2,,311,0026,11,55,,0,0
1767,Area-3,,311,0026,11,56,,0,0
1768,Area-4,,311,0026,11,57,,0,0
1769,Area-5,,311,0026,11,58,,0,0
1770,Area-6,,311,0026,11,59,,0,0
1771,Area-7,,311,0026,11,60,,0,0
1772,Area-8,,311,0026,11,61,,0,0
1773,Area-1,,314,0027,11,78,,0,0
1774,Area-1,,270,0035,9,10,,0,0
1775,Area-2,,270,0035,9,11,,0,0
1776,Area-3,,270,0035,9,12,,0,0
1777,Area-4,,270,0035,9,13,,0,0
1778,Area-1,,263,0027,11,79,,0,0
1779,Area-2,,263,0027,11,80,,0,0
1780,Area-3,,263,0027,11,81,,0,0
1781,Area-4,,263,0027,11,82,,0,0
1782,Area-5,,263,0027,11,83,,0,0
1783,Area-1,,266,0027,11,84,,0,0
1784,Area-6,,409,0033,8,64,,0,0
1785,Area-7,,409,0033,8,65,,0,0
1786,Area-2,,266,0027,11,85,,0,0
1787,Area-8,,409,0033,8,66,,0,0
1788,Area-3,,266,0027,11,86,,0,0
1789,Area-1,,412,0023,5,27,,0,0
1790,Area-2,,412,0023,5,28,,0,0
1791,Area-1,,267,0027,11,87,,0,0
1792,Area-3,,412,0023,5,29,,0,0
1793,Area-2,,267,0027,11,88,,0,0
1794,Area-3,,267,0027,11,89,,0,0
1795,Area-4,,267,0027,11,90,,0,0
1796,Area-1,,269,0027,11,91,,0,0
1797,Area-2,,269,0027,11,92,,0,0
1798,Area-2,,271,0036,9,18,,0,0
1799,Area-1,,271,0036,9,19,,0,0
1800,Area-3,,271,0036,9,20,,0,0
1801,Area-4,,271,0036,9,21,,0,0
1802,Area-1,,272,0027,11,93,,0,0
1803,Area-2,,272,0027,11,94,,0,0
1804,Area-3,,272,0027,11,95,,0,0
1805,Area-4,,272,0027,11,96,,0,0
1806,Area-5,,272,0027,11,97,,0,0
1807,Area-1,,273,0027,11,98,,0,0
1808,Area-2,,273,0027,11,99,,0,0
1809,Area-3,,273,0027,11,100,,0,0
1810,Area-4,,273,0027,11,101,,0,0
1811,Area-5,,273,0027,11,102,,0,0
1812,Area-1,,261,0036,9,8,,0,0
1813,Area-2,,261,0036,9,9,,0,0
1814,Area-3,,261,0036,9,10,,0,0
1815,Area-4,,261,0036,9,11,,0,0
1816,Area-5,,261,0036,9,12,,0,0
1817,Area-4,,412,0023,5,30,,0,0
1818,Area-4,,413,0023,5,79,,0,0
1819,Area-5,,413,0023,5,80,,0,0
1820,Area-5,,414,0023,5,31,,0,0
1821,Area-6,,414,0023,5,32,,0,0
1822,Area-7,,414,0023,5,33,,0,0
1823,Area-8,,414,0023,5,34,,0,0
1824,Area-9,,414,0023,5,35,,0,0
1825,Area-1,,420,0024,5,31,,0,0
1826,Area-2,,420,0024,5,32,,0,0
1827,Area-3,,420,0024,5,33,,0,0
1828,Area-4,,420,0024,5,34,,0,0
1829,Area-1,,421,0037,11,49,,0,0
1830,Area-2,,421,0037,11,50,,0,0
1831,Area-3,,421,0037,11,51,,0,0
1832,Area-4,,421,0037,11,52,,0,0
1833,Area-5,,421,0037,11,53,,0,0
1834,Area-5,,420,0024,5,35,,0,0
1835,Area-6,,420,0024,5,36,,0,0
1836,Area-1,,418,0024,5,37,,0,0
1837,Area-2,,418,0024,5,38,,0,0
1838,Area-3,,418,0024,5,39,,0,0
1839,Area-4,,418,0024,5,40,,0,0
1840,Area-5,,418,0024,5,41,,0,0
1841,Area-6,,418,0024,5,42,,0,0
1842,Area-7,,418,0024,5,43,,0,0
1843,Area-6,,416,0033,8,6,,0,0
1844,Area-7,,416,0033,8,7,,0,0
1845,Area-8,,416,0033,8,8,,0,0
1846,Area-9,,416,0033,8,9,,0,0
1847,Area-1,,417,0033,8,68,,0,0
1848,Area-2,,417,0033,8,69,,0,0
1849,Area-3,,417,0033,8,70,,0,0
1850,Area-4,,417,0033,8,71,,0,0
1851,Area-5,,417,0033,8,72,,0,0
1852,Area-6,,417,0033,8,73,,0,0
1853,Area-7,,417,0033,8,74,,0,0
1854,Area-1,,419,0023,5,40,,0,0
1855,Area-2,,419,0023,5,41,,0,0
1856,Area-3,,419,0023,5,42,,0,0
1857,Area-4,,419,0023,5,43,,0,0
1858,Area-5,,419,0023,5,44,,0,0
1859,Area-6,,419,0023,5,45,,0,0
1860,Area-7,,419,0023,5,46,,0,0
1861,Area-C,,229,0036,9,7,,0,0
1862,Area-C,Sub Facility Level-C,124,0018,6,49,,0,0
1863,Area-C,,5,0021,7,114,0,0,0
1864,Area-C,,9,0019,7,132,0,0,0
1865,Area-C,,12,0021,7,115,0,0,0
1866,Area-C,,14,0019,7,133,0,0,0
1867,Area-C,,16,0021,7,116,0,0,0
1868,Area-3,&nbsp;,2,0002,1,290,0,0,0
1869,Area-C,Sub Facility Level-6,172,0014,5,31,,0,0
1870,Area-C,,3,0002,1,291,0,0,0
1871,Area-C,,4,0002,1,292,0,0,0
1872,Area-C,,6,0002,1,293,0,0,0
1873,Area- C,,51,0001,2,135,,0,0
1874,Area- C,,7,0029,1,45,,0,0
1875,Area- C,,8,0002,1,294,0,0,0
1876,Area- C,,10,0030,1,5,,0,0
1877,Area- C,,11,0030,1,8,,0,0
1878,Area- C,,13,0030,1,11,,0,0
1879,Area- C,,15,0030,1,16,,0,0
1880,Area- C,,17,0001,2,137,,0,0
1881,Area- C,,21,0029,1,43,,0,0
1882,Area- C,,24,0001,2,138,,0,0
1883,Area- C,,26,0029,1,50,,0,0
1884,Area- C,,28,0029,1,2,,0,0
1885,Area- C,,30,0001,2,140,,0,0
1886,Area- C,,34,0030,1,18,,0,0
1887,Area- C,,35,0030,1,25,,0,0
1888,Area- C,,37,0029,1,10,,0,0
1889,Area- C,,38,0030,1,144,,0,0
1890,Area- C,,40,0002,1,305,0,0,0
1891,Area- C,,42,0002,1,338,,0,0
1892,Area- C,,46,0001,2,141,,0,0
1893,Area- C,,50,0031,2,29,,0,0
1894,Area- C,,69,0002,1,306,0,0,0
1895,Area- C,,44,0002,1,307,0,0,0
1896,Area- C,,55,0031,2,33,,0,0
1897,Area- C,,56,0001,2,144,,0,0
1898,Area- C,,59,0001,2,145,,0,0
1899,Area- C,,63,0001,2,146,,0,0
1900,Area- C,,65,0003,2,100,,0,0
1901,Area- C,,71,0003,2,101,,0,0
1902,Area- C,,77,0003,2,102,,0,0
1903,Area-3,&nbsp;,79,0031,2,36,0,0,0
1904,Area- C,,83,0003,2,103,,0,0
1905,Area- C,,3,0002,1,104,0,0,0
1906,Area- C,,102,0001,2,308,,0,0
1907,Area-C,,254,0008,10,28,,0,0
1908,Area-C,,275,0011,10,38,,0,0
1909,Area-C,,274,0011,10,29,,0,0
1910,Area-C (70604101),Sub Facility Level-5,100,0018,6,42,0,0,0
1911,Area-C (070605702),&nbsp;,67,0006,6,7,0,0,0
1912,Area-C,Sub Facility Level-7,95,0006,6,69,,0,0
1913,Area - C,,1,0006,6,9,,0,0
1914,Area-C,&nbsp;,60,0006,6,14,0,0,0
1915,Area-C,Sub Facility Level-7,158,0018,6,27,0,0,0
1916,Area-C (070604204),Sub Facility Level-6,203,0018,6,66,0,0,0
1918,Area-C,Sub Facility Level-5,169,0006,6,107,,0,0
1919,Area -C,,74,0004,6,69,,0,0
1920,Area-C (070605202),&nbsp;,53,0004,6,70,0,0,0
1922,Area-C,Sub Facility Level-3,134,0006,6,88,,0,0
1923,Area -C,,70,0004,6,72,,0,0
1925,Area- C,&nbsp;,45,0004,6,74,0,0,0
1926,Area -C,,57,0006,6,12,,0,0
1927,Area -C,,19,0004,6,75,,0,0
1929,Area-C,,409,0033,8,67,,0,0
1930,Area-1,&nbsp;,162,0002,1,347,,0,0
1931,Area-2,&nbsp;,162,0002,1,348,,0,0
1932,Area-C,,357,0034,8,3,,0,0
1933,Area-C,,386,0023,5,47,,0,0
1934,Area-C,,396,0034,8,50,,0,0
1935,Area-C,,335,0022,8,98,0,0,0
1936,Area-C,,388,0034,8,46,,0,0
1937,Area-C,,385,0023,5,48,,0,0
1938,Area-C,,389,0022,8,100,0,0,0
1939,Area-C,,338,0022,8,101,0,0,0
1940,Area-C,,360,0034,8,40,,0,0
1941,Area-C,,343,0034,8,28,,0,0
1942,Area-C,,382,0034,8,23,,0,0
1943,Area-C,,358,0024,5,45,,0,0
1944,Area-C,,387,0022,8,104,0,0,0
1945,Area-C,,329,0023,5,50,,0,0
1946,Area-C,,333,0023,5,72,,0,0
1947,Area-C,,339,0022,8,105,0,0,0
1948,Area-C,,325,0023,5,51,,0,0
1949,Area-C,,341,0033,8,16,,0,0
1950,Area-C,,348,0034,8,37,,0,0
1951,Area-C,,392,0033,8,49,,0,0
1952,Area-C,,356,0024,5,47,,0,0
1953,Area-C,,345,0034,8,31,,0,0
1954,Area-C,,376,0033,8,38,,0,0
1955,Area-C,,377,0023,5,52,,0,0
1956,Area-C,,390,0033,8,41,,0,0
1957,Area-C,,353,0033,8,31,,0,0
1958,Area-C,,398,0033,8,53,,0,0
1959,Area-C,,349,0033,8,20,,0,0
1960,Area-C,,351,0033,8,26,,0,0
1961,Area-C,,355,0023,5,75,,0,0
1962,Area-C,,411,0034,8,9,,0,0
1963,Area-C,,412,0023,5,53,,0,0
1964,Area-C,,413,0023,5,81,,0,0
1965,Area-C,,414,0023,5,54,,0,0
1966,Area-C,,420,0024,5,51,,0,0
1967,Area-C,,418,0024,5,52,,0,0
1968,Area-C,,416,0033,8,10,,0,0
1969,Area-C,,417,0033,8,75,,0,0
1970,Area-C,,419,0023,5,56,,0,0
1971,Area-C,,407,0022,8,117,0,0,0
1972,Area-C,,403,0022,8,118,0,0,0
1973,Area-C,,405,0033,8,58,,0,0
1974,Area-4,&nbsp;,408,0034,8,54,0,0,0
1975,Area-C,,406,0022,8,121,0,0,0
1976,Area-C,,401,0024,5,53,,0,0
1977,Area-C,,97,0021,7,117,0,0,0
1978,Area-C,,99,0019,7,134,0,0,0
1979,Area-C,,227,0019,7,135,0,0,0
1980,Area-C,,93,0021,7,118,0,0,0
1981,Area-C,,128,0019,7,136,0,0,0
1982,Area-C,,121,0020,7,53,0,0,0
1983,Area-C,,118,0021,7,119,0,0,0
1984,Area-C,,214,0021,7,120,0,0,0
1985,Area-C,,193,0019,7,137,0,0,0
1986,Area-C,,110,0019,7,138,0,0,0
1987,Area-C,,187,0020,7,54,0,0,0
1988,Area-C,,185,0019,7,139,0,0,0
1989,Area-C,,183,0020,7,55,0,0,0
1990,Area-C,,213,0020,7,56,0,0,0
1991,Area-C,,216,0021,7,121,0,0,0
1992,Area-C,,178,0021,7,122,0,0,0
1993,Area-C,,174,0019,7,140,0,0,0
1994,Area-C,,170,0021,7,123,0,0,0
1995,Area-1,,167,0020,7,57,0,0,0
1996,Area-2,,167,0020,7,58,0,0,0
1997,Area-3,,167,0020,7,59,0,0,0
1998,Area-4,,167,0020,7,60,0,0,0
1999,Area-5,,167,0020,7,61,0,0,0
2000,Area-C,,167,0020,7,62,0,0,0
2001,Area-C,,210,0020,7,63,0,0,0
2002,Area-C,,163,0019,7,141,0,0,0
2003,Area-C,,160,0021,7,124,0,0,0
2004,Area-C,,207,0019,7,142,0,0,0
2005,Area-C,,157,0021,7,125,0,0,0
2006,Area-C,,153,0019,7,143,0,0,0
2007,Area-C,,150,0019,7,144,0,0,0
2008,Area-C,,148,0019,7,145,0,0,0
2009,Area-C,,143,0020,7,64,0,0,0
2010,Area-C,,131,0020,7,65,0,0,0
2011,Area-C,,201,0021,7,126,0,0,0
2012,Area-C,,197,0019,7,146,0,0,0
2013,Area-C,,81,0019,7,147,0,0,0
2014,Area-C,,18,0019,7,148,0,0,0
2015,Area-C,,20,0019,7,149,0,0,0
2016,Area-C,,22,0021,7,127,0,0,0
2017,Area-C,,25,0019,7,150,0,0,0
2018,Area-C,,27,0021,7,128,0,0,0
2019,Area-C,,29,0021,7,129,0,0,0
2020,Area-C,,31,0020,7,66,0,0,0
2021,Area-C,,33,0021,7,130,0,0,0
2022,Area-C,,36,0019,7,151,0,0,0
2023,Area-C,,43,0019,7,152,0,0,0
2024,Area-C,,47,0021,7,131,0,0,0
2025,Area-C,,49,0021,7,132,0,0,0
2026,Area-C,,52,0019,7,153,0,0,0
2027,Area-C,,54,0020,7,67,0,0,0
2028,Area-C,,58,0019,7,154,0,0,0
2029,Area-C,,61,0019,7,155,0,0,0
2030,Area-C,,76,0019,7,156,0,0,0
2031,Area-C,,62,0020,7,68,0,0,0
2032,Area-C,,66,0021,7,133,0,0,0
2033,Area-C,,68,0019,7,157,0,0,0
2034,Area-C,,72,0021,7,134,0,0,0
2035,Area-C,,73,0019,7,158,0,0,0
2036,Area-C,,244,0028,4,42,,0,0
2037,Area-C,Sub Facility Level-5,146,0006,6,91,,0,0
2038,Area-C (070603804),Sub Facility Level-4,202,0006,6,121,0,0,0
2039,Area-2,,239,0026,11,62,,0,0
2040,Area-C,,239,0026,11,63,,0,0
2041,Area-C,,240,0026,11,64,,0,0
2042,Area-C,,234,0025,9,97,0,0,0
2043,Area-C,,236,0025,9,98,0,0,0
2044,Area-C,,245,0025,9,99,0,0,0
2045,Area-C,,237,0026,11,65,,0,0
2046,Area-C,,230,0035,9,4,,0,0
2047,Area-C,,241,0027,11,108,,0,0
2048,Area-C,,243,0025,9,101,0,0,0
2049,Area-C,,246,0025,9,102,0,0,0
2050,Area-C,,248,0037,11,9,,0,0
2051,Area-C,,257,0027,11,110,,0,0
2052,Area-C,,260,0036,9,44,,0,0
2053,Area-C,,252,0026,11,66,,0,0
2054,Area-C,,250,0026,11,67,,0,0
2055,Area-C,,258,0037,11,18,,0,0
2056,Area-C,,301,0036,9,28,,0,0
2057,Area-C,,302,0025,9,104,0,0,0
2058,Area-C,,299,0027,11,113,,0,0
2059,Area-C,,295,0026,11,68,,0,0
2060,Area-C,,228,0011,10,15,,0,0
2061,Area-1,,264,0036,9,13,,0,0
2062,Area-2,,264,0036,9,14,,0,0
2063,Area-3,,264,0036,9,15,,0,0
2064,Area-4,,264,0036,9,16,,0,0
2065,Area-C,,264,0036,9,17,,0,0
2066,Area-C (070600503),Sub Facility Level-2,117,0018,6,43,0,0,0
2067,Area-C (070601101),Sub Facility Level-4,138,0018,6,28,0,0,0
2068,Area-2,,250,0026,11,69,,0,0
2069,Area-3,,250,0026,11,70,,0,0
2070,Area-4,,250,0026,11,71,,0,0
2071,Area-3,,243,0025,9,110,0,0,0
2072,Area-C,,251,0010,4,44,0,0,0
2073,Area-C,,259,0010,4,45,0,0,0
2074,Area-2,,278,0008,10,35,,0,0
2075,Area-3,,278,0008,10,36,,0,0
2076,Area-C,,278,0008,10,37,,0,0
2077,Area-C,,255,0012,4,83,0,0,0
2078,Area-C,,235,0028,4,22,,0,0
2079,Area-C,,268,0012,4,85,0,0,0
2080,Area-C,,242,0012,4,86,0,0,0
2081,Area-C,,256,0008,10,33,,0,0
2082,Area-C,,265,0011,10,16,,0,0
2083,Area-C,,262,0011,10,17,,0,0
2084,Area-C,,277,0028,4,49,,0,0
2085,Area-C,,253,0012,4,88,0,0,0
2086,Area-C,,249,0012,4,89,0,0,0
2087,Area-C,,232,0028,4,11,,0,0
2088,Area-C,,247,0028,4,46,,0,0
2089,Area-5,&nbsp;,233,0028,4,18,0,0,0
