SID,Name_E,Name_G,PID,TCode,DCode,Code_16,Phy_Vcode,Is_Tribal,Is_Notional
2090,Area-C,,238,0028,4,26,,0,0
2091,Area-C,,276,0011,10,18,,0,0
2092,Area-5,&nbsp;,284,0012,4,94,0,0,0
2093,Area-C,,285,0012,4,95,0,0,0
2094,Area-C,,286,0010,4,50,0,0,0
2095,Area-C,,287,0028,4,83,,0,0
2096,Area-C,,288,0010,4,51,0,0,0
2097,Area-C,,290,0012,4,97,0,0,0
2098,Area-C,,291,0008,10,48,,0,0
2099,Area-C,,294,0028,4,88,,0,0
2100,Area-C,,293,0010,4,65,,0,0
2101,Area-C,,292,0011,10,19,,0,0
2102,Area-C,,281,0010,4,53,0,0,0
2103,Area-C,,282,0028,4,69,,0,0
2104,Area-C,,283,0028,4,78,,0,0
2105,Area-C,,279,0012,4,102,0,0,0
2106,Area-C,,280,0028,4,56,,0,0
2107,Area-C,Sub Facility Level- 5,192,0014,5,38,,0,0
2108,Area-C,Sub Facility Level-C,205,0014,5,12,0,0,0
2109,Area-5,Sub Facility Level-5,211,0018,6,29,0,0,0
2110,Area-6,Sub Facility Level-6,211,0018,6,30,0,0,0
2111,Area-7,Sub Facility Level-7,211,0018,6,31,0,0,0
2112,Area-8,Sub Facility Level-8,211,0018,6,32,0,0,0
2113,Area-C (070602902),Sub Facility Level-C,211,0018,6,33,0,0,0
2114,Area-4,,238,0028,4,27,,0,0
2115,Area-5,,238,0028,4,28,,0,0
2116,Area-6,,238,0028,4,29,,0,0
2117,Area-7,,238,0028,4,30,,0,0
2118,Area-8,,238,0028,4,31,,0,0
2119,Area-6,,232,0028,4,12,,0,0
2120,Area-7,,232,0028,4,13,,0,0
2121,Area-C,Sub Facility Level-C,104,0006,6,75,,0,0
2122,Area-C,Sub Facility Level-C,114,0006,6,80,,0,0
2123,Area-C,Sub Facility Level-C,129,0006,6,86,,0,0
2124,Area-C (070600801),Sub Facility Level-C,133,0018,6,50,0,0,0
2125,Area-C,Health Facility Level-C,137,0018,6,34,0,0,0
2126,Area-C,Sub Facility Level-C,155,0006,6,94,,0,0
2127,Area-C,Sub Facility Level-C,161,0006,6,98,,0,0
2128,Area-C,Sub Facility Level-C,164,0006,6,103,,0,0
2129,Area-8,,244,0028,4,43,,0,0
2130,Area-3,,157,0021,7,135,0,0,0
2131,Area-4,,157,0021,7,136,0,0,0
2133,Area-7,,33,0021,7,137,0,0,0
2134,Area-8,,33,0021,7,138,0,0,0
2135,Area-9,,33,0021,7,139,0,0,0
2136,Area-C,Area-C,209,0014,5,13,0,0,0
2137,Area-C,,184,0018,6,57,,0,0
2138,Area-7,,326,0035,9,30,,0,0
2139,Area-8,,326,0035,9,31,,0,0
2140,Area-9,,326,0035,9,32,,0,0
2141,Area-10,,326,0035,9,33,,0,0
2142,Area-C,,326,0035,9,34,,0,0
2143,Area- C,,106,0006,6,31,,0,0
2144,Acrea - C,,98,0006,6,24,,0,0
2146,Area-C (070604605),&nbsp;,23,0004,6,76,0,0,0
2147,Area - C,,108,0006,6,36,,0,0
2148,Area - C,,111,0004,6,77,,0,0
2149,Area - C,,127,0004,6,78,,0,0
2150,Area - C,,113,0006,6,41,,0,0
2151,Area - C,,115,0006,6,45,,0,0
2152,Area - C,,123,0004,6,79,,0,0
2153,Area-C (070607301),&nbsp;,130,0006,6,49,0,0,0
2154,Area-C (070607205),&nbsp;,132,0006,6,54,0,0,0
2155,Area - C,,135,0006,6,58,,0,0
2156,Area-C (070607603),&nbsp;,136,0004,6,80,0,0,0
2157,Area - C,,144,0006,6,63,,0,0
2158,Area - C,,85,0006,6,19,,0,0
2159,Area - C,,88,0004,6,81,,0,0
2160,Area - C,,91,0004,6,82,,0,0
2161,Area-C (070606103),&nbsp;,80,0004,6,83,0,0,0
2162,Area-C,&nbsp;,84,0004,6,84,0,0,0
2163,Area - C,,78,0004,6,85,,0,0
2164,Area-6,,167,0020,7,69,0,0,0
2165,Area-7,,167,0020,7,70,0,0,0
2166,Area-8,,167,0020,7,71,0,0,0
2167,Area-3,,93,0021,7,140,0,0,0
2168,Area-4,,93,0021,7,141,0,0,0
2169,Area-5,,93,0021,7,142,0,0,0
2170,AREA-C,,317,0011,10,60,,0,0
2171,Area-4,,243,0025,9,116,0,0,0
2172,Area-4,,230,0035,9,5,,0,0
2173,Area-7 (070607708),&nbsp;,111,0004,6,86,0,0,0
2174,Area-4 (070606205),&nbsp;,84,0004,6,87,0,0,0
2175,Area-5 (070606203),&nbsp;,84,0004,6,88,0,0,0
2176,Area-6 (070606206),&nbsp;,84,0004,6,89,0,0,0
2177,Area-7 (0706062040),&nbsp;,84,0004,6,90,0,0,0
2178,Area - 6,,422,0004,6,91,,0,0
2179,Area-8 (070607707),&nbsp;,111,0004,6,92,0,0,0
2180,Area - C,,422,0004,6,93,,0,0
2181,Area-C,,305,0026,11,72,,0,0
2182,Area-C,Sub Facility Level-5,175,0006,6,111,,0,0
2183,Area-C (070603005),Sub Facility Level-4,215,0006,6,125,0,0,0
2184,Area-C,,307,0037,11,33,,0,0
2185,Area-6,,411,0034,8,10,,0,0
2186,Area-7,,411,0034,8,11,,0,0
2187,Area-8,,411,0034,8,12,0,0,0
2188,Area-9,,411,0034,8,13,0,0,0
2189,Area-C,,395,0009,10,22,,0,0
2190,Area-4,,403,0022,8,122,0,0,0
2191,Area-6,,388,0034,8,47,,0,0
2192,area-c,,322,0039,3,8,,0,0
2193,Area-C,,337,0007,3,115,0,0,0
2194,Area-C,,354,0008,10,22,,0,0
2195,Area-C,,328,0008,10,23,,0,0
2196,Area-C,,231,0035,9,8,,0,0
2197,Area-2,,257,0027,11,115,,0,0
2198,Area-3,,257,0027,11,116,,0,0
2199,Area-4,,257,0027,11,117,,0,0
2200,Area-5,,257,0027,11,118,,0,0
2201,Area-5,,266,0027,11,119,,0,0
2202,Area-4,,266,0027,11,120,,0,0
2203,Area-C,,266,0027,11,121,,0,0
2204,Area-2,,274,0011,10,30,,0,0
2205,Area-3,,274,0011,10,31,,0,0
2206,Area-C,,359,0007,3,45,0,0,0
2207,Area-C,,340,0038,3,4,,0,0
2208,Area-C,,332,0008,10,54,,0,0
2209,Area-C,,327,0009,10,46,,0,0
2210,Area-C,,312,0011,10,56,,0,0
2211,Area-C,,320,0009,10,48,,0,0
2212,Area-C,,318,0009,10,49,,0,0
2213,Area-C,,342,0008,10,57,,0,0
2214,Area-C,,344,0039,3,18,,0,0
2215,Area-C,,324,0038,3,16,,0,0
2216,Area-C,,352,0008,10,24,,0,0
2217,Area-C,,350,0011,10,63,,0,0
2218,Area-C,,346,0039,3,21,,0,0
2219,Area-4,,237,0026,11,73,,0,0
2220,Area-c,,380,0007,3,121,0,0,0
2221,Area-2,,227,0019,7,159,0,0,0
2222,Area-3,,227,0019,7,160,0,0,0
2223,Area-6,,263,0027,11,122,,0,0
2224,Area-C,,263,0027,11,123,,0,0
2225,Area-9,,382,0034,8,24,,0,0
2226,Area-10,,382,0034,8,25,,0,0
2227,Area-C,,384,0011,10,71,,0,0
2228,Area-4,,384,0011,10,72,,0,0
2229,Area-5,,384,0011,10,73,,0,0
2230,Area-C,Area-C,208,0018,6,35,10000011,0,0
2231,Area-C,Area-C,199,0018,6,36,0,0,0
2232,Area-C (070602403),Area-C,195,0018,6,62,0,0,0
2233,Area-C,Area-C,180,0006,6,117,,0,0
2234,Area-3,,241,0027,11,124,,0,0
2235,Area-4,,241,0027,11,125,,0,0
2236,Area-5,,270,0035,9,14,,0,0
2237,Area-6,,270,0035,9,15,,0,0
2238,Area-C,,270,0035,9,16,,0,0
2239,Area-2,,277,0028,4,50,,0,0
2240,Area-3,,277,0028,4,51,,0,0
2241,Area-5,,249,0012,4,114,0,0,0
2242,Area-C,,368,0039,3,43,,0,0
2243,Area-9,,193,0019,7,161,0,0,0
2244,Area-10,,193,0019,7,162,0,0,0
2245,Area-11,,193,0019,7,163,0,0,0
2246,Area-12,,193,0019,7,164,0,0,0
2247,Area-5,,267,0027,11,126,,0,0
2248,Area-C,,267,0027,11,127,,0,0
2249,Area-C,,379,0011,10,95,,0,0
2250,AREA-C,,424,0007,3,123,0,0,0
2251,AREA-1,,424,0007,3,124,0,0,0
2252,Area-C,Sub Facility Level-C,212,0014,5,18,,0,0
2253,Area-3,,303,0026,11,74,,0,0
2254,Area-4,,303,0026,11,75,,0,0
2255,Area-C,,303,0026,11,76,,0,0
2256,Area-6,,131,0020,7,72,0,0,0
2257,Area-7,,131,0020,7,73,0,0,0
2258,Area-C,,370,0007,3,125,0,0,0
2259,Area-C,,361,0011,10,67,,0,0
2260,Area-C,,362,0039,3,81,,0,0
2261,Area-C,,378,0007,3,126,0,0,0
2262,Area-C,,372,0039,3,49,,0,0
2263,Area-C,,371,0039,3,46,,0,0
2264,Area-C,,374,0008,10,60,,0,0
2265,Area-C,,364,0039,3,24,,0,0
2266,Area-C,,369,0038,3,25,,0,0
2267,Area-C,,363,0038,3,22,,0,0
2268,Area-C,,373,0039,3,54,,0,0
2269,Area-C,,375,0039,3,59,,0,0
2270,Area-C,,365,0039,3,28,,0,0
2271,Area-C,,366,0039,3,32,,0,0
2272,Area-C,,367,0039,3,38,,0,0
2273,Area-2,,312,0011,10,57,,0,0
2274,Area-3,,312,0011,10,58,,0,0
2275,Area-2,,306,0036,9,30,,0,0
2276,Area-3,,306,0036,9,31,,0,0
2277,Area-4,,306,0036,9,32,,0,0
2278,Area-5,,306,0036,9,33,,0,0
2279,Area-6,,306,0036,9,34,,0,0
2280,Area-C,,306,0036,9,35,,0,0
2281,Area-5,,271,0036,9,22,,0,0
2282,Area-C,,271,0036,9,23,,0,0
2283,Area- C,,217,0003,2,310,,0,0
2284,Area-3,,103,0030,1,33,,0,0
2285,Area-4,,103,0030,1,34,,0,0
2286,Area-5,,103,0030,1,35,,0,0
2287,Area- C,,103,0030,1,36,,0,0
2288,Area-3,,269,0027,11,128,,0,0
2289,Area-4,,269,0027,11,129,,0,0
2290,Area-5,,269,0027,11,130,,0,0
2291,Area-C,,269,0027,11,131,,0,0
2292,Area-6,,273,0027,11,132,,0,0
2293,Area-1,,425,0039,3,75,,0,0
2294,Area-2,,425,0039,3,76,,0,0
2295,Area-C,,425,0039,3,77,,0,0
2296,Area-4,,310,0025,9,130,0,0,0
2297,Area-4,,330,0026,11,77,,0,0
2298,Area-5,,330,0026,11,78,,0,0
2299,Area-C,,402,0038,3,46,,0,0
2300,Area-C,,383,0038,3,36,,0,0
2301,Area-10,,411,0034,8,14,,0,0
2302,Area-3,,373,0039,3,55,,0,0
2303,Area-4,,373,0039,3,56,,0,0
2304,Area-1,&nbsp;,426,0033,8,76,0,0,0
2305,Area-2,&nbsp;,426,0033,8,77,0,0,0
2306,Area-1,,427,0035,9,35,,0,0
2307,Area-C,,427,0035,9,36,,0,0
2308,Area-9,,238,0028,4,32,,0,0
2309,Area-10,,238,0028,4,33,,0,0
2310,Area-11,,238,0028,4,34,,0,0
2311,Area-3,,231,0035,9,9,,0,0
2312,Area-2,,427,0035,9,37,,0,0
2313,Area-3,,427,0035,9,38,,0,0
2314,Area-3,,52,0019,7,165,10000012,0,0
2315,Area-4,,52,0019,7,166,10000012,0,0
2316,Area-4,,277,0028,4,52,,0,0
2317,Area-5,,277,0028,4,53,,0,0
2318,Area-6,,277,0028,4,54,,0,0
2319,Area-8,,392,0033,8,50,,0,0
2320,Area-9,,392,0033,8,51,,0,0
2321,Area-5,,112,0030,1,57,,0,0
2322,Area-5,,9,0019,7,167,0,0,0
2323,Area-2,,279,0012,4,121,0,0,0
2324,Area-2,,280,0028,4,57,,0,0
2325,Area-3,,280,0028,4,58,,0,0
2326,Area-4,,286,0010,4,56,0,0,0
2327,Area-5,,286,0010,4,57,0,0,0
2328,Area-1,,430,0022,8,128,0,0,0
2329,Area-2,,430,0022,8,129,0,0,0
2330,Area-1,,431,0023,5,59,,0,0
2331,Area-2,,431,0023,5,60,,0,0
2332,Area-5,,52,0019,7,168,0,0,0
2333,Area-2,,314,0027,11,133,,0,0
2334,Area-3,,314,0027,11,134,,0,0
2335,Area-1,,194,0030,1,119,,0,0
2336,Area-2,,194,0030,1,120,,0,0
2337,Area-3,,194,0030,1,121,,0,0
2338,Area-4,,194,0030,1,122,,0,0
2339,Area-5,,194,0030,1,123,,0,0
2340,Area-6,,194,0030,1,124,,0,0
2341,Area-C,,194,0030,1,125,,0,0
2342,Area-1,,429,0001,2,309,,0,0
2343,Area-1,,432,0001,2,310,,0,0
2344,Area-4,,394,0038,3,40,,0,0
2345,Area-5,,394,0038,3,41,,0,0
2346,Area-C,,394,0038,3,42,,0,0
2347,Area-C,,315,0027,11,135,,0,0
2348,Area-4 (070601005),&nbsp;,137,0018,6,37,0,0,0
2349,Area-5 (070601003),&nbsp;,137,0018,6,38,0,0,0
2350,Area-5,,287,0028,4,84,,0,0
2351,Area-3,,68,0019,7,169,0,0,0
2352,Area-3,,365,0039,3,29,,0,0
2353,Area-3,,364,0039,3,25,,0,0
2354,Area-3,,162,0002,1,349,,0,0
2355,Area-C,,162,0002,1,350,,0,0
2356,Area-4,,280,0028,4,59,,0,0
2357,Area-5,,280,0028,4,60,,0,0
2358,Area-c,,112,0030,1,58,,0,0
2359,Area-6,,103,0030,1,37,,0,0
2360,Area-5,,105,0030,1,42,,0,0
2361,Area-6,,105,0030,1,43,,0,0
2362,Area-7,,149,0031,2,68,,0,0
2363,Area-2,,354,0008,10,26,,0,0
2364,Area-C,,399,0011,10,77,,0,0
2365,Area-C,,393,0007,3,150,0,0,0
2366,Area-4,,340,0038,3,5,,0,0
2367,Area-5,,340,0038,3,6,,0,0
2368,Area-2 (070605402),&nbsp;,60,0006,6,15,0,0,0
2369,Area-5,,237,0026,11,79,,0,0
2370,Area-6,,237,0026,11,80,,0,0
2371,Area-C,,319,0026,11,81,,0,0
2372,Area-1,,445,0028,4,90,,0,0
2373,Area-2,,445,0028,4,91,,0,0
2374,Area-3,,445,0028,4,92,,0,0
2375,Area-2,,324,0038,3,17,,0,0
2376,Area-3,,324,0038,3,18,,0,0
2377,Area-4,,324,0038,3,19,,0,0
2378,Area-1,,457,0021,7,143,0,0,0
2379,Area-2,,457,0021,7,144,0,0,0
2380,Area-3,,457,0021,7,145,0,0,0
2381,Area-4,,457,0021,7,146,0,0,0
2382,Area-5,,457,0021,7,147,0,0,0
2383,Area-4,,159,0003,2,313,,0,0
2384,Area-3,,370,0007,3,154,0,0,0
2385,Area-4,,370,0007,3,155,0,0,0
2386,Area-3,,297,0038,3,12,,0,0
2387,Area-4,,297,0038,3,13,,0,0
2388,Area-4,,380,0007,3,158,0,0,0
2389,Area-5,,380,0007,3,159,0,0,0
2390,Area-6,,380,0007,3,160,0,0,0
2391,Area-4,,109,0030,1,51,,0,0
2392,Area-5,,297,0038,3,14,,0,0
2393,Area-C,,381,0039,3,74,,0,0
2394,Area-5,,397,0009,10,61,,0,0
2395,Area-1,,464,0030,1,136,,0,0
2396,Area-2,,464,0030,1,137,,0,0
2397,Area-3,,464,0030,1,138,,0,0
2398,Area-4,,464,0030,1,139,,0,0
2399,Area-5,,464,0030,1,140,,0,0
2400,Area-9,,244,0028,4,44,,0,0
2401,Area-6,,51,0001,2,312,,0,0
2402,Area-6,,457,0021,7,148,0,0,0
2403,Area-6,,99,0019,7,170,0,0,0
2404,Area-3,,366,0039,3,33,,0,0
2405,Area-3,,378,0007,3,164,0,0,0
2406,Area-C,,400,0007,3,165,0,0,0
2407,Area-C,,397,0009,10,62,,0,0
2408,Area-3,,387,0022,8,130,0,0,0
2409,Area-6,,9,0019,7,171,0,0,0
2410,Area-7,,457,0021,7,149,0,0,0
2411,Area-8,,457,0021,7,150,0,0,0
2412,Area-3,,430,0022,8,131,0,0,0
2413,Area-C,,430,0022,8,132,0,0,0
2414,Area-3,,431,0023,5,61,,0,0
2415,Area-C,,431,0023,5,62,,0,0
2416,Area-4,,268,0012,4,131,0,0,0
2417,Area-4 (070603004),Sub Facility Level-5,215,0006,6,126,0,0,0
2418,Area-3,,279,0012,4,132,0,0,0
2419,Area-1,,474,0033,8,83,,0,0
2420,Area-2,,474,0033,8,84,,0,0
2421,Area-3,,474,0033,8,85,,0,0
2422,Area-C,,474,0033,8,86,,0,0
2423,Area-1,,475,0023,5,63,,0,0
2424,Area-2,,475,0023,5,64,,0,0
2425,Area-3,,475,0023,5,65,,0,0
2426,Area-4,,475,0023,5,66,,0,0
2427,Area-C,,475,0023,5,67,,0,0
2428,Area-5,,157,0021,7,151,0,0,0
2429,Area-6,,249,0012,4,133,0,0,0
2430,Area-7,,249,0012,4,134,0,0,0
2431,Area-3,,407,0022,8,137,0,0,0
2432,Area-1,,476,0012,4,135,0,0,0
2433,Area-2,,476,0012,4,136,0,0,0
2434,Area-3,,476,0012,4,137,0,0,0
2435,Area-4,,476,0012,4,138,0,0,0
2436,Area-5,,476,0012,4,139,0,0,0
2437,Area-C,,476,0012,4,140,0,0,0
2438,Area-4,,22,0021,7,152,0,0,0
2439,Area-5,,22,0021,7,153,0,0,0
2440,Area-1,,471,0019,7,172,0,0,0
2441,Area-2,,471,0019,7,173,0,0,0
2442,Area-3,,471,0019,7,174,0,0,0
2443,Area-4,,471,0019,7,175,0,0,0
2444,Area-C,,471,0019,7,176,0,0,0
2445,Area-2,,69,0002,1,330,0,0,0
2446,Area-5,,109,0030,1,52,,0,0
2447,Area-3,,372,0039,3,50,,0,0
2448,Area-4,,372,0039,3,51,,0,0
2449,Area-9,,167,0020,7,74,0,0,0
2450,Area-10,,167,0020,7,75,0,0,0
2451,Area-5,,25,0019,7,177,0,0,0
2452,Area-7,,9,0019,7,178,0,0,0
2453,Area-3,,69,0002,1,332,0,0,0
2454,Area-5,,318,0009,10,63,,0,0
2455,Area-2,,255,0012,4,141,0,0,0
2456,Area-1,,472,0021,7,154,0,0,0
2457,Area-2,,472,0021,7,155,0,0,0
2458,Area-4,&nbsp;,472,0021,7,156,0,0,0
2459,Area-3,,472,0021,7,157,0,0,0
2460,Area-3,,255,0012,4,142,0,0,0
2461,Area-3,,47,0021,7,158,0,0,0
2462,Area-4,,68,0019,7,179,0,0,0
2463,Area-6,,97,0021,7,159,0,0,0
2464,Area-5,,359,0007,3,168,0,0,0
2465,Area-6,,359,0007,3,169,0,0,0
2466,Area-3,,4,0002,1,333,0,0,0
2467,Area-7,,176,0030,1,94,,0,0
2468,Area-8,,176,0030,1,95,,0,0
2469,Area-3,,425,0039,3,78,,0,0
2470,Area-1,,479,0022,8,138,0,0,0
2471,Area-2,,479,0022,8,139,0,0,0
2472,Area-2,,385,0023,5,68,,0,0
2473,Area-3,,385,0023,5,69,,0,0
2474,Area-4,,385,0023,5,70,,0,0
2475,Area-4,,294,0028,4,89,,0,0
2476,Area-4 (070606004),&nbsp;,78,0004,6,94,0,0,0
2477,Area-5,,88,0004,6,95,,0,0
2478,Area-3,,284,0012,4,144,0,0,0
2479,Area-3,,369,0038,3,26,,0,0
2480,Area-1,,484,0011,10,20,,0,0
2481,Area-1,,480,0028,4,1,0,0,0
2482,Area-1,,481,0010,4,58,0,0,0
2483,Area-1,,482,0021,7,160,,0,0
2484,Area-1,,478,0029,1,39,,0,0
2485,Area-1,,483,0039,3,1,0,0,0
2486,Area-2,,480,0028,4,2,0,0,0
2487,Area-3,,480,0028,4,3,0,0,0
2488,Area-4,,480,0028,4,4,0,0,0
2489,Area-C,,480,0028,4,5,0,0,0
2490,Area-1,,485,0037,11,54,,0,0
2491,Area-2,,485,0037,11,55,,0,0
2492,Area-3,,485,0037,11,56,,0,0
2493,Area-4,,485,0037,11,57,,0,0
2494,Area-1,,486,0027,11,140,,0,0
2495,Area-2,,486,0027,11,141,,0,0
2496,Area-3,,486,0027,11,142,,0,0
2497,Area-4,,486,0027,11,143,,0,0
2498,Area-1,,487,0027,11,144,,0,0
2499,Area-2,,487,0027,11,145,,0,0
2500,Area-4,&nbsp;,284,0012,4,145,0,0,0
2501,Area-3,,375,0039,3,60,,0,0
2502,Area-3,,487,0027,11,146,,0,0
2503,Area-5,&nbsp;,488,0037,11,58,0,0,0
2504,Area-6,&nbsp;,488,0037,11,59,0,0,0
2505,Area-7,&nbsp;,488,0037,11,60,0,0,0
2506,Area-8,&nbsp;,488,0037,11,61,0,0,0
2507,Area-1,,489,0014,5,24,,0,0
2508,Area-2,,489,0014,5,25,,0,0
2509,Area-2,,247,0028,4,47,,0,0
2510,Area-2,,386,0023,5,82,0,0,0
2511,Area-3,,386,0023,5,83,0,0,0
2512,Area-4,,386,0023,5,84,0,0,0
2513,Area-5,,386,0023,5,85,0,0,0
2514,Area-C,,2,0002,1,352,0,0,0
2515,Area-4,,285,0012,4,147,0,0,0
2516,Area-5,,285,0012,4,148,0,0,0
2517,Area-5,,65,0003,2,314,0,0,0
2518,Area-5,,159,0003,2,315,0,0,0
2519,Area-6,,159,0003,2,316,0,0,0
2520,Area-4,&nbsp;,55,0031,2,69,0,0,0
2521,Area-5,,55,0031,2,70,0,0,0
2522,Area-8,,149,0031,2,71,0,0,0
2523,Area-5,,224,0001,2,314,0,0,0
2524,Area-3,,71,0003,2,317,0,0,0
2525,Area-4,,71,0003,2,318,0,0,0
2526,Area-5,,71,0003,2,319,0,0,0
2527,Area-2,,481,0010,4,66,0,0,0
2528,Area-3,,247,0028,4,94,0,0,0
2529,Area-3,,84,0004,6,96,0,0,0
2530,Area-9,&nbsp;,111,0004,6,97,0,0,0
2531,Area-2,,177,0030,1,146,0,0,0
2532,Area-2,&nbsp;,490,0024,5,60,0,0,0
2533,Area-2 (070605703),&nbsp;,67,0006,6,132,0,0,0
2534,Area-6,,65,0003,2,320,0,0,0
2535,Area-7,,65,0003,2,321,0,0,0
2536,Area-9,,149,0031,2,72,0,0,0
2537,Area-C,,173,0003,2,322,0,0,0
2538,Area-4,,2,0002,1,353,0,0,0
2539,Area-5,,174,0019,7,180,0,0,0
2540,Area-7,,102,0001,2,315,0,0,0
2541,Area-C,,410,0008,10,65,0,0,0
2542,Area-C,&nbsp;,426,0033,8,91,0,0,0
2543,Area-5,,15,0030,1,147,0,0,0
2544,Area-C,,101,0030,1,148,0,0,0
2545,Area-C,,109,0030,1,149,0,0,0
2546,Area-6,,15,0030,1,150,0,0,0
2547,Area-4,,115,0006,6,133,0,0,0
2548,Area-5,,115,0006,6,134,0,0,0
2549,Area-3 (070605704),&nbsp;,67,0006,6,135,0,0,0
2550,Area-C,&nbsp;,284,0012,4,149,0,0,0
2551,Area-4,,38,0030,1,151,0,0,0
2552,Area-1,,493,0022,8,140,0,0,0
2553,Area-2,,493,0022,8,141,0,0,0
2554,Area-3,,493,0022,8,142,0,0,0
2555,Area-2,,482,0021,7,161,0,0,0
2556,Area-3,,482,0021,7,162,0,0,0
2557,Area-6,,101,0030,1,152,0,0,0
2558,Area-5,,486,0027,11,155,0,0,0
2559,Area-4,,227,0019,7,181,0,0,0
2560,Area-5,,250,0026,11,88,0,0,0
2561,Area-1,,495,0033,8,92,0,0,0
2562,Area-2,,495,0033,8,93,0,0,0
2563,Area-3,,495,0033,8,94,0,0,0
2564,Area-4,,495,0033,8,95,0,0,0
2565,Area-1,,496,0029,1,51,0,0,0
2566,Area-2,,496,0029,1,52,0,0,0
2567,Area-3,,496,0029,1,53,0,0,0
2568,Area-4,,496,0029,1,54,0,0,0
2569,Area-5,,496,0029,1,55,0,0,0
2570,Area-6,,496,0029,1,56,0,0,0
2571,Area-7,,210,0020,7,76,0,0,0
2572,Area-8,,210,0020,7,77,0,0,0
2573,Area-2 (070604902),&nbsp;,45,0004,6,98,0,0,0
2574,Area-6,,224,0001,2,316,0,0,0
2575,Area-5,,495,0033,8,96,0,0,0
2576,Area-4 (070603104),&nbsp;,221,0006,6,136,0,0,0
2577,Area-6,,233,0028,4,95,0,0,0
2578,Area-7,,233,0028,4,96,0,0,0
2579,Area-8,,233,0028,4,97,0,0,0
2580,Area-2,,19,0004,6,99,0,0,0
2581,Area-3 (070604903),&nbsp;,45,0004,6,100,0,0,0
2582,Area-5 (070608203),&nbsp;,144,0006,6,137,0,0,0
2583,Area-2,,377,0023,5,86,0,0,0
2584,Area-3,,377,0023,5,87,0,0,0
2585,Area-3,,490,0024,5,62,0,0,0
2586,Area-C,,490,0024,5,63,0,0,0
2587,Area-4 (070604205),,203,0018,6,67,0,0,0
2588,Area-4,,430,0022,8,143,0,0,0
2589,Area-5,,430,0022,8,144,0,0,0
2590,Area-6,,430,0022,8,145,0,0,0
2591,Area-7,,430,0022,8,146,0,0,0
2592,Area-8,,430,0022,8,147,0,0,0
2593,Area-9,,430,0022,8,148,0,0,0
2594,Area-3,,479,0022,8,149,0,0,0
2595,Area-1,,497,0034,8,55,0,0,0
2596,Area-2,,497,0034,8,56,0,0,0
2597,Area-1,,498,0023,5,88,0,0,0
2598,Area-1,,499,0026,11,89,0,0,0
