BID,Name_E,Name_G,HQ,DCode,TCode,MDDS_Code
1,Sadholi Kadeem,Sadholi Kadeem,Sadholi Kadeem,1,0001,1499
2,Muzzafrabad,Muzzafrabad,Muzzafrabad,1,0001,1493
3,Puwarka,Puwarka,Puwarka,1,0002,1497
4,Balliyakhare,Balliyakhare,Balliyakhare,1,0002,1490
5,Sarsawa,Sarsawa,Sarsawa,1,0003,1500
6,Nukkur,Nukkur,Nukkur,1,0003,1495
7,Gangoha,Gangoha,Gangoha,1,0003,1492
8,Rampur Maniharan,Rampur Maniharan,Rampur Maniharan,1,0004,1498
9,Nangal,Nangal,Nangal,1,0004,1494
10,Naunata,Naunata,Naunata,1,0004,1496
11,Daoband,Daoband,Daoband,1,0004,1491
12,Unn,Unn,Unn,74,0006,1438
13,Kairona,Kairona,Kairona,74,0006,1429
14,Thanabhawan,Thanabhawan,Thanabhawan,74,0007,1437
15,Shamli,Shamli,Shamli,74,0007,1436
16,Kandhla,Kandhla,Kandhla,74,0007,1430
17,Casthawal,Casthawal,Casthawal,2,0011,
18,Purkaji,Purkaji,Purkaji,2,0008,1434
19,Sadar,Sadar,Sadar,2,0008,
20,Baghra,Baghra,Baghra,2,0008,1425
21,Budana,Budana,Budana,2,0011,1426
22,Shahpur,Shahpur,Shahpur,2,0009,
23,Morna,Morna,Morna,2,0011,1432
24,Jansath,Jansath,Jansath,2,0011,1428
25,Khathauli,Khathauli,Khathauli,2,0011,1431
26,NAZIBABAD,Najibabad,Najibabad,3,0,996
27,Kiratpur,Kiratpur,Kiratpur,3,0267,993
28,CHANDAK,Chandok,Mohmadpur (D.),3,0013,
29,Haldaur,Haldaur,Haldaur,3,0016,991
30,Kotwali,Kotwali,Kotwali,3,0014,994
31,KASIMPUR GARHI,Kasimpur Garih,Afjialgarh,3,0015,
32,NATAHOR,Nehtaur,Nehtaur,3,0015,997
33,Dhampur,Dhampur,Dhampur,3,0015,990
34,SYOHARA,Seohara,Seohara,3,0015,989
35,Jalilpur,Jalilpur,Jalilpur,3,0016,992
36,Noorpur,Noorpur,Noorpur,3,0016,998
37,Thakurdwara,Thakurdwara,Thakurdwara,4,0017,1424
38,Dilhari,Dilhari,Dilhari,4,0017,1418
39,Chhajlet,Chhajlet,Chhajlet,4,0018,1417
40,Amroha,Amroha,Amroha,6,0030,1252
41,Bhagatpur Tanda,Bhagatpur Tanda,Bhagatpur Tanda,4,0019,1415
42,Moradabad Sadar,Moradabad Sadar,Moradabad Sadar,4,0019,1420
43,Dalpatpur,Dalpatpur,Dalpatpur,4,0019,
44,Dingarpur,Dingarpur,Dingarpur,4,0020,
45,Bilhari,Bilhari,Bilhari,4,0020,1416
46,Baniakhera,Baniakhera,Baniakhera,75,0022,1414
47,Asmoli,Asmoli,Asmoli,75,0021,1412
48,Panwasa,Panwasa,Panwasa,75,0021,1422
49,Sambhal,Sambhal,Sambhal,75,0021,1423
50,Bahjoi,Bahjoi,Bahjoi,75,0022,1413
51,Suwar,Suwar,Suwar,5,0023,
52,Bilaspur,Bilaspur,Bilaspur,5,0025,1484
53,Saidnagar,Saidnagar,Saidnagar,5,0026,1487
54,Chamraua,Chamraua,Chamraua,5,0026,1485
55,Shahabad,Shahabad,Shahabad,5,0027,1488
56,Milak,Milak,Milak,5,0028,1486
57,Dhanaura,Dhanaur,Dhanaur,6,0029,1253
58,Joya,Joya,Joya,6,0030,1257
59,Gajraula,Gajraula,Gajraula,6,0029,1254
60,Hasanpur,Hasanpur,Hasanpur,6,0031,1256
61,Gegesuwari,Gegesuwari,Gegesuwari,6,0031,
62,Sarurpur,Sarurpur,Sarurpur,7,0032,1399
63,Sardhna,Sardhna,Sardhna,7,0032,1398
64,DAURALA,DAURALA,Dorala,7,0032,1388
65,Mewana,Mewana,Mewana,7,0033,1393
66,Hastinapur,Hastinapur,Hastinapur,7,0033,1389
67,Parikshitgarh,Parikshitgarh,Parikshitgarh,7,0033,1395
68,Machhra,Machhra,Machhra,7,0033,1392
69,Rohta,Rohta,Rohta,7,0034,1397
70,Jaani khurd,Jaani khurd,Jaani,7,0034,1390
71,BHOORBARAL,BHOORBARAL,Merrut,7,0034,
72,Rajpura,Rajpura,Rajpura,7,0034,1396
73,Kharkhauda,Kharkhauda,Kharkhauda,7,0034,1391
74,Chapprouli,Chaprauli,Chaprauli,8,0035,891
75,Baraut,Badauth,Badauth,8,0035,889
76,Binoli,Binauli,Binauli,8,0035,890
77,Baghpat,Baghpat,Baghpat,8,0036,888
78,PILANA (PHC DAULA),Daula,Daula,8,0036,893
79,Khekra,Khekra,Khekra,8,0037,892
80,Muradnagar,Muradnagar,Muradnagar,9,0038,1134
81,Rajapur,Rajapur,Rajapur,9,0039,1135
82,Bhojpur,Bhojpur,Bhojpur,9,0038,1129
83,Loni,Loni,Loni,9,0039,1133
84,Dhaulana,Dhaulana,Dhaulana,76,0318,1130
86,Simbhawali,Simbhawali,Simbhawali,9,0041,
87,Garhmuktiaswer,Garhmuktiaswer,Garhmuktiaswer,9,0041,
88,Bisrakh,Bisrakh,Bisrakh,10,0042,1125
89,Dadri,Dadri,Dadri,10,0042,1126
90,Dankaur,Dankaur,Dankaur,10,0043,1127
91,Sikandrabad,Sikandrabad,Sikandrabad,11,0045,1030
92,Jever,Jever,Jever,10,0044,1128
93,B.B.Nagar,B.B.Nagar,B.B.Nagar,11,0047,1020
94,Gulawathi,Gulawathi,Gulawathi,11,0046,1024
95,Lakhawati,Lakhawati,Lakhawati,11,0046,1027
96,Bulandshair,Bulandshair,Bulandshair,11,0046,1021
97,Syana,Syana,Syana,11,0047,1031
98,Uchachagaon,Uchachagaon,Uchachagaon,11,0047,1032
99,Janhgirabad,Janhgirabad,Janhgirabad,11,0048,1025
100,Anoopshiar,Anoopshiar,Anoopshiar,11,0048,1018
101,Danpur,Danpur,Danpur,11,0049,1022
102,Dibai,Dibai,Dibai,11,0049,1023
103,Shikarpur,Shikarpur,Shikarpur,11,0050,1029
104,Pahasu,Pahasu,Pahasu,11,0050,1028
105,Khurza,Khurza,Khurza,11,0051,1026
106,Aerniya,Aerniya,Aerniya,11,0051,1019
107,Tappal,Tappal,Tappal,12,0052,829
108,Khair,Khair,Khair,12,0052,827
109,Chandaus,Chandaus,Chandaus,12,0053,821
110,Lodha,Lodha,Lodha,12,0055,828
111,Jawan,Jawan,Jawan,12,0053,826
112,Atrauli,Atrauli,Atrauli,12,0054,819
113,BIJAULI,Bijoli,Bijoli,12,0054,820
114,GANGEERI,Gangwri,Gangwri,12,0054,823
115,Dhanipur,Dhanipur,Dhanipur,12,0055,822
116,Akrabad,Akrabad,Akrabad,12,0055,818
117,Gonda,Gonda,Gonda,12,0056,824
118,Iglas,Iglas,Iglas,12,0056,825
119,Sasni,Sasni,Sasni,13,0057,1341
120,Sikandara Rao,Sikandara Rao,Sikandara Rao,13,0058,1343
121,Hasayan,Hasayan,Hasayan,13,0058,1337
122,Hathras,Hathras,Hathras,13,0059,1338
123,Moorsan,Moorsan,Moorsan,13,0059,1339
124,Sahabad,Sahabad,Sahabad,13,0060,1340
125,Sahpaw,Sahpaw,Sahpaw,13,0060,1342
126,Nandganv,Nandganv,Nandganv,14,0061,1376
127,Chatta,Chatta,Chatta,14,0061,1371
128,Chaumuha,Chaumuha,Chaumuha,14,0061,1370
129,Nauhjheel,Nauhjheel,Nauhjheel,14,0062,1377
130,Maat,Maat,Maat,14,0062,1374
131,Raya,Raya,Raya,14,0062,1378
132,Goverdhan,Goverdhan,Goverdhan,14,0064,1373
133,Mathura,Mathura,Mathura,14,0064,1375
134,Faraha,Faraha,Faraha,14,0064,1372
135,Baldav,Baldav,Baldav,14,0064,1369
136,Khaundali,Khaundali,Khaundali,15,0065,813
137,Atmadpur,Etmadpur,Etmadpur,15,0065,
138,Bichpuri,Bichpuri,Bichpuri,15,0066,807
139,Akola ,Akola ,Akola ,15,0066,804
140,Barauli Ahir,Barauli Ahir,Barauli Ahir,15,0066,806
141,Fatehpur Sikhri,Fatehpur Sikhri,Fatehpur Sikhri,15,0067,810
142,Achnera,Achnera,Achnera,15,0067,803
143,Jagner,Jagner,Jagner,15,0068,811
144,Kahiragarh,Kahiragarh,Kahiragarh,15,0068,
145,Sainya,Sainya,Sainya,15,0068,
146,Samshabad,Shashambad,Shashambad,15,0069,817
147,Fatehabad,Fathehabad,Fathehabad,15,0069,809
148,Pinhat,Pinhat,Pinhat,15,0070,815
149,Bah,Bahe,Bahe,15,0070,805
150,Jaitpur Kala,Jaitpur Kala,Jaitpur Kala,15,0070,812
151,Tudla,Tudla,Tudla,16,0071,1124
152,kotla,kotla,Narkhi,16,0072,
153,Usaini,Usaini,Firozabad,16,0072,
154,Aeka,Aeka,Aeka,16,0073,1117
155,Hathvent,Hathvent,Hathvent,16,0073,1119
156,Jaisrana,Jaisrana,Jaisrana,16,0073,1120
157,Dhanpur,Dhanpur,Shikohabad,16,0074,
158,Araw,Araw,Araw,16,0074,
159,Madenpur,Madenpur,Madenpur,16,0074,1121
160,Soron,Soron,Soron,72,0310,0
161,Kasganj,Kasganj,Kasganj,72,0310,1069
162,Amanpur,Amanpur,Amapur,72,0310,1064
163,Sahawar,Sahawar,Sahawar,72,0310,1073
164,Ganjdunwara,Ganjdunwara,Ganjdunwara,72,0312,1066
165,Patiyali,Patiyali,Patiyali,72,0312,1072
166,Sidhpura,Sidhpura,Sidhpura,72,0312,1076
167,Jaithra,Jaithra,Jaithra,71,0307,1067
168,Aliganj,Aliganj,Aliganj,71,0307,1063
169,Marhera,Marhera,Marhera,71,0308,1070
170,Nidholikala,Nidholikala,Nidholikala,71,0308,1071
171,Sitalpur,Sitalpur,Sitalpur,71,0308,1075
172,Sakeet,Sakeet,Sakeet,71,0308,1074
173,Jalsar,Jalsar,Jalsar,71,0309,1068
174,Awagarh,Awagarh,Awagarh,71,0309,1065
175,Ghiror,Ghiror,Ghiror,18,0075,1362
176,Kurawali,Kurawali,Kurawali,18,0075,1366
177,Mainpuri,Mainpuri,Mainpuri,18,0075,1367
178,Vernawall,Vernawall,Vernawall,18,0076,
179,Kerhal,Kerhal,Kerhal,18,0076,1364
180,Sultanganj,Sultanganj,Sultanganj,18,0077,1368
181,Bewar,Bewar,Bewar,18,0077,1361
182,Jagir,Jagir,Jagir,18,0077,1363
183,Kishani,Kishani,Kishani,18,0077,1365
184,-Extra Block (Rajpura),-Extra Block (Rajpura),Rajpura,75,0078,
185,-Extra Block (Gunnour ),-Extra Block (Gunnour ),Gunnour,75,0078,
186,-Extra Block (Junamai),-Extra Block (Junamai),Junamai,75,0078,
187,Asafpur,Asafpur,Asafpur,19,0079,1000
188,Islamnagar,Islamnagar,Islamnagar,19,0079,1005
189,Bisauli,Bisauli,Bisauli,19,0079,1001
190,WAJEEERGANJ,Vajirganj,Vajirganj,19,0079,1016
191,Sahaswan,Sahaswan,Sahaswan,19,0081,1011
192,Ambiapur,Ambiapur,Ambiapur,19,0080,999
193,Dehgawan,Dehgawan,Dehgawan,19,0081,1002
194,SALARPUR,Selarpur,Selarpur,19,0082,1012
195,Jagat,Jagat,Jagat,19,0082,1006
196,Ujhani,Ujhani,Ujhani,19,0082,1014
197,KADAR CHOWK,Qaderchowk(Kadar Chauk),Kadar Chauk,19,0082,1009
198,Samrer,Samrer(Sumrer),Sumrer,19,0083,1013
199,Dataganj,Dataganj,Dataganj,19,0083,1003
200,MYAUN,Mion(Myanu),Myanu,19,0083,1008
201,USAWAN,Ushawan,Ushawan,19,0083,1015
202,Behedi,Behedi,Behedi,20,0084,960
203,Shergarh,Shergarh,Shergarh,20,0084,973
204,Nawabganj,Nawabganj,Nawabganj,20,0088,971
205,Bhojipura,Bhojipura,Bhojipura,20,0087,962
206,Fatehganj(west),Fatehganj(west),Fatehganj(west),20,0085,967
207,Meerganj,Mirganj,Mirganj,20,0085,970
208,Kyara,Qayara,Qayara,20,0087,968
209,Ramnagar,Ramnagar,Ramnagar,20,0086,972
210,MAJHGANWA,Mejhgwan,Mejhgwan,20,0086,969
211,A.Japhrabad (Bhamora),A.Japhrabad (Bhamora),A.Japhrabad,20,0086,959
212,BithariChainpur,BithariChainpur,Bithrichainpur,20,0087,964
213,Damkhoda (Mudia Nawibux),Damkhoda,Damkhoda,20,0084,965
214,Bhadpura (Dalelnagar),Bhadpura (Dalelnagar),Bhadepura,20,0088,961
215,Bhutta (Kuandanda),Bhutta (Kuandanda),Bhutta,20,0089,963
216,Faridpur,Faridpur,Faridpur,20,0089,966
217,Amariya,Amariya,Amariya,21,0090,1439
218,Marouri,Marouri,Marouri,21,0090,1444
219,Lalualikhera,Lalualikhera,Lalualikhera,21,0090,1443
220,Berkhera,Berkhera,Berkhera,21,0091,1440
221,Bilsanda,Bilsanda,Bilsanda,21,0091,1441
222,Biselpur,Biselpur,Biselpur,21,0091,1442
223,Puranpur,Puranpur,Puranpur,21,0092,1445
224,Banda,Banda,Banda,1,0093,
225,Khutar,Khutar,Khutar,1,0093,
226,Puwaya,Puwaya,Puwaya,1,0093,
227,Sidhouli,Sidhouli,Sidhouli,1,0093,
228,Khudaganj,Khudaganj,Khudaganj,1,0094,
229,Jaitipur,Jaitipur,Jaitipur,1,0094,
230,Tilhar,Tilhar,Tilhar,1,0094,
231,Nigohi,Nigohi,Nigohi,1,0094,
232,Kanth,Kanth,Kanth,1,0095,
233,dadroul,dadroul,dadroul,1,0095,
234, Bhawalkheda, Bhawalkheda, Bhawalkheda,1,0095,
235,Kalan,Kalan,Kalan,1,0096,
236,Mirzapur,Mirzapur,Mirzapur,1,0096,
237,Jalalabad,Jalalabad,Jalalabad,1,0096,
238,Pallia,Pallia,Pallia,23,0098,1305
239,Phoolbhar,Phoolbhar,Phoolbhar,23,0101,1307
240,Ramia Behar,Ramia Behar,Ramia Behar,23,0101,1308
241,Gola,Gola,Gola,23,0099,
242,Bakeganj,Bakeganj,Bakeganj,23,0099,1294
243,Bijua,Bijua,Bijua,23,0099,1296
244,Mohamdi Kheri,Mohamdi Kheri,Mohamdi Kheri,23,0100,1302
245,Mitoli,Mitoli,Mitoli,23,0100,1301
246,Pasgawa,Pasgawa,Pasgawa,23,0100,1306
247,Behjam,Behjam,Behjam,23,0101,1295
248,Lakhimpur Kheri,Lakhimpur Kheri,Lakhimpur Kheri,23,0101,1300
249,Nighasan,Nighasan,Nighasan,23,0097,1304
250,Nakha,Nakha,Nakha,23,0101,1303
251,Dharora,Dharora,Dharora,23,0102,1297
252,Isanagar,Isanagar,Isanagar,23,0102,1298
253,Pisawan,Pisawan,Pisawan,24,0103,1564
254,Maholi,Maholi,Maholi,24,0103,1560
255,Mishirikh,Mishirikh,Mishirikh,24,0103,1561
256,Machrehta,Machrehta,Machrehta,24,0103,1558
257,Gondlamau,Gondlamau,Gondlamau,24,0108,1553
258,Aeliya,Aeliya,Aeliya,24,0104,1550
259,Hergaon,Hergaon,Hergaon,24,0104,1554
260,Persendi,Persendi,Persendi,24,0105,1563
261,Khiarabad,Khiarabad,Khiarabad,24,0104,1556
262,Laharpur,Laharpur,Laharpur,24,0105,1557
263,Behta,Behta,Behta,24,0105,1551
264,Reusa,Reusa,Reusa,24,0106,1566
265,Sakran,Sakran,Sakran,24,0106,1567
266,Biswan,Biswan,Biswan,24,0106,1552
267,Pahla,Pahla,Pahla,24,0107,1562
268,Mahmudabad,Mahmudabad,Mahmudabad,24,0107,1559
269,Rampur Mathura,Rampur Mathura,Rampur Mathura,24,0107,1565
270,Kasmanda,Kasmanda,Kasmanda,24,0108,1555
271,Sidhauli,Sidhauli,Sidhauli,24,0108,1568
272,Sahabad,Sahabad,Sahabad,25,0109,1210
273,Tondarpur,Tondarpur,Tondarpur,25,0109,1213
274,Pihani,Pihani,Pihani,25,0109,1207
275,Barkhani,Barkhani,Barkhani,25,0110,1199
276,Bawan,Bawan,Bawan,25,0113,1196
277,Harpalpur,Harpalpur,Harpalpur,25,0110,1202
278,Sandi ,Sandi ,Sandi ,25,0110,1208
279,Bilgram,Bilgram,Bilgram,25,0112,1200
280,Hariyanwa,Hariyanwa,Hariyanwa,25,0111,1201
281,Tandiyanwa,Tandiyanwa,Tandiyanwa,25,0111,1212
282,Sursa,Sursa,Sursa,25,0111,1211
283,Ahirori,Ahirori,Ahirori,25,0111,1195
284,Madhouganj,Madhouganj,Madhouganj,25,0112,1205
285,Malanwan,Malanwan,Malanwan,25,0112,1206
286,Kothanwa,Kothanwa,Kothanwa,25,0113,1204
287,Kachhuna,Kachhuna,Kachhuna,25,0113,1203
288,Behander,Behander,Behander,25,0113,1197
289,Sandila,Sandila,Sandila,25,0113,1209
290,Bharawan,Bharawan,Bharawan,25,0113,1198
291,Ganj Moardabad,Ganj Moardabad,Ganj Moardabad,26,0114,1606
292,Bagarmau,Bagarmau,Bagarmau,26,0114,1602
293,Fatehpur Chaurasi,Fatehpur Chaurasi,Fatehpur-84,26,0114,1605
294,Safipur,Safipur,Safipur,26,0114,1612
295,Auras,Auras,Auras,26,0115,1601
296,Miyaganj,Miyaganj,Miyaganj,26,0115,1609
297,Hasranganj,Hasranganj,Hasranganj,26,0115,1607
298,Nawabganj,Nawabganj,Nawabganj,26,0115,1610
299,Sikandarpur Sarosi,Sikandarpur Sarosi,S.Sirosi,26,0116,1614
300,Bichia,Bichia,Bichia,26,0116,1603
301,Achalganj,Achalganj,S.Karen,26,0116,
302,Ashoa,Ashoa,Ashoa,26,0117,1600
303,Purwa,Purwa,Purwa,26,0117,1611
304,Hilauli,Hilauli,Hiloli,26,0117,1608
305,Baghapur,Baghapur,Baghapur,26,0118,1604
306,Sumerpur,Sumerpur,Sumerpur,26,0118,1615
307,Mall,Mall,Mall,27,0119,1333
308,Malihabad,Malihabad,Malihabad,27,0119,1334
309,B.k.Talabe,B.k.Talabe,B.k.Talabe,27,0120,1329
310,Chinhat,Chinhat,Chinhat,27,0121,1330
311,Kakori,Kakori,Kakori,27,0121,1332
312,Sarojninagar,Sarojninagar,Sarojninagar,27,0121,1336
313,Gosaiganj,Gosaiganj,Gosaiganj,27,0122,1331
314,Mohanlalganj,Mohanlalganj,Mohanlalganj,27,0122,1335
315,Bachrawa,Bachrawa,Bachrawa,28,0123,
316,Shivgarh,Shivgarh,Shivgarh,28,0123,1480
317,Maharajganj,Maharajganj,Maharajganj,28,0123,1474
318,Singhpur,Singhpur,Singhpur,28,0124,
319,Tiloi,Tiloi,Tiloi,28,0124,
320,Bahadurpur,Bahadurpur,Bahadurpur,28,0124,
321,Herchandrapur,Herchandrapur,Herchandrapur,28,0125,1470
322,Amawa,Amawa,Amawa,28,0125,1463
323,Setawan,Setawan,Setawan,28,0125,
324,Rahi,Rahi,Rahi,28,0125,1475
325,Khiaro,Khiaro,Khiaro,28,0301,1472
326,Sarani,Sarani,Sarani,28,0301,1478
327,Lalganj,Lalganj,Lalganj,28,0301,1473
328,Dalamau,Dalamau,Dalamau,28,0127,1467
329,Deenshah Gora,Deenshah Gora,Deenshah Gora,28,0127,1468
330,Jagatpur,Jagatpur,Jagatpur,28,0128,1471
331,Roheniya,Roheniya,Roheniya,28,0128,1476
332,Uchahar,Uchahar,Uchahar,28,0128,1483
333,Deeh,Deeh,Deeh,28,0129,
334,Chatoh,Chatoh,Chatoh,28,0129,
335,Salon,Salon,Salon,28,0129,
336,Kayamganj,Kayamganj,Kayamganj,29,0310,1097
337,Nawabganj,Nawabganj,Nawabganj,29,0310,1100
338,Samsabad,Samsabad,Samsabad,29,0310,1102
339,Rajapur,Rajapur,Rajapur,29,0131,1101
340,Badepur,Badepur,Badepur,29,0132,1096
341,Mohamudabad,Mohamudabad,Mohamudabad,29,0132,1099
342,Kamalganj,Kamalganj,Kamalganj,29,0132,1098
343,Chibramau,Chibramau,Chibramau,30,0133,1258
344,Taalgram,Taalgram,Taalgram,30,0133,1264
345,Saurikh,Saurikh,Saurikh,30,0133,1263
346,Jalalabad,Jalalabad,Jalalabad,30,0134,1261
347,Kannauj,Kannauj,Kannauj,30,0134,1262
348,Hasaren,Hasaren,Hasaren,30,0135,1260
349,Umarda,Umarda,Umarda,30,0135,1265
350,Jaswantnagar,Jaswantnagar,Jaswantnagar,31,0136,1082
351,Saifai,Saifai,Saifai,31,0137,1084
352,Badpura,Badpura,Badpura,31,0138,1078
353,Basrehar,Basrehar,Basrehar,31,0138,1079
354,Takha,Takha,Thakha,31,0139,1085
355,Bherthna,Bherthna,Bherthna,31,0139,1080
356,Mahewa,Mahewa,Mahewa,31,0139,1083
357,Chakernagar,Chakernagar,Chakernagar,31,0140,1081
358,Eirwa Katra,Eirwa Katra,Airwa Katra,32,0141,864
359,Bidhuna,Bidhuna,Bidhuna,32,0141,863
360,Achhalda,Achhalda,Achhalda,32,0141,859
361,Sahar,Sahar,Sahar,32,0141,865
362,Ajitmal,Ajitmal,Ajitmal,32,0142,860
363,Bhagyanagar,Bhagyanagar,Bhagyanagar,32,0142,862
364,Auriya,Auriya,Auriya,32,0142,861
365,Rasulabad,Rasulabad,Rasulabad,33,0143,1273
366,Jhinjhak,Jhinjhak,Jhinjhak,33,0144,1269
367,Kakwan,Kakwan,Kakwan,34,0148,1280
368,Miatha,Miatha,Miatha,33,0145,1270
369,Derapur,Derapur,Derapur,33,0144,1268
370,Akberpur,Akberpur,Akberpur,33,0145,1266
371,Serwenkheda,Serwenkheda,Serwenkheda,33,0145,1275
372,Melasa,Melasa,Melasa,33,0146,1271
373,Amrodha,Amrodha,Amrodha,33,0146,1267
374,Sandalpur,Sandalpur,Sandalpur,33,0147,1274
375,Rajapur,Rajapur,Rajapur,33,0147,1272
376,Bilhaur,Bilhaur,Billahaur,34,0159,1277
377,Shivrajpur,Shivrajpur,Shivrajpur,34,0148,1284
378,Chobeypur,Chobeypur,Chobeypur,34,0148,1278
379,Kalyanpur,Kalyanpur,Kalyanpur,34,0149,1281
380,Bidhnu,Bidhnu,Bidhuna,34,0149,
381,Sersoul,Sersoul,Sersoul,34,0149,1283
382,Patara,Patara,Patara,34,0150,1282
383,Bheetargaon,Bheetargaon,Bheetargaon,34,0150,1276
