BID,Name_E,Name_G,HQ,DCode,TCode,MDDS_Code
384,Ghatampur,Ghatampur,Ghatampur,34,0150,1279
385,Rampura,Rampura,Rampura,35,0151,1222
386,Kuthnaud,Kuthnaud,Kuthnaud,35,0152,1218
387,Madhogah,Madhogah,Madhogah,35,0151,1219
388,Nadigoan,Nadigoan,Nadigoan,35,0155,1221
389,Jalaun,Jalaun,Jalaun,35,0152,1215
390,Mehewa,Mehewa,Mehewa,35,0153,1220
391,Kandora,Kandora,Kandora,35,0153,1216
392,Dakhor,Dakhor,Dakhor,35,0152,1214
393,Konch,Konch,Konch,35,0155,1217
394,Moth,Moth,Moth,36,0156,1251
395,Chirgaon,Chirgaon,Chirgaon,36,0156,1248
396,Bamaur,Bamaur,Bamaur,36,0157,1246
397,Gursaria,Gursaria,Gursaria,36,0157,1249
398,Bangra,Bangra,Bangra,36,0159,1247
399,Mauranipur,Mauranipur,Mauranipur,36,0159,1250
400,Babina,Babina,Babina,36,0160,1244
401,Bada Gaon,Bada Gaon,Bada Gaon,36,0160,1245
402,Talbath,Talbath,Talbath,37,0161,1328
403,Jakhora,Jakhora,Jakhora,37,0162,1325
404,Baar,Baar,Baar,37,0161,1323
405,Birdha,Birdha,Birdha,37,0162,1324
406,Mehroni,Mehroni,Mehroni,37,0163,1327
407,Madawara,Madawara,Madawara,37,0163,1326
408,Kurara,Kurara,Kurara,38,0164,1189
409,Sumerpur,Sumerpur,Sumerpur,38,0164,1194
410,Dhagwan,Dhagwan,Dhagwan,38,0166,
411,Gohand,Gohand,Gohand,38,0165,1188
412,Nauranga,Nauranga,Nauranga,38,0165,
413,Muskura,Muskura,Muskura,38,0167,1191
414,Moudha,Moudha,Moudha,38,0167,1190
415,Panwari,Panwari,Panwari,39,0168,1359
416,Jaitpur,Jaitpur,Jaitpur,39,0168,1357
417,Charkhari,Charkhari,Charkhari,39,0169,1356
418,Kabari,Kabari,Kabari,39,0170,1358
419,Jaspura ,Jaspura ,Jaspura ,40,0171,937
420,Tindwari,Tindwari,Tindwari,40,0171,941
421,BAROKHARKHURD,Badoukher Khurd,Badoukher Khurd,40,0171,935
422,BABEROO,Beberu,Beberu,40,0172,934
423,Kemasin,Kemasin,Kemasin,40,0172,938
424,Bisanda,Bisanda,Bisanda,40,0173,936
425,MAHUA,Mahuwa,Mahuwa,40,0173,939
426,NARAINE,Nereani,Nereani,40,0174,940
427,Pahari,Pahari,Pahari,41,0175,1045
428,Chitrakoot D.Karvi,Chitrakoot D.Karvi,Chitrakoot D.Karvi,41,0175,1042
429,Manikpur,Manikpur,Manikpur,41,0175,1043
430,Ramnagar,Ramnagar,Ramnagar,41,0176,1046
431,Mau,Mau,Mau,41,0176,1044
432,Deomai,Deomai,Deomai,42,0177,1108
433,Malwan,Malwan,Malwan,42,0177,1113
434,Amuali,Amuali,Amuali,42,0177,1104
437,Bhittora,Bhittora,Bhittora,42,0,1107
438,Khajuha,Khajuha,Khajuha,42,0177,1112
440,Asodhar,Asodhar,Asodhar,42,0196,
441,Hathgam,Hathgam,Hathgam,42,0179,
442,Aearayan,Aearayan,Aearayan,42,0179,1103
443,Vijaipur,Vijaipur,Vijaipur,42,0179,1115
444,Dhata,Dhata,Dhata,42,0179,1109
445,Sangipur,Sangipur,Sangipur,43,0269,1461
446,Lalganj,Lalganj,Lalganj,43,0269,1454
447,Rampur Sangramgarh,Rampur Sangramgarh,R.Sangramgarh,43,0180,1459
448,Babaganj,Babaganj,Babaganj,43,0181,1448
449,Laxmanpur,Laxmanpur,Lachmanpur,43,0180,1453
450,Kalakaker,Kalakaker,Kalakaker,43,0181,1451
451,Kunda,Kunda,Kunda,43,0181,1452
452,Bihar,Bihar,Bihar,43,0181,1449
453,Sandwa Chandrika,Sandwa Chandrika,S.Chandrika,43,0182,1460
454,Sadar,Sadar,Sadar,43,0182,
455,Mandhata,Mandhata,Mandhata,43,0182,1456
456,Mangraura,Mangraura,Mangora,43,0183,1455
457,Patti,Patti,Patti/Magraura,43,0183,1457
458,Aashpur Devsara,Aashpur Devsara,Aaspur Devsra,43,0183,1446
459,Shivgarh,Shivgarh,Shivgarh,43,0194,1462
460,Gaura,Gaura,Gaura,43,0194,1450
461,Kara,Kara,Kara,44,0185,1287
462,Sirthu,Sirthu,Sirthu,44,0185,1293
463,Sarswan,Sarswan,Sarswan,44,0186,1292
464,Manjhanpur,Manjhanpur,Manjhanpur,44,0186,1289
465,Kaneli,Kaneli,Kaneli,44,0186,1288
466,Muratganj,Muratganj,Muratganj,44,0187,1290
467,Chayal,Chayal,Chayal,44,0187,1286
468,Nawada,Nawada,Nawada,44,0187,1291
469,Kaudihar,Kaudihar,Kaudihar,45,0188,
470,Holagarh,Holagarh,Holagarh,45,0188,835
471,Mauaima,Mauaima,Mauaima,45,0188,842
472,Sorswan,Sorswan,Sorswan,45,0188,848
473,Bahria,Bahria,Bahria,45,0189,831
474,Fhoolpur,Fhoolpur,Fhoolpur,45,0189,
475,KOTWA,KOTWA,KOTWA,45,0189,
476,Jasra,Jasra,Jasra,45,0191,836
477,Shankergrah,Shankergrah,Shankergrah,45,0191,847
478,Chaka,Chaka,Chaka,45,0192,832
479,Kaundhiara,Kaundhiara,Kaundhiara,45,0192,
480,Karchna,Karchna,Karchna,45,0192,837
481,Pratappur,Pratappur,Pratappur,45,0193,845
482,Dhanupur,Dhanupur,Dhanupur,45,0193,833
483,Saidapur,Saidapur,Saidapur,45,0193,
484,Handia,Handia,Handia,45,0193,834
485,Meja,Meja,Meja,45,0194,843
486,Koraon,Koraon,Koraon,45,0195,840
487,Ramnagar,Ramnagar,Ramnagar,45,0194,
488,Manda,Manda,Manda,45,0194,841
489,NIDOORA,Nindura,Nindura,46,0,951
490,Fatehpur,Fatehpur,Fatehpur,46,0178,946
491,SURATGANG,Suratganj,Suratganj,46,0197,957
492,Ramnagar,Ramnagar,Ramnagar,46,0197,953
493,Dewa,Dewa,Dewa,46,0198,945
494,Banki,Banki,Banki,46,0198,943
495,Harakh,Harakh,Harakh,46,0198,948
496,Masouli,Masouli,Masouli,46,0198,949
497,Sirauli Gauspur,Sirauli Gauspur,Sirauli Gaus Pur,46,0199,956
498,Dariyabad,Dariyabad,Dariyabad,46,0200,944
499,PUREY DALOI,Puradali,Puradali,46,0200,952
500,BANIKODAR,Banikoder,Banikoder,46,0200,942
501,Mawai,Mawai,Mawai,47,0202,1090
502,SIDHHAUR,Siddhaur,Siddhaur,46,0201,955
503,TRIVENIGANG,Trivadi Ganj,Trivadi Ganj,46,0201,958
504,HAIDAR GARH,Haidergarh,Haidergarh,46,0201,947
506,KHANDASA,KHANDASA,Amaniganj,47,0203,
507,Milkipur,Milkipur,Milkipur,47,0203,1092
508,Harington ganj,Harington ganj,Harington ganj,47,0203,1088
509,Sohawal,Sohawal,Sohawal,47,0204,1094
510,Masaudha,Masaudha,Masaudha,47,0204,1089
511,Poora Bazar,Poora Bazar,Poora Bazar,47,0205,1093
512,Maya Bazar,Maya Bazar,Maya Bazar,47,0205,1091
513,Bikapur,Bikapur,Bikapur,47,0206,1087
514,Tarun,Tarun,Tarun,47,0206,1095
515,Tanda,Tanda,Tanda,48,0207,858
516,Baskhari,Baskhari,Baskhari,48,0207,851
517,Ramnagar,Ramnagar,Ramnagar,48,0208,857
518,JAHANGEERAGANJ,Jahangir Ganj,Jahangir Ganj,48,0208,854
519,Jalalpur,Jalalpur,Jalalpur,48,0209,855
520,BHIYAWAN,Bhiyaon,Bhiyaon,48,0209,853
521,Bhiti,Bhiti,Bhiti,48,0207,852
522,Katehari,Katehari,Katehari,48,0210,856
523,Akaberpur,Akaberpur,Akaberpur,48,0210,850
524,524 Extra Block,524 Extra Block,Bazar Shukl,49,0212,
525,525 Extra Block,525 Extra Block,Jagdishpur,49,0212,
526,Baldirai,Baldirai,Baldirai,49,0212,1579
527,527 Extra Block,527 Extra Block,Musafirkhana,49,0212,
528,528 Extra Block,528 Extra Block,Jamo,49,0213,
529,529 Extra Block,529 Extra Block,Shahgarah,49,0213,
530,530 Extra Block,530 Extra Block,Gauriganj,49,0213,
531,531 Extra Block,531 Extra Block,Amethi,49,0212,
532,532 Extra Block,532 Extra Block,Sangrampur,49,0212,
533,533 Extra Block,533 Extra Block,Bhetuwa,49,0212,
534,534 Extra Block,534 Extra Block,Bhadar,49,0,
535,Dhanpatganj,Dhanpatganj,Dhanpatganj,49,0215,1583
536,Kudhebhar,Kudhebhar,Kudhebhar,49,0215,1591
537,Kudwar,Kudwar,Kudwar,49,0215,1592
538,Dubeypur,Dubeypur,Dubeypur,49,0215,1585
539,Jaisinghpur,Jaisinghpur,Jaisinghpur,49,0215,1588
540,Bhadaiya,Bhadaiya,Bhadaiya,49,0217,1580
541,Lambhua,Lambhua,Lambhua,49,0217,1593
542,P.P. Kamaicha,P.P. Kamaicha,P.P. Kamaicha,49,0217,1596
543,Dostpur,Dostpur,Dostpur,49,0218,1584
544,Kadipur,Kadipur,Kadipur,49,0218,1590
545,Akhandnagar,Akhandnagar,Akhandnagar,49,0218,1577
546,Mihipurwa,Mihipurwa,Mihipurwa,50,0219,900
547,Nawabganj,Nawabganj,Nawabganj,50,0219,901
548,Balha,Balha,Balha,50,0219,894
549,Shivpur,Shivpur,Shivpur,50,0219,905
550,Risia,Risia,Risia,50,0219,904
551,Chittaura,Chittaura,Chittaura,50,0221,895
552,Mahsi,Mahsi,Mahsi,50,0220,899
553,Tejwapur,Tejwapur,Tejwapur,50,0220,906
554,Fakharpur,Fakharpur,Fakharpur,50,0222,
555,Huzoorpur,Huzoorpur,Huzoorpur,50,0222,896
556,Keaserganj,Keaserganj,Keaserganj,50,0222,898
557,Jarwal,Jarwal,Jarwal,50,0222,897
558,Bhangha,Bhangha,Bhangha,51,0223,
559,Malhipur,Malhipur,Malhipur,51,0223,
560,Sirsia,Sirsia,Sirsia,51,0223,1535
561,Gilaula,Gilaula,Gilaula,51,0224,1532
562,Ikauna,Ikauna,Ikauna,51,0224,
565,HARAIYASATDHARPA,Hariyat Dharwa,Hariyat Dharwa,52,0225,928
566,Balrampur,Balrampur,Balrampur,52,0225,925
567,Tulsipur,Tulsipur,Tulsipur,52,0226,932
568,GASANDI,Gaisandi,Gaisandi,52,0226,
569,PANCHPEDWA,Panchperwa,Panchperwa,52,0226,929
570,Sridattganj,Sridattganj,Sridattganj,52,0227,931
571,Uttroula,Uttroula,Uttroula,52,0227,933
572,GAINDASHBUZURG,Gaoras bujhurg,Gaoras bujhurg,52,0227,926
573,Reharabazar,Reharabazar,Reharabazar,52,0227,930
574,Rupaideeh,Rupaideeh,Rupaideeh,53,0228,1166
575,Itiathok,Itiathok,Itiathok,53,0228,1158
576,Pandari Kripal,Pandari Kripal,Pandari Kripal,53,0228,1164
577,Jhanjhri,Jhanjhri,Jhanjhri,53,0228,1159
578,Mujhana,Mujhana,Mujhana,53,0228,1162
579,KatraBazar,KatraBazar,KatraBazar,53,0229,1160
580,Hadhermau,Hadhermau,Hadhermau,53,0229,
581,Kernealganj,Kernealganj,Kernealganj,53,0229,
582,Parsupur,Parsupur,Parsupur,53,0229,1165
583,Belsar,Belsar,Belsar,53,0230,1154
584,Tarabganj,Tarabganj,Tarabganj,53,0230,1167
585,Wajeerganj,Wajeerganj,Wajeerganj,53,0230,1168
586,Nawabganj,Nawabganj,Nawabganj,53,0230,1163
587,Mankapur,Mankapur,Mankapur,53,0231,1161
588,Bamanjeet,Bamanjeet,Bamanjeet,53,0231,
589,Chapiya,Chapiya,Chapiya,53,0231,1155
590,Barhani,Barhani,Badani,54,0232,1537
591,Sohartgarh,Sohartgarh,Sohartgarh,54,0232,1548
592,Birdpur,Birdpur,Birdpur,54,0233,1539
593,Naugarh,Naugarh,Naugarh,54,0233,1547
594,Jogia,Jogia,Jogia,54,0232,1542
595,Uska Bazar,Uska Bazar,Uska Bazar,54,0233,1549
596,Bansi,Bansi,Bansi,54,0234,1536
597,Mithwal,Mithwal,Mithwal,54,0234,1546
598,Khesraha,Khesraha,Khesraha,54,0234,1543
599,Bhanwapur,Bhanwapur,Bhanwapur,54,0236,1538
600,Itawa,Itawa,Itawa,54,0235,1541
601,Khuniywa,Khuniywa,Khuniywa,54,0235,1544
602,Dumaria,Dumaria,Dumaria,54,0236,1540
603,Ramnagar,Ramnagar,Ramnagar,55,0237,983
604,SALTUA,Saltova,Saltova,55,0237,985
605,PARSUHRAMPUR,Paras Rampur,Paras Rampur,55,0238,982
606,Gaur,Gaur,Goura,55,0238,978
607,Harraiya,Harraiya,Harraiya,55,0238,979
608,Vikramjot,Vikramjot,Vikramjeet,55,0238,987
609,Kaptanganj,Kaptanganj,Kaptanganj,55,0238,980
610,RUDAULI,Rudhouli,Rudhouli,55,0240,984
611,Saughat,Saughat,Sahughat,55,0240,986
612,BASTI SADAR,Basti Sader,Basti Sader,55,0239,976
613,BANKATI,Bankuti,Bankuti,55,0239,975
614,BAHADURPUR,Bhadurpur,Bhadurpur,55,0239,974
615,KIDRAHA,Kudreha,Kudreha,55,0239,981
617,Mehadawal,Mehadawal,Mehadawal,56,0241,
618,Baghouli,Baghouli,Baghouli,56,0242,
619,Samriwa,Samriwa,Samriwa,56,0242,
620,Khalilabad,Khalilabad,Khalilabad,56,0242,
621,Nathnagar,Nathnagar,Nathnagar,56,0243,
622,Haisar Bazar,Haisar Bazar,Haisar Bazar,56,0243,
623,Naothnawan,Naothnawan,Naothnawan,57,0244,1350
624,Lachmipur,Lachmipur,Lachmipur,57,0244,
625,Nichlol,Nichlol,Nichlol,57,0245,1351
626,Mithora,Mithora,Mithora,57,0245,1349
627,Siswa,Siswa,Siswa,57,0245,1355
628,Barzmanganj,Barzmanganj,Barzmanganj,57,0246,
629,Dhani,Dhani,Dhani,57,0246,1345
630,Feranda,Feranda,Feranda,57,0246,
631,Campiarganj,Campiarganj,Campiarganj,58,0248,1174
632,Maharajganj,Maharajganj,Maharajganj,57,0247,1348
633,Ghaghli,Ghaghli,Ghaghli,57,0247,1346
634,Paniyara,Paniyara,Paniyara,57,0247,1352
635,Partawal,Partawal,Partawal,57,0247,1353
636,Jangle Koriya,Jangle Koriya,Jangle Koriya,58,0250,1178
637,Pali,Pali,Pali,58,0249,1182
638,Sahjanwa,Sahjanwa,Sahjanwa,58,0249,1185
639,Piprouli,Piprouli,Piprouli,58,0249,1184
640,Chirgaon,Chirgaon,Chirgaon,58,0250,
641,Bhathat,Bhathat,Bhathat,58,0250,1172
642,Pipraich,Pipraich,Pipraich,58,0250,1183
643,Sardarnagar,Sardarnagar,Sardarnagar,58,0251,1186
644,Khorabar,Khorabar,Khorabar,58,0250,1181
645,Barhmpur,Barhmpur,Barhmpur,58,0251,1173
646,Urawa,Urawa,Urawa,58,0254,1187
647,Bansgaon,Bansgaon,Bansgaon,58,0252,1169
648,KAURIRAM,KAURIRAM,Codiram,58,0252,1179
649,Gagha,Gagha,Gagha,58,0252,1176
650,Khajni,Khajni,Khajni,58,0253,1180
651,Belghat,Belghat,Belghat,58,0253,1171
652,Gola,Gola,Gola,58,0254,1177
653,Badhalganj,Badhalganj,Badhalganj,58,0254,1170
654,Khadda,Khadda,Khadda,59,0255,1314
655,Nabu Naurangia,Nabu Naurangia,Nabu Naurangia,59,0255,1316
656,Visunpura,Visunpura,Visunpura,59,0255,1322
657,Padrouna,Padrouna,Padrouna,59,0255,1317
658,Kaptanganj,Kaptanganj,Kaptanganj,59,0256,1312
659,Ramkola,Ramkola,Ramkola,59,0256,1318
660,Motichak,Motichak,Motichak,59,0256,1315
661,Sukhroli,Sukhroli,Sukhroli,59,0256,1320
662,Hata,Hata,Hata,59,0256,1311
663,Patherdewa,Patherdewa,Patherdewa,60,0259,1058
664,DESHI DEORIA,Desai Deoria,Desai Deoria,60,0259,1055
665,Kesya,Kesya,Kesya,59,0257,1313
666,Fajilnagar,Fajilnagar,Fajilnagar,59,0257,1310
667,Tamkuhi,Tamkuhi,Tamkuhi,59,0258,1321
668,Dudhai,Dudhai,Dudhai,59,0258,1309
669,Seavrahi,Seavrahi,Seavrahi,59,0258,
670,GAURIBAZAR,Goribazar,Goribazar,60,0259,1056
671,BAITALPUR,Bethalpur,Bethalpur,60,0259,1047
672,RAMPUR KARKHANA,Rampur Karkhna,Rampur Karkhna,60,0259,1059
673,Manjghgawa (DEORIA SADAR),Manjghgawa (Deoria Sader),Deoria Sader,60,0259,1054
674,RUDRAPUR,Ruderpur,Ruderpur,60,0260,1060
675,BHALUANI,Bhaluni,Bhaluni,60,0261,1051
676,Barhaz,Barhaz,Barhaz,60,0261,1049
677,BHAGALPUR,Bhagelpur,Bhagelpur,60,0262,1050
678,BHATNI,Bhattni,Bhattni,60,0262,1052
679,SALEMPUR,Selampur,Selampur,60,0262,1061
680,LAR,Laar,Laar,60,0262,1057
681,BHATPAR RANI,Bhatperrani,Bhatperrani,60,0263,1053
682,Bankata,Bankata,Bankata,60,0263,1048
683,Atraullia,Atraullia,Atraullia,61,0264,867
684,Koilsa,Koilsa,Koilsa,61,0264,872
685,Ahiraulla,Ahiraulla,Ahiraulla,61,0264,866
686,Maharajganj,Maharajganj,Maharajganj,61,0265,874
687,HARAIA,Harriya,Harriya,61,0265,870
688,BILRIAGANJ,Biliria Ganj,Biliria Ganj,61,0265,869
689,Azmatgarh,Azmatgarh,Azmatgarh,61,0265,868
690,TAHBARPUR,Tahebpur,Tahebpur,61,0267,885
691,Rani Ki Sarai,Rani Ki Sarai,Rani Ki Sarai,61,0266,883
692,Palhani,Palhani,Palhani,61,0266,880
693,SATHIYAW,Sathiyaon,Sathiyaon,61,0266,884
694,Jahanaganj,Jahanaganj,Jahanaganj,61,0266,871
695,--Extra Block (Nizamabad),--Extra Block (Nizamabad),Nizamabad,61,0267,
696,Mohamadpur,Mohamadpur,Momadpur,61,0267,878
697,Pawai,Pawai,Pawai,61,0268,881
698,Phoolpur,Phoolpur,Fhoolpur,61,0268,882
699,Martinganj,Martinganj,Martinganj,61,0268,875
700,Thekma,Thekma,Thekma,61,0126,887
701,Lalganj,Lalganj,Lalganj,61,0126,873
702,Tarwa,Tarwa,Tarwa,61,0126,886
703,Mehnagar,Mehnagar,Mehnagar,61,0270,876
704,..Extra Block (Palhana),..Extra Block (Palhana),Palhana,61,0,
705,Dohrighat,Dohrighat,Dohrighat,62,0271,1380
706,Ghoshi,Ghoshi,Ghoshi,62,0271,1382
707,Badrao,Badrao,Badrao,62,0271,1379
708,Fatehpur Mandao,Fatehpur Mandao,Fatehpur Mandao,62,0272,1381
709,Kopaganj,Kopaganj,Kopaganj,62,0176,1383
710,Pardaha,Pardaha,Pardaha,62,0176,1385
711,Ratnpura,Ratnpura,Ratnpura,62,0176,1387
712,Mohmadabad,Mohmadabad,Mohmadabad,62,0274,1384
713, Ranipur, Ranipur, Ranipur,62,0274,1386
714,Siar,Siar,Siar,63,0275,923
715,Nagra,Nagra,Nagra,63,0275,918
716,Navanagar,Navanagar,Navanagar,63,0276,919
717,Pandah,Pandah,Pandah,63,0276,920
718,Maniyar,Maniyar,Maniyar,63,0276,916
719,Garwar,Garwar,Rasra,63,0277,914
720,CHILKAHAR,Chilkaher,Chilkaher,63,0275,912
721,Rasra,Rasra,Gadwar,63,0278,921
722,Sohaw,Sohaw,Sohaw,63,0278,
723,Hanumanganj,Hanumanganj,Hanumanganj,63,0278,915
724,DUBHAD,Dubhar,Dubhar,63,0278,913
725,BELHARI,Bellhri,Bellhri,63,0280,910
726,BAIRIYA,Bearia,Bearia,63,0280,908
727,Beruarbari,Beruarbari,Beruarbari,63,0279,911
728,BANSDIH,Bansdeeh,Bansdeeh,63,0275,909
729,Reoti,Reoti(Rewti),Rewti,63,0279,922
730,MURLICHAPRA,Murlichpra,Murlichpra,63,0280,917
731,Suithakala,Suithakala,Suithakala,64,0281,1242
732,Shahganj,Shahganj,Shahganj,64,0281,1239
733,Khuthan,Khuthan,Khuthan,64,0281,1231
734,Badlapur,Badlapur,Badlapur,64,0282,1223
735,Mahrajganj,Mahrajganj,Mahrajganj,64,0282,1233
736,Baksha,Baksha,Baksha,64,0284,1224
737,Sujanganj,Sujanganj,Sujanganj,64,0283,1243
738,Mo.Badshahpur,Mo.Badshahpur,Mo.Badshahpur,64,0283,1236
739,Machhalishahar,Machhalishahar,Machhalishahar,64,0283,1232
740,Madhiyahoo,Madhiyahoo,Madhiyahoo,64,0285,
741,Barsathi,Barsathi,Barsathi,64,0285,1225
742,Sikrara,Sikrara,Sikrara,64,0284,1240
743,Karanjakala,Karanjakala,Karanjakala,64,0284,1229
744,Dharmapur,Dharmapur,Dharmapur,64,0284,1226
745,Sirkoni,Sirkoni,Sirkoni,64,0284,1241
746,Ramnagar,Ramnagar,Ramnagar,64,0285,1237
747,Rampur,Rampur,Rampur,64,0285,1238
748,Muftiganj,Muftiganj,Muftiganj,64,0286,1235
749,Jalalpur,Jalalpur,Jalalpur,64,0286,1228
750,Kerakat,Kerakat,Kerakat,64,0286,1230
751,Dobhi,Dobhi,Dobhi,64,0286,1227
752,Jakhania,Jakhania,Jakhania,65,0287,1141
753,Manihari,Manihari,Manihari,65,0287,1144
754,Mirzapur,Mirzapur,Sadat,65,0288,
755,Saidpur,Saidpur,Saidpur,65,0288,1149
756,Devkali,Devkali,Devkali,65,0288,1139
757,Birona,Birona,Birona,65,0289,
758,Mardeh,Mardeh,Mardeh,65,0287,1145
759,Sumakhar,Sumakhar,Sadar,65,0289,
760,Karanda,Karanda,Karanda,65,0289,1142
761,Kasimabad,Kasimabad,Kasimabad,65,0290,1143
762,Barachwar,Barachwar,Barachwar,65,0290,
763,Mahmudabad,Mahmudabad,Mahmudabad,65,0290,1146
764,Goduar,Goduar,Bhawerkole,65,0290,
765,Jamania,Jamania,Jamania,65,0291,
