BID,Name_E,Name_G,HQ,DCode,TCode,MDDS_Code
766,Rawatipur,Rawatipur,Rawatipur,65,0287,1147
767,Badhora,Badhora,Badhora,65,0287,
768,Chaniya,Chaniya,Chaniya,66,0292,1034
769,Dhanapur,Dhanapur,Dhanapur,66,0292,1037
770,Sakaldeeha,Sakaldeeha,Sakaldeeha,66,0292,1041
771,Niyamtabad,Niyamtabad,Niyamtabad,66,0293,1039
772,Chandauli,Chandauli,Chandauli,66,0293,1036
773,Barhani,Barhani,Barhani,66,0293,1033
774,Chakiya,Chakiya,Chakiya,66,0294,1035
775,Sahabganj,Sahabganj,Sahabganj,66,0294,1040
776,Naugarh,Naugarh,Naugarh,66,0294,1038
777,Badagoan,Badagoan,Badagoan,67,0295,1617
778,Pindara,Pindara,Pindara,67,0295,1622
779,Cholapur,Cholapur,Cholapur,67,0296,1619
780,Harraua,Harraua,Harraua,67,0295,1620
781,Sewapuri,Sewapuri,Sewapuri,67,0296,1623
782,Araji Lines,Araji Lines,Araji Lines,67,0296,1616
783,Kashi Vidhyapith,Kashi Vidhyapith,Kashi Vidhyapith,67,0296,1621
784,Chiraigoan,Chiraigoan,Chiraigoan,67,0296,1618
785,Suriyawa,Suriyawa,Suriyawa,68,0297,1515
786,Bhadhoi,Bhadhoi,Bhadhoi,68,0297,1512
787,Aurai,Aurai,Aurai,68,0299,1511
788,Gayanpur,Gayanpur,Gayanpur,68,0298,1514
789,Deegh,Deegh,Deegh,68,0298,1513
790,Chanve,Chanve,Chanve,69,0300,1400
791,Kone,Kone,Kone,69,0300,1403
792,Majhwan,Majhwan,Maghnawa,69,0300,1405
793,793 Extra Block,793 Extra Block,Seeto,69,0300,
794,Pahadi,Pahadi,Pahadi,69,0300,1408
795,Lalganj,Lalganj,Lalganj,69,0180,1404
796,Hallia,Hallia,Hallia,69,0180,1401
797,Patehra,Patehra,Madihan,69,0302,1409
798,Rajgarh,Rajgarh,Rajgarh,69,0303,1410
799,Seekhal,Seekhal,Seekhal,69,0303,
801,Jamalpur,Jamalpur,Jamalpur,69,0303,1402
802,Ghorahawal,Ghorahawal,Ghorahawal,70,0304,1573
803,Chopen,Chopen,Chopen,70,0305,1571
804,Ravertganj,Ravertganj,Ravertganj,70,0305,1576
805,Chatra,Chatra,Chatra,70,0305,1570
806,Nagawa,Nagawa,Nagawa,70,0305,1575
807,Myoerpur,Myoerpur,Myoerpur,70,0306,1574
808,Dudhi,Dudhi,Dudhi,70,0306,1572
809,Bhabni,Bhabni,Bhabni,70,0306,1569
830,Chunar,Chunar,Naraynpur,69,0303,
901,B.BallKher N.D.,B.BallKher N.D.,B.BallKher N.D.,43,0183,1447
902,Rudhouli,Rudhouli,Rudhouli,47,0202,954
903,Madenapur,Madenapur,Madenapur,1,0095,
904,DEBOLIYA,Dubaulia,Durboliya,55,0238,
905,Lotan,Lotan,Lotan,54,0233,1545
906,Pali,Pali,Pali,56,0243,
907,Santha,Santha,Santha,56,0241,
908,Balher Kela,Balher Kela,Balher Kela,56,0241,
909,Payagpur,Payagpur,Payagpur,50,0221,903
910,Visheshwerganj,Visheshwerganj,Visheshwerganj,50,0221,907
911,Motigerpur,Motigerpur,Motigerpur,49,0218,1594
912,TARKULWA,Terkulawa,Terkulawa,60,0259,1062
913,Gugrapur,Gugrapur,Gugrapur,30,0134,1259
914,Agosha,Agosha,Agosha,11,0046,
915,Amoli,Amoli,Amoli,68,0297,
916,Banda,Banda,Banda,22,0095,1516
917,Khutar,Khutar,Khutar,22,0095,1524
918,Puwaya,Puwaya,Puwaya,22,0095,
919,Sidhouli,Sidhouli,Sidhouli,22,0095,1529
920,Khudaganj,Khudaganj,Khudaganj,22,0095,1523
921,Jaitipur,Jaitipur,Jaitipur,22,0095,1519
922,Tilhar,Tilhar,Tilhar,22,0095,1530
923,Nigohi,Nigohi,Nigohi,22,0095,1527
924,Kanth,Kanth,Kanth,22,0095,1522
925,dadroul,dadroul,dadroul,22,0095,1518
926,Bhawalkheda,Bhawalkheda,Bhawalkheda,22,0095,1517
927,Kalan,Kalan,Kalan,22,0095,1521
928,Mirzapur,Mirzapur,Mirzapur,22,0095,1526
929,Jalalabad,Jalalabad,Jalalabad,22,0095,1520
931,Asothar,Asothar,Asothar,42,0,1105
932,Bhitaura,Bhitaura,Bhitaura,42,0178,
935,Meghakheri,Meghakheri,,2,0008,
936,Galibpur,Galibpur,,2,0010,
937,Kudana,Kudana,,74,0007,
938,REHIRA,REHIRA,,6,0,
939,PHC Mohada,PHC Mohada,,1,0003,
940,PHC Mohda,PHC Mohda,,1,0003,
941,CHC BUDANA,CHC BUDANA,,2,0009,
942,942,942,,34,0149,
943,943,943,,34,0149,
944,,,,73,00,
945,Derwa,Derwa,,58,0254,
946,Teliyani,Teliyani,,42,0178,1114
947,Mirzapur,Mirzapur,,61,0268,877
948,948 Extra Block,948 Extra Block,,64,0284,
949,Bahua,Bahua,,42,0178,1106
950,Haswa,Haswa,,42,0178,1110
951,MUSHAFIR KHANA,MUSHAFIR KHANA,,73,0313,
952,GAURIGANJ,GAURIGANJ,,73,0314,
953,SHAHGARGH,SHAHGARGH,,73,0314,
954,FURASATGANJ,FURASATGANJ,,73,0315,
955,Raebareli-DEEH (Extra Block),Raebareli-DEEH (Extra Block),,73,0315,
956,Raebareli-SALON(Extra Block),Raebareli-SALON(Extra Block),,73,0316,
957,BAZAR SHUKUL,BAZAR SHUKUL,,73,0316,
958,JAMON,JAMON,,73,0316,
959,AMETHI,AMETHI,,73,0214,
960,BHETUA,BHETUA,,73,0214,
961,SANGRAMPUR,SANGRAMPUR,,73,0214,
962,BHADAR,BHADAR,,73,0214,
963,Gopalganj,Gopalganj,,42,0,
964,Raebareli-Chhatoh/Nasirabad(Extra Block),Raebareli-Chhatoh/Nasirabad(Extra Block),,73,0316,
965,JAGDISHPUR,JAGDISHPUR,,73,0313,
966,GURSANDI,GURSANDI,,69,0300,
967,TILOI,TILOI,,73,0315,
968,SINGHPUR,SINGHPUR,,73,0315,
969,Bhojpur,Bhojpur,,4,0019,
970,Urban Health Centre,Urban Health Centre,,22,0095,
971,Urban Health Centre,Urban Health Centre,,26,0116,
972,Urban Health Centre,Urban Health Centre,,15,0066,
973,Garhmukteshwar,Garhmukteshwar,,76,0317,1131
974,SIMBHAWALI,SIMBHAWALI,,76,0317,1136
975,DHAULANA,DHAULANA,,76,0318,
976,Hapur,.,,76,0040,1132
977,Extra,Extra,,67,0296,
978,District Combined Hospital Farrukhabad,District Combined Hospital Farrukhabad,,29,0132,
979,District Combined Hospital Agra,District Combined Hospital Agra,,15,0066,
980,District Hospital,District Hospital,,47,0205,
981,District Male Hospital Firozabad,District Male  Hospital Firozabad,,16,0072,
982,District Women Hospital Firozabad,District Women Hospital Firozabad,,16,0072,
983,District Combined Hospital Firozabad,District Combined Hospital Firozabad,,16,0074,
984,District Male Hospital Agra,District Male Hospital Agra,,15,0066,
985,District Women Hospital Agra,District Women Hospital Agra,,15,0066,
986,District Combind Hospital,District Combind Hospital,,15,0,
987,District Male Hospital Aligarh,District Male Hospital Aligarh,,12,0055,
988,District Female  Hospital Aligarh,District Female  Hospital Aligarh,,12,0055,
989,District Combined Hospital Aligarh,District Combined Hospital Aligarh,,12,0055,
990,District Female  Hospital Allahabad,District Female  Hospital Allahabad,,45,0190,
991,District Combined Hospital Ambedkar Nagar,District Combined Hospital Ambedkar Nagar,,48,0210,
992,District Combined Hospital Auraiya,District Combined Hospital Auraiya,,32,0142,
993,District Male Hospital Azamgarh,District Male Hospital Azamgarh,,61,0266,
994,District Women Hospital Azamgarh,District Women Hospital Azamgarh,,61,0266,
995,District Male Hospital Unnao,District Male Hospital Unnao,,26,0116,
996,District Women Hospital Unnao,District Women Hospital Unnao,,26,0116,
997,District Male Hospital Bahraich,District Male Hospital Bahraich,,50,0221,
998,District Women Hospital Bahraich,District Women Hospital Bahraich,,50,0221,
999,District Male Hospital Ballia,District Male Hospital Ballia,,63,0278,
1000,District Women Hospital Ballia,District Women Hospital Ballia,,63,0278,
1001,District Male Hospital Balrampur,District Male Hospital Balrampur,,52,0225,
1002,District Women Hospital Balrampur,District Women Hospital Balrampur,,52,0225,
1003,District Combined Hospital Balrampur,District Combined Hospital Balrampur,,52,0225,
1004,District Male Hospital Bareilly,District Male Hospital Bareilly,,20,0087,
1005,District Women Hospital Bareilly,District Women Hospital Bareilly,,20,0087,
1006,District Male Hospital Barabanki,District Male Hospital Barabanki,,46,0198,
1007,District Women Hospital Barabanki,District Women Hospital Barabanki,,46,0198,
1008,District Male Hospital Basti,District Male Hospital Basti,,55,0239,
1009,District Women Hospital Basti,District Women Hospital Basti,,55,0239,
1010,District Combined Hospital Basti,District Combined Hospital Basti,,55,0239,
1011,District Male Hospital Budaun,District Male Hospital Budaun,,19,0082,
1012,District Women Hospital Budaun,District Women Hospital Budaun,,19,0082,
1013,District Male Hospital Bulandshare,District Male Hospital Bulandshare,,11,0046,
1014,District Women Hospital Bulandshare,District Women Hospital Bulandshare,,11,0046,
1015,District Combined Hospital Bulandshare,District Combined Hospital Bulandshare,,11,0045,
1016,District Combined Hospital Chandauli,District Combined Hospital Chandauli,,66,0293,
1017,District Women Hospital Chandauli,District Women Hospital Chandauli,,66,0294,
1018,District Combined Hospital Chitrakoot,District Combined Hospital Chitrakoot,,41,0175,
1019,District Male Hospital Balrampur,District Male Hospital Balrampur,,40,0171,
1020,District Women Hospital Balrampur,District Women Hospital Balrampur,,40,0171,
1021,District Male Hospital Bijnor,District Male Hospital Bijnor,,3,0013,
1022,District Women Hospital Bijnor,District Women Hospital Bijnor,,3,0013,
1023,District Male Hospital Deoria,District Male Hospital Deoria,,60,0259,
1024,District Women Hospital Deoria,District Women Hospital Deoria,,60,0259,
1025,District Male Hospital Faizabad,District Male Hospital Faizabad,,47,0205,
1026,District Women Hospital Faizabad,District Women Hospital Faizabad,,47,0205,
1027,District Combined Hospital Faizabad,District Combined Hospital Faizabad,,47,0205,
1028,District Male Hospital Fatehpur,District Male Hospital Fatehpur,,42,0178,
1029,District Women Hospital Fatehpur,District Women Hospital Fatehpur,,42,0178,
1030,District Combined Hospital Fatehpur,District Combined Hospital Fatehpur,,42,0178,
1031,District Male Hospital Ghazipur,District Male Hospital Ghazipur,,65,0289,
1032,District Women Hospital Ghazipur,District Women Hospital Ghazipur,,65,0289,
1033,District Male Hospital Gorakhpur,District Male Hospital Gorakhpur,,58,0250,
1034,District Women Hospital Gorakhpur,District Women Hospital Gorakhpur,,58,0250,
1035,District Male Hospital Jalaun,District Male Hospital Jalaun,,35,0152,
1036,District Women Hospital Jalaun,District Women Hospital Jalaun,,35,0152,
1037,District Male Hospital Jaunpur,District Male Hospital Jaunpur,,64,0284,
1038,District Women Hospital Jaunpur,District Women Hospital Jaunpur,,64,0284,
1039,District Male Hospital Hamirpur,District Male Hospital Hamirpur,,38,0164,
1040,District Women Hospital Hamirpur,District Women Hospital Hamirpur,,38,0164,
1041,District Male Hospital Hardoi,District Male Hospital Hardoi,,25,0111,
1042,District Women Hospital Hardoi,District Women Hospital Hardoi,,25,0111,
1043,District Combined Hospital Kanpur Dehat,District Combined Hospital Kanpur Dehat,,33,0145,
1044,District Combined Hospital Kanshiram Nagar,District Combined Hospital Kanshiram Nagar,,72,0310,
1045,District Combined Hospital Kaushambi,District Combined Hospital Kaushambi,,44,0186,
1046,District Male Hospital Lalitpur,District Male Hospital Lalitpur,,37,0162,
1047,District Women Hospital Lalitpur,District Women Hospital Lalitpur,,37,0163,
1048,District Male Hospital Lucknow,District Male Hospital Lucknow,,27,0121,
1049,District Women Hospital Lucknow,District Women Hospital Lucknow,,27,0121,
1050,District Combined Hospital Lucknow,District Combined Hospital Lucknow,,27,0121,
1051,BMC Hospital,BMC Hospital,,27,0121,
1052,District Male Hospital Etah,District Male Hospital Etah,,71,0308,
1053,District Women Hospital Etah,District Women Hospital Etah,,71,0308,
1054,District Combined Hospital Maharajganj,District Combined Hospital Maharajganj,,57,0247,
1055,District Male Hospital Mahoba,District Male Hospital Mahoba,,39,0170,
1056,District Women Hospital Mahoba,District Women Hospital Mahoba,,39,0170,
1057,District Male Hospital Mainpuri,District Male Hospital Mainpuri,,18,0075,
1058,District Women Hospital Mainpuri,District Women Hospital Mainpuri,,18,0075,
1059,District Male Hospital Mirzapur,District Male Hospital Mirzapur,,69,0300,
1060,District Women Hospital Mirzapur,District Women Hospital Mirzapur,,69,0300,
1061,District Male Hospital Moradabad,District Male Hospital Moradabad,,4,0019,
1062,District Women Hospital Moradabad,District Women Hospital Moradabad,,4,0019,
1063,District Male Hospital Pilibhit,District Male Hospital Pilibhit,,21,0090,
1064,District Women Hospital Pilibhit,District Women Hospital Pilibhit,,21,0090,
1065,District Male Hospital Muzaffarnagar,District Male Hospital Muzaffarnagar,,2,0008,
1066,District Women Hospital Muzaffarnagar,District Women Hospital Muzaffarnagar,,2,0008,
1067,District Male Hospital Pratapgarh,District Male Hospital Pratapgarh,,43,0182,
1068,District Women Hospital Pratapgarh,District Women Hospital Pratapgarh,,43,0182,
1069,District Male Hospital Rae Bareli,District Male Hospital Rae Bareli,,28,0125,
1070,District Women Hospital Rae Bareli,District Women Hospital Rae Bareli,,28,0125,
1071,District Male Hospital Rampur,District Male Hospital Rampur,,5,0026,
1072,District Women Hospital Rampur,District Women Hospital Rampur,,5,0026,
1073,District Male Hospital Saharanpur,District Male Hospital Saharanpur,,1,0002,
1074,District Women Hospital Saharanpur,District Women Hospital Saharanpur,,1,0002,
1075,District Combined Hospital Saharanpur,District Combined Hospital Saharanpur,,1,0002,
1076,District Male Hospital Farrukhabad,District Male Hospital Farrukhabad,,29,0132,
1077,District Women Hospital Farrukhabad,District Women Hospital Farrukhabad,,29,0132,
1078,District Male Hospital Etawah,District Male Hospital Etawah,,31,0138,
1079,District Women Hospital Etawah,District Women Hospital Etawah,,31,0138,
1080,District Combined Hospital Etawah,District Combined Hospital Etawah,,31,0138,
1081,District Male Hospital Ghaziabad,District Male Hospital Ghaziabad,,9,0039,
1082,District Women Hospital Ghaziabad,District Women Hospital Ghaziabad,,9,0039,
1083,District Combined Hospital Ghaziabad,District Combined Hospital Ghaziabad,,9,0039,
1084,District Male Hospital Gonda,District Male Hospital Gonda,,53,0228,
1085,District Women Hospital Gonda,District Women Hospital Gonda,,53,0228,
1086,District Combined Hospital Gonda,District Combined Hospital Gonda,,53,0228,
1087,District Combined Hospital SK Nagar,District Combined Hospital SK Nagar,,56,0242,
1088,District Male Hospital Shahjahanpur,District Male Hospital Shahjahanpur,,22,0095,
1089,District Women Hospital Shahjahanpur,District Women Hospital Shahjahanpur,,22,0095,
1090,District Male Hospital Sitapur,District Male Hospital Sitapur,,24,0104,
1091,District Women Hospital Sitapur,District Women Hospital Sitapur,,24,0104,
1092,District Combined Hospital Siddarthnagar,District Combined Hospital Siddarthnagar,,54,0233,
1093,District Combined Hospital Sultanpur,District Combined Hospital Sultanpur,,49,0215,
1094,District Combined Hospital Sonbhadra,District Combined Hospital Sonbhadra,,70,0305,
1095,District Male Hospital Jhansi,District Male Hospital Jhansi,,36,0160,
1096,District Women Hospital Jhansi,District Women Hospital Jhansi,,36,0160,
1097,District Combined Hospital Jhansi,District Combined Hospital Jhansi,,36,0160,
1098,District Combined Hospital Kannauj,District Combined Hospital Kannauj,,30,0134,
1099,District Combined Hospital JP Nagar,District Combined Hospital JP Nagar,,6,0030,
1100,District Male Hospital Kanpur Nagar,District Male Hospital Kanpur Nagar,,34,0149,
1101,District Women Hospital Kanpur Nagar,District Women Hospital Kanpur Nagar,,34,0149,
1102,District Combined Hospital Kanpur Nagar,District Combined Hospital Kanpur Nagar,,34,0149,
1103,District Combined Hospital Kushinagar,District Combined Hospital Kushinagar,,59,0255,
1104,District Combined Hospital GB Nagar,District Combined Hospital GB Nagar,,10,0043,
1105,District Male Hospital Kheri,District Male Hospital Kheri,,23,0101,
1106,District Women Hospital Kheri,District Women Hospital Kheri,,23,0101,
1107,District Male Hospital Mahamaya Nagar,District Male Hospital Mahamaya Nagar,,13,0059,
1108,District Women Hospital Mahamaya Nagar,District Women Hospital Mahamaya Nagar,,13,0059,
1109,District Male Hospital Mathura,District Male Hospital Mathura,,14,0064,
1110,District Women Hospital Mathura,District Women Hospital Mathura,,14,0064,
1111,District Combined Hospital Mathura,District Combined Hospital Mathura,,14,0064,
1112,District Combined Hospital SR Nagar,District Combined Hospital SR Nagar,,68,0298,
1113,District Male Hospital Meerut,District Male Hospital Meerut,,7,0034,
1114,District Women Hospital Meerut,District Women Hospital Meerut,,7,0034,
1115,District Combined Hospital Meerut,District Combined Hospital Meerut,,7,0034,
1116,District Combined Hospital Baghpat,District Combined Hospital Baghpat,,8,0036,
1117,District Male Hospital Mau,District Male Hospital Mau,,62,0273,
1118,District Women Hospital Mau,District Women Hospital Mau,,62,0273,
1119,District Male Hospital Varanasi,District Male Hospital Varanasi,,67,0296,
1120,District Women Hospital Varanasi,District Women Hospital Varanasi,,67,0296,
1121,District Combined Hospital Varanasi,District Combined Hospital Varanasi,,67,0296,
